ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss
 1.4 ," Gowtham to Ishan Kishan, no run, quicker through the air on middle and leg, nudged to mid-wicket with soft hands ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 1.3 ," Gowtham to Ishan Kishan, no run, 102kph, short and quick on off, some extra bounce, Ishan Kishan gets beaten on the cut ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 1.2 ," Gowtham to Ishan Kishan, no run, fraction short on off, Ishan Kishan plays it late, steering it to backward point ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 1.1 ," Gowtham to Ishan Kishan, no run, floated around off, touch fuller, Ishan Kishan squeezes it back to Gowtham ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.6 ," Krunal Pandya to Rohit, no run, better comeback by Krunal Pandya. Rohit was down the wicket to play this, but Krunal Pandya goes quick on off, knocked down the pitch eventually. Only 5 runs from the over which started with a boundary ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.5 ," Krunal Pandya to Rohit, no run, fired at the stumps, Rohit knocks this back to the opposition captain ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.4 ," Krunal Pandya to Rohit, no run, drifting on the pads, nudged to mid-wicket by Rohit with soft hands ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.3 ," Krunal Pandya to Rohit, no run, on his front foot to defend this back to the bowler ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.2 ,"Krunal Pandya to Ishan Kishan, 1 run, dropped by Krunal Pandya! Was smashed down the pitch by Ishan Kishan and Krunal extends his right hand to grab it. Fails to cling on to the catch as the fielder from mid-on fails to score a direct hit at the bowler's end. Quite an eventful start to the match",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 0.1 ," Krunal Pandya to Ishan Kishan, FOUR, beautiful start for MI! Short ball outside off, slight width on offer and Ishan Kishan plays a late-cut through backward point. Was a bit uppish, but in the gap and that's the first boundary of the Eliminator ",MI Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 16.3 ," Akash Madhwal to Mohsin Khan, out Bowled!! Yorker, Mohsin Khan swings and misses. The ball crashes into the base of middle and off. Akash Madhwal now equals the legendary Anil Kumble's record for the most economical five-for in the history of IPL. A thumping 81-run win for Mumbai Indians. They are now through to qualifier two in Ahmedabad on Friday. Mohsin Khan b Akash Madhwal 0(7) ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 16.2 ," Akash Madhwal to Naveen-ul-Haq, 1 run, 132ks fuller on the stumps, Naveen-ul-Haq works it to the right of mid-wicket and hurries across for a quick single ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 16.1 ," Akash Madhwal to Naveen-ul-Haq, no run, comes dancing down the wicket and punches the length delivery to the left of the bowler ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.6 ," Jordan to Mohsin Khan, no run, this one's dragged a little wide of off, Mohsin Khan jumps across and looks to flay it on the off-side, no luck! Called a wide initially but MI have reviewed and it was clearly inside the tramline.... ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.5 ," Jordan to Mohsin Khan, no run, 134ks full and wide of off, Mohsin Khan looks to nail this down the ground but can't get bat on ball ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.4 ," Jordan to Mohsin Khan, no run, slower full delivery on the stumps, Mohsin Khan pushes the drive to the left of the bowler ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.3 ," Jordan to Mohsin Khan, no run, make that three in a row! 139ks touch fuller outside off, Mohsin Khan can only swish thin air ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.2 ," Jordan to Mohsin Khan, no run, back of a length outside off, another swing and a miss for Mohsin Khan ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 15.1 ," Jordan to Mohsin Khan, no run, good length angling away outside off, Mohsin Khan swings and misses ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.6 ," Akash Madhwal to Naveen-ul-Haq, no run, advances and drives the full delivery to extra cover ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.5 ," Akash Madhwal to Naveen-ul-Haq, out Hooda Run Out!! These things are bound to happen when there are constant changes in the team. Hooda has been involved in two run-outs and now he's at the receiving end of another run-out. Naveen-ul-Haq chopped it to the left of Green at backward point and thought about a quick single. Quick glance at his partner and Hooda was already shaking hands by the time Naveen thought of turning back. Green with a full length dive to his right stopped the ball and flung the ball to Rohit Sharma (bowling end) who belted the stumps in absolute delight. Hooda run out (Green/Akash Madhwal/Rohit) 15(13) [6s-1] ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.4 ," Akash Madhwal to Naveen-ul-Haq, no run, appeal for leg before but no says umpire Bruce Oxenford. Angled in from a length on middle and leg, Naveen-ul-Haq missed the flick and the the movement would have taken it down leg comfortably ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.3 ," Akash Madhwal to Ravi Bishnoi, out Caught by Jordan!! My word! What a spell from Akash Madhwal. He has now got himself a four-fer. 135ks seam-up length delivery outside off, Ravi Bishnoi tried to slog it out of the ground but doesn't get anywhere near the middle of the bat and picks out the safest fielder on the ground at long-on. Ravi Bishnoi c Jordan b Akash Madhwal 3(6) ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.2 ," Akash Madhwal to Hooda, 1 run, 132ks good length on the stumps, Hooda knocks it off the inside half to the right of deep mid-wicket ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 14.1 ," Akash Madhwal to Ravi Bishnoi, leg byes, 1 run, full and angled into the pads at 129ks, Ravi Bishnoi looks to flick and misses. It deflects off the pads to the left of the keeper. The line is well down leg though... ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
 13.6 ," Behrendorff to Ravi Bishnoi, 1 run, 128ks good length just outside off, Ravi Bishnoi pushes it to the left of cover for a quick single ",LSG Inns,Eli,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Ayush Badoni, Deepak Hooda, Prerak Mankad, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Ravi Bishnoi, Naveen-ul-Haq, Yash Thakur, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Tilak Varma, Chris Jordan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG Impact Subs: Kyle Mayers, Daniel Sams, Yudhvir Singh, Swapnil Singh, Amit Mishra.","MI Impact Subs: Ramandeep Singh, Kumar Kartikeya, Vishnu Vinod, Nehal Wadhera, Sandeep Warrier.",IPL,2023,"MA Chidambaram Stadium,Chennai","May 24,2023",Mumbai Indians have won the toss and have opted to bat
