ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
0.5,"Ashwin to Rohit, 1 run, confusion in the running and eventually, they get the run off a ricochet. Was tapped towards point and Rohit got forward a bit, that got de Kock going and he had to go back late. However, he was well in by the time Tye hit the target at the bowler's end. Good fielding but costs his team in the end",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit,Ashwin,1,0,Good,,point,
0.5," Ashwin to Rohit, no run, sliding in from outside off, Rohit camps back and blocks it to cover ",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit, Ashwin,0,0,,off side,cover,defend
0.4,"Ashwin to Rohit, no run, sliding in from outside off, Rohit camps back and blocks it to cover",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit,Ashwin,0,0,,off side,cover,defend
0.4," Ashwin to de Kock, 1 run, quicker one, slides onto the pads and it's worked towards the left of mid-on ",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,de Kock, Ashwin,1,0,,,mid-on,
0.3,"Ashwin to de Kock, 1 run, quicker one, slides onto the pads and it's worked towards the left of mid-on",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,de Kock,Ashwin,1,0,,,mid-on,
0.3," Ashwin to de Kock, no run, slower and straighter line around off, de Kock is careful as he blocks off the front foot ",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,de Kock, Ashwin,0,0,,,,defend
0.2,"Ashwin to de Kock, no run, slower and straighter line around off, de Kock is careful as he blocks off the front foot",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,de Kock,Ashwin,0,0,,,,defend
0.2," Ashwin to Rohit, 1 run, quicker one this time, slides on and Rohit taps it gently towards cover. Sharp single ",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit, Ashwin,1,0,,,cover,
0.1,"Ashwin to Rohit, 1 run, quicker one this time, slides on and Rohit taps it gently towards cover. Sharp single",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit,Ashwin,1,0,,,cover,
0.1," Ashwin to Rohit, no run, slightly uppish but short of point. Some width on this floater from Ashwin and Rohit went for a flamboyant drive. Couldn't quite keep it down, gets lucky ",1st Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,MI,PBKS,Rohit, Ashwin,0,0,Short,,point,drive
18.4,"Bumrah to Miller, 1 run, home crowd erupts! This is a massive victory for Kings. Ravi Ashwin has a bright smile on his face and why wouldn't he. It was banged in short, Miller jumps in the crease a touch and pulls it wide of deep mid-wicket to complete the formality",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller,Bumrah,1,0,Short,wide,mid-wicket,pull shot
18.3," Bumrah to Miller, no run, good length delivery angling away from Miller, he wanted to clip it to the leg-side, the angle takes him away and he ends up missing it ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller, Bumrah,0,0,Good,,,beaten
18.2," Bumrah to Rahul, 1 run, short one down the leg-side and Rahul pulls it straight to fine leg. Only a single and Miller will have the strike ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,1,0,Short,,straight,pull shot
18.1,"Bumrah to Rahul, FOUR, cheeky from Rahul.  He is taking his side over the line for sure. It was on a length and there was just a bit of room, Rahul waits for it to arrive, opens the face of the bat at the very last moment and guides it fine of third man who had no chance to stop it",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul,Bumrah,4,0,Good,,third man,
17.6," McClenaghan to Miller, FOUR, smashed!  Punjab are just a hit away from winning this. It was a fuller length delivery and was wide of off, Miller backs away, makes room and thumps it wide of deep cover for a boundary. It rockets to the fence! ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller, McClenaghan,4,0,Full,wide,deep cover,
17.6," McClenaghan to Miller, wide, 50-run partnership comes up. It has been a match-winning one for Punjab. McClenaghan gets his line wrong this time, it was well down the leg-side and Miller lets it go ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller, McClenaghan,wide,1,,wide,,wide
17.5," McClenaghan to Rahul, 1 run, all wrist on that shot as he flicks it wide of fine leg ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, McClenaghan,1,0,,wide,fine leg,flick shot
17.4," McClenaghan to Rahul, no run, slower one down the leg-side, Rahul backs away and wanted to punch it wide of cover, ends up fighting Rohit there ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, McClenaghan,0,0,,wide,cover,
17.3," McClenaghan to Miller, 1 run, you can't nail the yorker any better!  It was nipping back in and was directed on the stumps, Miller gets his bat down just in time and digs it out to the on-side for a run ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller, McClenaghan,1,0,yorker,stump line,,
17.2," McClenaghan to Miller, no run, banged in halfway down the track, it was wide of off and Miller lets it go ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Miller, McClenaghan,0,0,,wide,,
17.1,"McClenaghan to Rahul, 1 run, slower one down the leg-side, he wanted to paddle it fine of short fine, misses it. It hits his inside edge and ends up wide of short fine for a single",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul,McClenaghan,1,0,Short,wide,short fine,edge
16.6," Bumrah to Rahul, 1 run, fuller length delivery on the stumps and Rahul drives it wide of cover. He will retain the strike, he wants to finish the job all by himself now ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,1,0,Full,stump line,cover,cover drive
16.5," Bumrah to Rahul, no run, short of length delivery wide of off, Rahul wanted to upper cut it, it skids quickly off the deck and it beats Rahul ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,0,0,Short,wide,,cut shot
16.4,"Bumrah to Rahul, FOUR, he looks in fabulous touch, how quickly things can change for a batter in this format. It was a back of a length delivery on the stumps, Rahul hops a touch and half-pulls it wide of deep square leg for a boundary. Sweet timing!",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul,Bumrah,4,0,Back of Length,stump line,deep square,pull shot
16.3," Bumrah to Rahul, FOUR, Bumrah misses the yorker. This is rare from India's number-one bowler. Rahul has got his touch back and he punches it wide of long-off for a boundary ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,4,0,yorker,wide,long-off,beaten
16.2," Bumrah to Rahul, 2 runs, this one was angled back into the stumps, Rahul carves it wide of backward point where Yuvi couldn't field it properly and Rahul will take a couple ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,2,0,,wide,backward point,
16.1," Bumrah to Rahul, no run, on a good length and on the stumps, Rahul punches it straight to mid-off and denies the single ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Bumrah,0,0,Good,stump line,straight,
15.6," Malinga to Rahul, 1 run, slower one on the stumps and Rahul pushes it to long-off, he will retain the strike ",2nd Inns,9th,Kings XI Punjab,Mumbai Indians,"Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Sarfaraz Khan, David Miller, Mandeep Singh, Hardus Viljoen, Ravichandran Ashwin(c), Murugan Ashwin, Mohammed Shami, Andrew Tye","Mumbai Indians (Playing XI): Quinton de Kock(w), Rohit Sharma(c), Suryakumar Yadav, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Krunal Pandya, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah, Lasith Malinga",,,IPL,2019,"Punjab Cricket Association IS Bindra Stadium,Mohali","Mar 30,2019",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 8 wkts,Mayank Agarwal,PBKS,field,PBKS,MI,Rahul, Malinga,1,0,,stump line,long-off,push shot
