ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
10.1," Chawla to Kohli, 1 run, looped up wide tease, Kohli leans in a slice down to long-off ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Chawla,1,0,,wide,long-off,,,,201917
9.6," Kuldeep Yadav to de Villiers, 2 runs, beauty from Kuldeep Yadav! Again, gives a lot of flight and it turns away from de Villiers, he wanted to work it to the leg-side. Was taken aback by the sharp away turn. And it comes off the outside half of the bat. It ends up at deep backward point and they will charge for a brace ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Kuldeep Yadav,2,0,,,deep backward point,,,,201917
9.5," Kuldeep Yadav to Kohli, 1 run, brave bowling from Kuldeep Yadav! Tosses this one up again and Kohli pushes it down the ground ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,1,0,Full toss,,,push shot,,,201917
9.4," Kuldeep Yadav to de Villiers, 1 run, lot of flight on this one, de Villiers lets it spin and works it to long-on ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Kuldeep Yadav,1,0,,,long-on,,,,201917
9.3," Kuldeep Yadav to de Villiers, no run, very slow and on the stumps, it was on a fuller length. And de Villiers could only push it back ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Kuldeep Yadav,0,0,Full,stump line,,push shot,,,201917
9.2," Kuldeep Yadav to Kohli, 1 run, works it with the spin to deep backward square leg ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,1,0,,,deep backward square,,,,201917
9.1," Kuldeep Yadav to Kohli, FOUR, bonus runs for RCB, exacly what they want. Very rarely, a bowler of Kuldeep's caliber delivers a morsel like this. It was down the leg-side and Kohli just helps it to the the fine-leg fence with a flick ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,4,0,,,,flick shot,,,201917
8.6," Chawla to Kohli, 1 run, plunges forward and drives it down the ground to retain the strike ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Chawla,1,0,,,,drive,,,201917
8.5," Chawla to de Villiers, 1 run, lets this leggie turn and de Villiers pushes it with the spin to sweeper cover ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Chawla,1,0,,,sweeper,push shot,,,201917
8.4," Chawla to de Villiers, no run, wrong 'un on the stumps and de Villiers tucks it to mid-wicket ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Chawla,0,0,,stump line,mid-wicket,,,,201917
8.3," Chawla to Kohli, 1 run, Kohli nudges it to the on-side. And wanted to come back for brace. But the fielder came charging forward and denies Kohli an opportunity to take a double ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Chawla,1,0,,,,,,,201917
8.2," Chawla to de Villiers, 1 run, flighted one wide of off, it spins away from AB, he controls the spin well in the end and works it to long-on ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Chawla,1,0,,wide,long-on,,,,201917
8.1," Chawla to Kohli, 1 run, on the pads and Kohli works it to deep mid-wicket ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Chawla,1,0,,stump line,mid-wicket,,,,201917
7.6," Nitish Rana to de Villiers, no run, fuller length delivery wide of off, de Villiers pushes it straight to cover ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,de Villiers, Nitish Rana,0,0,Full,wide,straight,push shot,,,201917
7.5," Nitish Rana to Parthiv Patel, out Lbw!! Gamble to give Nitish Rana the ball has worked for DK. Parthiv was trying a little to hard, he was looking to smash everything. But was not able to time most of the shots. This one was a slider on a good length, it skids off the deck. Parthiv Patel was late on the hoick. It misses his balde and raps him on the pads. Plumb infront! Parthiv Patel lbw b Nitish Rana 25(24) [4s-3] ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Nitish Rana,out,out,Good,stump line,,beaten,,LBW,201917
7.5," Nitish Rana to Parthiv Patel, wide, this was wide of off, wide called ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Nitish Rana,wide,1,,wide,,wide,,,201917
7.4," Nitish Rana to Parthiv Patel, no run, mistimes the punch to the off-side ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Nitish Rana,0,0,,,off-side,,,,201917
7.3," Nitish Rana to Parthiv Patel, no run, this delivery comes back in with the arm and misses the inside edge of Parthiv Patel. It was sliding down leg ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Nitish Rana,0,0,,,,edge,,,201917
7.2," Nitish Rana to Kohli, 1 run, punches it to sweeper cover for a single ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Nitish Rana,1,0,,,sweeper,,,,201917
7.1," Nitish Rana to Kohli, 2 runs, it went through the fielder at mid-wicket. Kohli is lucky to still be batting. It was short and Kohli almost ends up gifting a catch. End result: A brace at deep mid-wicket ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Nitish Rana,2,0,Short,,mid-wicket,,,,201917
6.6," Kuldeep Yadav to Kohli, 1 run, very full and spinning back into Kohli, he pushes it down the ground to retain strike ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,1,0,Full,,,push shot,,,201917
6.5," Kuldeep Yadav to Kohli, 2 runs, excellent wrong'un from Kuldeep, Kohli reads it off the deck hence he was slightly late to react. In the end, he flicks it wide of deep mid-wicket for a couple ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,2,0,,wide,mid-wicket,flick shot,,,201917
6.4," Kuldeep Yadav to Parthiv Patel, 1 run, lots of revs on this ball and he generates a lot of away spin on this delivery, Parthiv mistimes the pull to deep square leg ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Kuldeep Yadav,1,0,,,deep square,pull shot,,,201917
6.3," Kuldeep Yadav to Kohli, 1 run, tucks it with the spin to backward square leg ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,1,0,,,square leg,,,,201917
6.2," Kuldeep Yadav to Kohli, no run, tucks it to short mid-wicket. Nitish Rana did a good job there ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,0,0,Short,,mid-wicket,,,,201917
6.1," Kuldeep Yadav to Kohli, 2 runs, this delivery spins back into Kohli, he goes on the back foot and works it wide of fine leg for a brace ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Kohli, Kuldeep Yadav,2,0,,wide,fine leg,,,,201917
5.6," Narine to Parthiv Patel, no run, goes for a cheeky steer this time, ends up finding short fine ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Narine,0,0,Short,,short fine,,,,201917
5.5," Narine to Parthiv Patel, no run, he is trying to hit too hard, is Parthiv. Wanted to smash it over cover, it spins away and he ends up missing it ",1st Inns,17th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), AB de Villiers, Marcus Stoinis, Moeen Ali, Akshdeep Nath, Pawan Negi, Tim Southee, Navdeep Saini, Yuzvendra Chahal, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Lockie Ferguson, Prasidh Krishna",,,IPL,2019,"M.Chinnaswamy Stadium,Bengaluru","Apr 05,2019",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 5 wkts,Andre Russell,KKR,field,RCB,KKR,Parthiv Patel, Narine,0,0,,,cover,beaten,,,201917
