ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
10.1," Siraj to Pooran, no run, 139.5kph, away-angler from over the wicket, Pooran slashes and misses as the ball bounces over the edge ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Siraj,0,0,,,,edge,139.5,,202254
9.6," Shahbaz Ahmed to Tripathi, FOUR, short ball outside off, Tripathi rocks back in the crease and carves this away through backward point to end the over with four runs. Tripathi is playing a lovely little knock, but needs some support from the other end ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,4,0,Short,off side,backward point,,,,202254
9.5," Shahbaz Ahmed to Tripathi, no run, spinning away from the batter outside off, Tripathi withdraws from the shot, DK gets away with the wide ball with a caught behind appeal ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,0,0,,off side,,,,,202254
9.4," Shahbaz Ahmed to Pooran, 1 run, way too short but a hint of spin, Pooran treks back and pulls it hard to deep mid-wicket ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Shahbaz Ahmed,1,0,Short,,mid-wicket,pull shot,,,202254
9.3," Shahbaz Ahmed to Pooran, no run, fired outside off, full and wide, Pooran leaves it alone ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Shahbaz Ahmed,0,0,Full,off side,,leave,,,202254
9.2," Shahbaz Ahmed to Tripathi, 1 run, strange shot that, shuffles across and mistimes his scoop shot to short fine leg ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,1,0,Short,,short fine leg,scoop shot,,,202254
9.1," Shahbaz Ahmed to Tripathi, FOUR, much needed for SRH! Tripathi goes down on his knee and slogsweeps this floated delivery towards deep square leg, that almost went the distance. Was hit with so much power ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,4,0,,,deep square,slog shot,,,202254
9.1," Shahbaz Ahmed to Tripathi, wide, short and wide outside off, spinning away from the batter, Tripathi leaves it again ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,wide,1,Short,wide,,wide,,,202254
9.1," Shahbaz Ahmed to Tripathi, wide, tossed up delivery outside off, spinning away from the batter who leaves it alone ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Shahbaz Ahmed,wide,1,Full toss,wide,,wide,,,202254
8.6," Hasaranga to Pooran, FOUR, misfield by du Plessis at long-on. Was a floated delivery by Hasaranga and Pooran slogged this to long-on. The ball drops just in front of the fielder near the boundary and he misfields, resulting in a boundary ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Hasaranga,4,0,,,long-on,slog shot,,,202254
8.5," Hasaranga to Pooran, no run, quicker through the air outside off, Pooran goes for a cut, mistimes it into the off-side ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Hasaranga,0,0,,off side,off-side,cut shot,,,202254
8.4," Hasaranga to Tripathi, 1 run, loopy delivery on middle and leg, Tripathi goes down on his knee and slogsweeps this to deep mid-wicket ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Hasaranga,1,0,,stump line,mid-wicket,slog shot,,,202254
8.3," Hasaranga to Pooran, 1 run, Pooran gets off the mark with a single, clips this towards square leg for one ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Pooran, Hasaranga,1,0,,,square leg,,,,202254
8.2," Hasaranga to Markram, out Caught by Kohli!! Hasaranga strikes in his first over. A floated delivery around middle and leg, probably a googly, Markram goes down on his knee to play the slogsweep and hits this straight to Kohli at deep mid-wicket. VK makes no mistake and the leg spinner breaks the 50-run partnership. Hasn't been the easiest of wickets to bat on and Sunrisers have lost their third wicket. Markram c Kohli b Hasaranga 21(27) [4s-1 6s-1] ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Hasaranga,out,out,,,straight,slog shot,,"Catch out , kohli",202254
8.1," Hasaranga to Tripathi, 1 run, 50-run stand up! These two have done well to steady the ship, but need to up the ante. Was a floated delivery on leg and Tripathi clipped it to square leg for a single ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Hasaranga,1,0,,leg side,square leg,,,,202254
7.6," Harshal Patel to Tripathi, 1 run, dropped by Hazlewood at short third man! Tripathi gets squared up by this length ball and gets a leading edge as he tries to play across the line. Flies straight to Hazlewood who puts in a dive to his right to grab it, but fails to do so, they take a single eventually ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Harshal Patel,1,0,Short,,short third man,edge,,,202254
7.5," Harshal Patel to Markram, 1 run, goes full with this slower one does Harshal Patel and Markram has driven it along the carpet to long-on ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Harshal Patel,1,0,Full,,long-on,on drive,,,202254
7.4," Harshal Patel to Tripathi, 1 run, clips this length ball through square leg for a single ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Harshal Patel,1,0,Good,,square leg,,,,202254
7.3," Harshal Patel to Markram, 1 run, on a length around off, Markram punches this to deep extra cover for a single ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Harshal Patel,1,0,Good,,deep extra cover,,,,202254
7.2," Harshal Patel to Markram, no run, goes wide outside off and just manages to keep it inside the guideline ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Harshal Patel,0,0,,wide,,,,,202254
7.1," Harshal Patel to Markram, no run, short of a length around off, skids along the deck as Markram mistimes his punch back to Harshal Patel ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Harshal Patel,0,0,Short,,,,,,202254
6.6," Lomror to Tripathi, no run, fires this on middle and leg, Tripathi stands tall and guides it back to the bowler ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Lomror,0,0,,stump line,,,,,202254
6.5," Lomror to Tripathi, FOUR, that's the 1500th four of IPL 2022. Was short around middle and leg, Tripathi treks back and pulls it to deep mid-wicket. Lands just in front of the cushions for a one bounce boundary ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Lomror,4,0,Short,,mid-wicket,pull shot,,,202254
6.4," Lomror to Markram, 1 run, punched to the left of sweeper cover for a single ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Lomror,1,0,,,sweeper,,,,202254
6.3," Lomror to Markram, no run, slider outside off, Markram treks back and slices it to cover-point ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Lomror,0,0,,off side,cover,,,,202254
6.2," Lomror to Tripathi, 1 run, darted on middle and leg, Tripathi clips this through mid-wicket for a single ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Tripathi, Lomror,1,0,,stump line,mid-wicket,,,,202254
6.1," Lomror to Markram, 1 run, short and wide outside off, Markram cuts it through cover-point for one ",2nd Inns,54th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Kartik Tyagi, Bhuvneshwar Kumar, Fazalhaq Farooqi, Umran Malik","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Mohammed Siraj, Josh Hazlewood",,,IPL,2022,"Wankhede Stadium,Mumbai","May 08,2022",Royal Challengers Bangalore have won the toss and have opted to bat,Royal Challengers Bangalore won by 67 runs,Wanindu Hasaranga,RCB,bat,SRH,RCB,Markram, Lomror,1,0,Short,wide,cover,square cut,,,202254
