ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
16.3," Avesh Khan to Sarfaraz Khan, 1 run, dug in short outside off, gets big on Sarfaraz Khan who mistimes the pull through mid-wicket ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Avesh Khan,1,0,Short,off side,mid-wicket,pull shot,,,202215
16.2," Avesh Khan to Sarfaraz Khan, FOUR, four more and the 50-run stand is up. Low full-toss outside off, almost yorker length and somehow Sarfaraz Khan has got under this and pumps it over mid-off, inside the ring ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Avesh Khan,4,0,Full toss,off side,mid-off,,,,202215
16.1," Avesh Khan to Sarfaraz Khan, FOUR, now Sarfaraz Khan wants to have some fun. Full outside off, Sarfaraz Khan slices the loft and it flies off a thick edge over backward point who is inside the ring ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Avesh Khan,4,0,Full,off side,backward point,edge,,,202215
15.6," Tye to Pant, SIX, smashed over long-off. Full and just outside off, Pant has moved across slightly to get under this and launches it for a 93-metre hit. 18 off the over and Pant has found his hitting range now ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,6,0,Full,off side,long-off,,,,202215
15.5," Tye to Pant, no run, low full-toss angled across Pant who tries to slice it away with an open face but misses. Looks for a wide, but it's not wide of the tramline ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,0,0,Full toss,wide,,beaten,,,202215
15.5," Tye to Pant, wide, short and wide outside off, too short and called a wide ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,wide,1,Short,wide,,wide,,,202215
15.4," Tye to Pant, no run, Pant totally mistimes this high full-toss outside off to extra-cover. Does not want the single, slipped out of Tye's hand and he is lucky that it was not punished ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,0,0,Full toss,off side,cover,,,,202215
15.3," Tye to Pant, SIX, Pant nails this. And it has gone all the way. Full on the stumps, right in the slot, Pant slices across the ball and it's a big hit. Suddenly some momentum injected into his innings ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,6,0,Full,stump line,,,,,202215
15.2," Tye to Pant, FOUR, consecutive fours for Pant. It's a full-toss on off, Pant gets forward and lofts straight and has placed it wide of long-off ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,4,0,Full toss,off side,straight,cut shot,,,202215
15.1," Tye to Sarfaraz Khan, 1 run, yorker length on off, squeezed out square of the wicket on the off-side ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Tye,1,0,yorker,off side,square,,,,202215
14.6," Ravi Bishnoi to Pant, FOUR, finally Pant connects. Tossed up on the stumps, he clears his front leg and drills it hard and in the air wide of extra-cover, raced away. Ravi Bishnoi's last ball of the spell goes for four ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Ravi Bishnoi,4,0,Full toss,stump line,cover,,,,202215
14.5," Ravi Bishnoi to Sarfaraz Khan, 1 run, very full outside off, Sarfaraz Khan digs it out to short third man and Pant is in as the fielder fails to hit direct. Even a direct-hit was fine for Pant as he was in ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Ravi Bishnoi,1,0,Full,off side,short third man,,,,202215
14.4," Ravi Bishnoi to Pant, 1 run, the googly drifts across Pant on a fuller length, Pant pushes and the thick leading-edge rolls wide of cover ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Ravi Bishnoi,1,0,Full,wide,cover,edge,,,202215
14.3," Ravi Bishnoi to Sarfaraz Khan, 1 run, quicker non-turner on middle, nudged through mid-wicket for a single ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Ravi Bishnoi,1,0,,stump line,mid-wicket,,,,202215
14.2," Ravi Bishnoi to Pant, 1 run, tossed up outside leg, Pant drives to long-off ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Ravi Bishnoi,1,0,Full toss,leg side,long-off,off drive,,,202215
14.1," Ravi Bishnoi to Sarfaraz Khan, 1 run, tossed up on off, Sarfaraz Khan flicks to deep mid-wicket, long-on runs across and cuts it off, they are happy with a single ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Ravi Bishnoi,1,0,Full toss,off side,mid-wicket,cut shot,,,202215
13.6," Tye to Pant, no run, yorker length outside off, angled across Pant who fails to dig it out ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,0,0,yorker,off side,,,,,202215
13.5," Tye to Sarfaraz Khan, 1 run, risky and again Sarfaraz Khan gets bat on the sweep. Full on middle and leg, Sarfaraz Khan sits and sweeps to fine-leg. If he had not got bat on that, would've been right in front ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Tye,1,0,Full,stump line,,,,,202215
13.4," Tye to Pant, 1 run, tight single and Pant makes it. Slower ball outside off, cut to short third man and the throw comes to Tye, a direct-hit would've been interesting, in fact Pant would've been out. Tye tries to push the ball back onto the stumps, but misses the ball and knocks the stumps instead with his hands ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Tye,1,0,Short,off side,short third man,beaten,,,202215
13.3," Tye to Sarfaraz Khan, 1 run, off-pace short ball outside off, Sarfaraz Khan controls the pull and hits it down to deep square ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Tye,1,0,Short,off side,deep square,pull shot,,,202215
13.2," Tye to Sarfaraz Khan, no run, short outside off, rising, Sarfaraz Khan cuts and misses. Flies over the edge ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Tye,0,0,Short,off side,,edge,,,202215
13.1," Tye to Sarfaraz Khan, no run, did that carry back to Tye? Full on off, driven in the air and Tye tumbles forward on his followthrough, but half-stops. Need a replay to confirm if it carried or not ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Tye,0,0,Full,off side,,drive,,,202215
12.6," Krunal Pandya to Sarfaraz Khan, 1 run, softly nudged to the vacant mid-wicket area, Krunal Pandya ruins after it this time and keeps it to a single ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Krunal Pandya,1,0,,,mid-wicket,,,,202215
12.5," Krunal Pandya to Sarfaraz Khan, 2 runs, drifting in full on middle, nicely flicked wide of long-on for a couple ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Krunal Pandya,2,0,Full,stump line,long-on,flick shot,,,202215
12.4," Krunal Pandya to Pant, 1 run, low full-toss on the stumps, clipped to long-on ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Krunal Pandya,1,0,Full toss,stump line,long-on,,,,202215
12.3," Krunal Pandya to Sarfaraz Khan, 1 run, pushed through on the stumps, Sarfaraz Khan punches a single to long-on off the back foot ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Krunal Pandya,1,0,,stump line,long-on,push shot,,,202215
12.2," Krunal Pandya to Pant, 1 run, slower and tossed up outside off, very slow, Pant looks for the slogsweep but the ball never arrives, thick top-edge on the shot and wide of short third ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Krunal Pandya,1,0,Full toss,off side,,edge,,,202215
12.1," Krunal Pandya to Sarfaraz Khan, 1 run, drifting in full on off, clipped to deep square ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Sarfaraz Khan, Krunal Pandya,1,0,Full,off side,deep square,,,,202215
11.6," Gowtham to Pant, no run, how has that not gone back on? Too full to be cutting, Pant still goes for it, despite the ball cramping him up, the thick inside-edge bounces near his feet and he hits the ball away as he prevents it from rolling back on. A fine maiden-over from Gowtham  ",1st Inns,15th,Lucknow Super Giants,Delhi Capitals,"Lucknow Super Giants (Playing XI): KL Rahul(c), Quinton de Kock(w), Evin Lewis, Deepak Hooda, Ayush Badoni, Krunal Pandya, Jason Holder, Krishnappa Gowtham, Andrew Tye, Ravi Bishnoi, Avesh Khan","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Anrich Nortje",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 07,2022",Lucknow Super Giants have won the toss and have opted to field,Lucknow Super Giants won by 6 wkts,Quinton de Kock,LSG,field,DC,LSG,Pant, Gowtham,0,0,Full,,,edge,,,202215
