ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
8.5," Axar to Shreyas Iyer, leg byes, 2 runs, quicker through the air, on leg, Shreyas Iyer looks to swipe it through the leg-side, ends up getting it off the pads as the ball nutmegs Pant and they take a couple of leg byes ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,byes,2,,leg side,,
8.4," Axar to Shreyas Iyer, SIX, this is what Shreyas Iyer is capable of doing! Dances down the wicket and launches this floated delivery over long-off for a massive six. What an authoritative strike that ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,6,0,,,long-off,
8.3," Axar to Shreyas Iyer, 2 runs, makes room and drives this loopy delivery to wide long-off for a couple of runs ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,2,0,,wide,long-off,off drive
8.2," Axar to Nitish Rana, 1 run, short and wide outside off, Nitish Rana cuts it to point where a misfield results in a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Axar,1,0,Short,wide,point,Cut
8.1," Axar to Shreyas Iyer, 1 run, darted on middle and leg, quicker through the air, Shreyas Iyer knocks it to deep mid-on for a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,1,0,,stump line,mid-on,
7.6," Kuldeep Yadav to Shreyas Iyer, 1 run, a half-tracker by Kuldeep Yadav and the batter swiped it to deep square leg for a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,1,0,,,deep square,
7.5," Kuldeep Yadav to Nitish Rana, 1 run, way too full on middle and leg, Nitish Rana flicks it through mid-wicket for a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Kuldeep Yadav,1,0,Full,stump line,mid-wicket,flick shot
7.4," Kuldeep Yadav to Nitish Rana, no run, fraction short outside off, keeps a touch low and Nitish Rana's cut finds the fielder at point ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Kuldeep Yadav,0,0,Short,off side,point,Cut
7.3,"Kuldeep Yadav to Nitish Rana, SIX, down on his knee goes Nitish Rana and slogsweeps this over deep mid-wicket for half-a-dozen. Clean as a whistle as it sails way back into the stands. Was a loopy delivery that was too full, probably needs to drag back his length slightly",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana,Kuldeep Yadav,6,0,Full,,mid-wicket,slog shot
7.2," Kuldeep Yadav to Shreyas Iyer, 1 run, another short ball by Kuldeep Yadav, Shreyas Iyer pulls this to deep mid-wicket ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Kuldeep Yadav,1,0,Short,,mid-wicket,pull shot
7.1," Kuldeep Yadav to Nitish Rana, 1 run, Kuldeep Yadav starts off with a short ball and Nitish Rana pulls it through mid-wicket for a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Kuldeep Yadav,1,0,Short,,mid-wicket,pull shot
6.6," Axar to Nitish Rana, 1 run, darted at the batter's pads, Nitish Rana plays it with soft hands, nudging it through the on-side ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Axar,1,0,,,,
6.5," Axar to Shreyas Iyer, 1 run, 50 up for KKR as Shreyas Iyer punches this through the off-side for a single ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,1,0,,,off-side,
6.4," Axar to Shreyas Iyer, FOUR, much needed! A floated delivery by Axar, full in length and Shreyas Iyer drives it firmly through extra cover. Powell sprints across from wide long-off, but the timing and power was enough to beat his chase ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,4,0,Full,wide,extra cover,cover drive
6.3," Axar to Shreyas Iyer, no run, another short ball outside off, Shreyas Iyer cuts it to point ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,0,0,Short,off side,point,Cut
6.2," Axar to Nitish Rana, 1 run, fraction short outside off, Nitish Rana cuts this through point ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Axar,1,0,Short,off side,point,Cut
6.1," Axar to Shreyas Iyer, 1 run, short and wide outside off, Shreyas Iyer rocks back and cuts this to the left of sweeper cover ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Axar,1,0,Short,wide,sweeper,cut shot
5.6," Mustafizur to Nitish Rana, no run, speared at the batter's pads as Nitish Rana flicks it in front of mid-wicket ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Mustafizur,0,0,,,mid-wicket,flick shot
5.5," Mustafizur to Nitish Rana, no run, back of a length around middle and leg, Nitish Rana closes his bat face and nudges this to mid-wicket ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Mustafizur,0,0,Back of Length,,mid-wicket,
5.4," Mustafizur to Shreyas Iyer, 1 run, pulls this short ball to Prithvi at mid-wicket and calls for a single. Shaw has a shy at bowler's end. It doesn't hit the stumps, but it does hit Iyer on his knee. Seems to be in pain after that blow as the physio is out in the middle to attend him ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Mustafizur,1,0,Short,,mid-wicket,pull shot
5.3," Mustafizur to Shreyas Iyer, no run, on a length around middle and leg, Shreyas Iyer nudges this to mid-wicket. Wanted a single there, but Rana wasn't interested, sends Iyer back ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Mustafizur,0,0,Good,,mid-wicket,
5.2," Mustafizur to Shreyas Iyer, no run, a slower one by Mustafizur, pitched up and Shreyas Iyer drives it to mid-on ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Mustafizur,0,0,,,mid-on,on drive
5.1," Mustafizur to Shreyas Iyer, 2 runs, back of a length outside off, Shreyas Iyer opens the bat face and steers it to deep backward point for a couple of runs ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Shreyas Iyer, Mustafizur,2,0,Back of Length,off side,deep backward point,
4.6," Khaleel Ahmed to Nitish Rana, 2 runs, yorker length ball around middle and leg, Nitish Rana flicks this through mid-wicket and a slight fumble results in a couple of runs ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Khaleel Ahmed,2,0,yorker,,mid-wicket,flick shot
4.5," Khaleel Ahmed to Nitish Rana, no run, on a length around off, shaping away from the batter, and it has been left alone by Nitish Rana ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Nitish Rana, Khaleel Ahmed,0,0,Good,,,
4.4,"Khaleel Ahmed to Rahane, out Caught by Thakur! That's a fantastic catch by Shardul and it brings an end to Rahane's struggle. Looks to go big against Khaleel, swings across the line against this back of a length delivery and miscues it towards long-on. Thakur from mid-on sprints back and although he fumbles on a couple of occasions, he manages to hold on to the catch eventually. Not the ideal start for KKR as the required run rate has breached the 11-run mark already. Rahane c Thakur b Khaleel Ahmed 8(14) [4s-1]",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Rahane,Khaleel Ahmed,out,out,Back of Length,,long-on,
4.3," Khaleel Ahmed to Rahane, no run, heaves this ball across the line, mistimes it to mid-on ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Rahane, Khaleel Ahmed,0,0,,,mid-on,
4.2," Khaleel Ahmed to Rahane, no run, back of a length around off, Rahane knocks this in front of cover ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Rahane, Khaleel Ahmed,0,0,Back of Length,,cover,
4.1," Khaleel Ahmed to Rahane, no run, nudges this back of a length delivery in front of the bowler and sets off for a single, does Rahane. Sent back by Iyer and rightly so ",2nd Inns,19t,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Shreyas Iyer(c), Sam Billings(w), Nitish Rana, Andre Russell, Sunil Narine, Pat Cummins, Umesh Yadav, Rasikh Salam, Varun Chakaravarthy","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Sarfaraz Khan, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 10,2022",Kolkata Knight Riders have won the toss and have opted to field,Delhi Capitals won by 44 runs,Kuldeep Yadav,KKR,field,KKR,DC,Rahane, Khaleel Ahmed,0,0,Back of Length,,,
