ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
0.1," Shahbaz Ahmed to Buttler, 1 run, flatter and just outside off, Buttler stays back and punches it to long-off for a single, off the mark straightaway, the orange cap holder ",1st Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
19.3," Kuldeep Sen to Harshal Patel, out Caught by Riyan Parag!! Fittingly, it ends with Parag taking this with some serious swagger, and fittingly, it ends with him doing his dance. Another in-angling back of a length delivery, and poor Harshal didn't have much of a choice. He had to swing, and so he did, finding long-on waiting by the boundary. Harshal Patel c Riyan Parag b Kuldeep Sen 8(11) [6s-1] ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
19.2," Kuldeep Sen to Harshal Patel, no run, follows him in with one around the tummy. Harshal backs away, sticks an opened bat face, and runs it down to third man ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
19.1," Kuldeep Sen to Harshal Patel, no run, back of a length, skiddy, outside off. Harshal pulls, Harshal misses ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.6," Chahal to Harshal Patel, 1 run, hoicks across the line, dragging this to deep mid-wicket ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.5," Chahal to Harshal Patel, no run, too full, and another one jammed back down the pitch ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.4,"Chahal to Harshal Patel, no run, and this one now takes forever to arrive -- with Harshal swinging way too soon, and toe-ending it to long-on. He ain't bothering with singles",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.3," Chahal to Harshal Patel, no run, yorker, Harshal can only jam it out ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.3," Chahal to Harshal Patel, wide, big ripping leg-break, spinning past Patel's pull, and past the tramline ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.2," Chahal to Harshal Patel, SIX, smoked over long-on. Chahal's fed him length in his slot, and Harshal's no mug. He swings, connects cleanly .. ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
18.1," Chahal to Harshal Patel, no run, big sinking slog heave-ho, and the ball sneaks under to thud into the pad off the inside-edge ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.6," Prasidh to Hazlewood, no run, arches back, sticks his bat out, and tries to upper-cut. Without connection ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.5," Prasidh to Hazlewood, no run, quick low full toss on off, punched straight to cover ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.4," Prasidh to Siraj, out Caught by Kuldeep Sen!! Follows him in, with Siraj wanting to pump it over mid-off. Holes out at third man. Yea, that bad. Off a thick outside-edge. Siraj c Kuldeep Sen b Prasidh 5(5) [4s-1] ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.3," Prasidh to Siraj, no run, bouncer, sharp, angling in. Siraj has a typically tailender-like tennis-smash. Misses, duh ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.2," Prasidh to Siraj, FOUR, a one-handed slice! 141.5kph, overcooked, outside off, and Siraj throws his hands out at it, opening his bat face and hammering it through point ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
17.1," Prasidh to Siraj, no run, 136kph, jags back in sharply off the deck, and Siraj looks to glance it away off his hips. Nope, it rolls back down the pitch ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.6," Kuldeep Sen to Harshal Patel, no run, short, outside off, flying over Siraj's slap ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.5," Kuldeep Sen to Siraj, 1 run, full, angling into the pads, clipped round the corner ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.4,"Kuldeep Sen to Hasaranga, out Caught&Bowled!! Okay, that should officially be it. A quick, sharp, climbing back of a length delivery, getting big on Hasaranga's pull, taking the splice, and lobbing up with Kuldeep settling under. Well, he has his third as well. Hasaranga c and b Kuldeep Sen 18(13) [4s-2]",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.3," Kuldeep Sen to Hasaranga, 2 runs, quick back of a length again, into the body. Hasaranga backs away, wafts, and gets a thick outside-edge flying to deep point ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.2," Kuldeep Sen to Hasaranga, 2 runs, back of a length, sitting up nicely outside off. Hasaranga slaps it powerfully off his back foot, through the covers. Boult does really well by the boundary, tumbling around to cut it off ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
16.1," Kuldeep Sen to Hasaranga, FOUR, raw meat this -- angling in on the legs, at pace, and Hasaranga swivels to swipe it away into fine leg. Some NRR runs these ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.6," Ashwin to Hasaranga, 1 run, wafts away from his body outside off, and gets a streaky thick outside-edge to short third man. Ashwin bowls out -- 4-0-17-3. Surely one of his finest IPL moments .. ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.5," Ashwin to Harshal Patel, 1 run, full, loopy, on middle, clipped round the corner ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.4," Ashwin to Shahbaz Ahmed, out Caught by Riyan Parag!! That should be it, if it wasn't it already. The rest of RCB hadn't left Shahbaz much of an option, so he clears out his front leg and heaves agriculturally across the line, ends up with a top-edge ballooning towards long-on. Parag's the man there, he runs in, dives, and has his palms firmly under. Yep, stunner it is! Shahbaz Ahmed c Riyan Parag b Ashwin 17(27) [6s-1] ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.3," Ashwin to Hasaranga, 1 run, backs away early, punching it down to long-off ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.2," Ashwin to Hasaranga, no run, sharp off-break, spinning in big from off-stump, cramping Hasaranga up as he makes room to try and cut, only to end up mistiming it tamely into off ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.1," Ashwin to Hasaranga, no run, another carrom ball, on middle, good length. Tapped to point ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
15.1," Ashwin to Hasaranga, wide, the non-spinning carrom ball. Wow. It drifts into leg-stump, goes straight on past the flick, and Samson's really quick to whip the bails off. Doesn't matter, Hasaranga's foot never left the ground  ",2nd Inns,39t,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Rajat Patidar, Shahbaz Ahmed, Dinesh Karthik(w), Harshal Patel, Wanindu Hasaranga, Josh Hazlewood, Mohammed Siraj","Rajasthan Royals (Playing XI): Jos Buttler, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Daryl Mitchell, Ravichandran Ashwin, Trent Boult, Kuldeep Sen, Prasidh Krishna, Yuzvendra Chahal",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 26,2022",Royal Challengers Bangalore have won the toss and have opted to field,Rajasthan Royals won by 29 runs,Riyan Parag,RCB,field
