ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
9.1," J Suchith to Dhawan, no run, down the wicket to clip this through the leg-side, gets hit on the pads though ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, J Suchith,0,0,
8.6," Umran Malik to Livingstone, SIX, back-to-back sixes. On a length around middle and leg, Livingstone stays put and clubs this over deep mid-wicket for his third six of the innings ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Livingstone, Umran Malik,6,0,Good
8.5," Umran Malik to Livingstone, SIX, he punished the off-spinner in the last over, and now he has smashed a bowler who can touch 150 kph frequently. Was a short and quick delivery around off and Livingstone slapped it over wide long-off for six ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Livingstone, Umran Malik,6,0,Short
8.4," Umran Malik to Livingstone, no run, short and wide outside off, Livingstone flashes it away from his body, doesn't connect though ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Livingstone, Umran Malik,0,0,Short
8.3," Umran Malik to Dhawan, 1 run, short of a length outside off, Dhawan glides it to third man for one ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Umran Malik,1,0,Short
8.2," Umran Malik to Livingstone, 1 run, fantastic effort by Sundar at long-on, almost takes a blinder. Was a short and quick delivery by Umran Malik and Livingstone tried to thump it off his back foot. Swings across early and it comes off the toe end and flies towards the fielder who gets his hands to it with a slide in the deep, that doesn't stick in though ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Livingstone, Umran Malik,1,0,Short
8.1," Umran Malik to Dhawan, 1 run, yorker length ball outside off, Dhawan squeezes this through point for one ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Umran Malik,1,0,yorker
7.6," Washington Sundar to Livingstone, SIX, off the mark with a gigantic six is Livingstone! Washington Sundar goes short and Livingstone has pulled it over deep mid-wicket to open his account in some style ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Livingstone, Washington Sundar,6,0,Short
7.5," Washington Sundar to Mayank, out Caught by J Suchith!! And the procession of wickets continues. Batting at this position hasn't worked for Mayank one bit. His poor run of scores continues. Treks back in the crease to pull this away, but looks a pretty powerless shot. A straightforward chance for the man at deep mid-wicket and just like the Sunrisers did in the first innings, even Punjab are losing wickets at regular intervals. Mayank c J Suchith b Washington Sundar 1(4) ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Mayank, Washington Sundar,out,out,
7.4," Washington Sundar to Dhawan, 1 run, on the pads as Dhawan tickles this to short fine leg for one ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Washington Sundar,1,0,Short
7.3," Washington Sundar to Mayank, 1 run, short ball around middle and leg, Mayank swipes it through square leg for a single. Certainly in a lot pain is Agarwal since that blow to his ribs ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Mayank, Washington Sundar,1,0,Short
7.2," Washington Sundar to Mayank, no run, quicker through the air around middle and leg, Mayank knocks it down the pitch ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Mayank, Washington Sundar,0,0,
7.1," Washington Sundar to Dhawan, 1 run, touch short outside off, Dhawan punches this through the off-side for a single ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Washington Sundar,1,0,Short
6.6," Umran Malik to Dhawan, 1 run, short one at the hips this time around, Dhawan tucks it into the on-side for a single ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Umran Malik,1,0,Short
6.5," Umran Malik to Dhawan, no run, back of a length around off, Dhawan looks to chop it away, gets an inside edge that drops next to the stumps ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Umran Malik,0,0,Back of Length
6.4," Umran Malik to Mayank, leg byes, 1 run, ouch! Umran Malik welcomes the Punjab Kings captain with a short ball. Directs it at the ribs and Mayank fails to tuck it away. A nasty blow on the body and Agarwal is down on the floor. Getting hit by such a pacey delivery, that will hurt for sure. For now the batter is lying at the non-striker's end as the physio comes out to have a check on him ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Mayank, Umran Malik,byes,1,Short
6.3," Umran Malik to Shahrukh Khan, out Caught by Washington Sundar!! Just like Bairstow, even Shahrukh throws away his start. Was on the shorter side by Umran Malik and Shahrukh Khan looks to take the pacer on. Heaves it across the line, and ends up getting it off the cue end. Sundar at mid-on back-pedals and completes a safe catch. Was an entertaining knock nevertheless. Shahrukh Khan c Washington Sundar b Umran Malik 19(10) [4s-2 6s-1] ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Shahrukh Khan, Umran Malik,out,out,Short
6.2," Umran Malik to Shahrukh Khan, no run, perfect comeback by the bowler as he digs this in short, Shahrukh Khan goes for a hook, fails to make contact. Beaten due to the pace and bounce ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Shahrukh Khan, Umran Malik,0,0,Short
6.1," Umran Malik to Shahrukh Khan, FOUR, quality shot by SRK! Umran Malik fires this one at 150 clicks, an overpitched delivery and Shahrukh has drilled it straight down the ground, no one moved there! ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Shahrukh Khan, Umran Malik,4,0,
5.6," J Suchith to Dhawan, no run, slower on off, tapped to cover-point ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, J Suchith,0,0,
5.5," J Suchith to Dhawan, SIX, and again. This one is over long-on. SLA against Dhawan was always risky. Use of the feet, to the pitch and whipped flat over wide long-on. Lots of bottom-hand in that and Dhawan is ending the powerplay on a high ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, J Suchith,6,0,
5.4," J Suchith to Dhawan, SIX, beautiful batting. Dhawan comes down the track and to the pitch, lofts it over mid-wicket and it's the short boundary, clears it with ease ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, J Suchith,6,0,Short
5.3," J Suchith to Shahrukh Khan, 1 run, the arm-ball, comes in sharply, Shahrukh Khan pulls to deep mid-wicket ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Shahrukh Khan, J Suchith,1,0,
5.2," J Suchith to Dhawan, 1 run, tossed up on off, swept to deep backward square ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, J Suchith,1,0,Full toss
5.1," J Suchith to Shahrukh Khan, 1 run, fired in on the pads, clipped away to the leg-side ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Shahrukh Khan, J Suchith,1,0,
4.6," Fazalhaq Farooqi to Dhawan, FOUR, Dhawan gets lucky. Rocks back to pull, but inside-edges it wide of the stumps and the diving short fine ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Fazalhaq Farooqi,4,0,Short
4.5," Fazalhaq Farooqi to Dhawan, no run, pacey short of length delivery onto the body, Dhawan is hit near the tummy as he goes back to pull ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Fazalhaq Farooqi,0,0,Short
4.4," Fazalhaq Farooqi to Dhawan, no run, Dhawan comes down the track but this is a slower delivery, flicked to mid-wicket and Shahrukh Khan was looking for the quick single, had Suchith hit, he was gone ",2nd Inns,70t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Priyam Garg, Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Romario Shepherd, Washington Sundar, Jagadeesha Suchith, Bhuvneshwar Kumar(c), Fazalhaq Farooqi, Umran Malik","Punjab Kings (Playing XI): Jonny Bairstow, Shikhar Dhawan, Liam Livingstone, Mayank Agarwal(c), Shahrukh Khan, Jitesh Sharma(w), Harpreet Brar, Nathan Ellis, Prerak Mankad, Kagiso Rabada, Arshdeep Singh",,,IPL,2022,"Wankhede Stadium,Mumbai","May 22,2022",Sunrisers Hyderabad have won the toss and have opted to bat,Punjab Kings won by 5 wkts,Harpreet Brar,SRH,bat,PBKS,SRH,Dhawan, Fazalhaq Farooqi,0,0,
