ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination
11.4,"Umran Malik to Livingstone, no run, another short ball from Umran, bowled at 148.5 kmph, went soaring over Livingstone's attempted pull and flies through to the keeper - Livingstone is surprised that it's not called as a wide",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone,Umran Malik,0,0,Short,wide,keeper
11.3," Umran Malik to Livingstone, SIX, massive, Livingstone will not die wondering - back of a length at 145 kmph, he picks the length early, swivels across and sends it soaring over mid-wicket, for a 106m smash ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,6,0,Back of Length,,mid-wicket
11.2," Umran Malik to Livingstone, no run, a wide full-toss, Livingstone swings on the drive and missed, was the fastest ball of the day, bowled at 152.6 kmph ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,0,0,Full toss,wide,
11.1," Umran Malik to Livingstone, no run, short of a length and just outside off, at 144 kmph, Livingstone hops across and defends it back at the bowler ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,0,0,Short,off side,
10.6," J Suchith to Shahrukh Khan, FOUR, thumped, Shahrukh runs down the pitch, gets close to the ball and then drills it back over Livingstone's head, Markram dives across at long-on, but he can come only second best, such was the power behind the shot ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,4,0,,,down the pitch
10.5," J Suchith to Shahrukh Khan, no run, tossed up around the off-stump channel, Shahrukh backs away and mistimes the cut to cover ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,Full toss,,cover
10.4," J Suchith to Livingstone, 1 run, did it carry to the bowler? No, just short - was the check drive from Livingstone, played in front of the non-striker and past the diving bowler ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, J Suchith,1,0,Short,,
10.3," J Suchith to Shahrukh Khan, 1 run, Shahrukh comes down the pitch, gets close to the ball and then drives it to long-off for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,1,0,,,down the pitch
10.2," J Suchith to Livingstone, 1 run, tossed up on the leg-stump line, eased down towards long-on for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, J Suchith,1,0,Full toss,,long-on
10.1," J Suchith to Shahrukh Khan, 1 run, flighted delivery on the leg-stump line, clipped behind square on the on-side for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,1,0,,,square
9.6," Umran Malik to Livingstone, SIX, nicely played, Livingstone uses Umran's pace and slides this one way over Jansen's head at third man, hint of width outside off - Livingstone waited on it and then helped it on its way with the steer, breaks the sequence of dots and singles ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,6,0,,off side,third man
9.5," Umran Malik to Shahrukh Khan, 1 run, back of a length and well wide of off, Shahrukh was shaping for the cut, the ball hit the bat and rolled wide of cover-point for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, Umran Malik,1,0,Back of Length,wide,cover
9.4," Umran Malik to Shahrukh Khan, no run, short of a length and well wide of off - Shahrukh backs away and then has an agricultural hoick, beaten on the top-edge ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, Umran Malik,0,0,Short,wide,
9.3," Umran Malik to Shahrukh Khan, no run, short of a good length and angling into the right-hander, at 147.3 kmph, Shahrukh was looking to flick and missed, rolled back to the bowler off the thigh-pad ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, Umran Malik,0,0,Short,,
9.2," Umran Malik to Livingstone, 1 run, short and wide of off, Livingstone saw the width and threw the hands on the cut, sent it flying towards third man - Jansen gets across, but the ball bounces right in front of him ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,1,0,Short,wide,third man
9.1," Umran Malik to Livingstone, no run, short of a length and just outside off - Livingstone hops across and defends it to the off-side ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,0,0,Short,off side,off-side
8.6," J Suchith to Shahrukh Khan, no run, slower and wider of off, Shahrukh makes room for the cut, but can't beat backward point ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,,wide,backward point
8.5," J Suchith to Shahrukh Khan, no run, the slider from Suchith - Shahrukh makes room and finds cover with the back-foot punch ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,,,cover
8.4," J Suchith to Shahrukh Khan, no run, pushed through around off, Shahrukh backs away on the cut and gets a thick edge to short third man ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,Short,,short third man
8.3," J Suchith to Shahrukh Khan, no run, slower and on off, Shahrukh leans forward and pushes it back at the bowler ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,,off side,
8.2," J Suchith to Shahrukh Khan, no run, nicely flighted outside off - driven straight to the fielder at cover ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Shahrukh Khan, J Suchith,0,0,,off side,straight
8.1," J Suchith to Livingstone, 1 run, tossed up on middle, punched down towards long-on for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, J Suchith,1,0,Full toss,stump line,long-on
7.6," Umran Malik to Jitesh Sharma, out Caught&Bowled!! This is spectacular, Jitesh has been bounced out by Umran - banged in short and just outside off, Jitesh was swivelling across on the pull, but the pace is just too good for him, gets a top-edge that lobs back in the path of the bowler. Umran runs forward and then completes a two-handed catch, right in front of the batter and he's off on a celebratory run. The field was changed after the previous ball and he was asked to drag the pull, such is Umran's pace that Jitesh was always taking a big risk in doing so. Jitesh Sharma c and b Umran Malik 11(8) [4s-2] ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Jitesh Sharma, Umran Malik,out,out,Short,off side,
7.5," Umran Malik to Jitesh Sharma, FOUR, beautifully played, pacy leg-stump half-volley, at 147.5 kmph, Jitesh shuffles across, gets inside the line and then clips it in front of square on the on-side, beats mid-on and runs away to the ropes ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Jitesh Sharma, Umran Malik,4,0,Full,,square
7.4," Umran Malik to Livingstone, 1 run, full-toss from Umran, punched down towards long-on for a single, was bowled at 147 kmph ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Livingstone, Umran Malik,1,0,Full toss,,long-on
7.3," Umran Malik to Jitesh Sharma, 1 run, on a good length and just outside off, driven in front of square on the off-side for a single ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Jitesh Sharma, Umran Malik,1,0,Good,off side,square
7.2," Umran Malik to Jitesh Sharma, no run, Umran responds with a 146 kmph yorker on off, Jitesh jams the bat down and squeezes it to backward point ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Jitesh Sharma, Umran Malik,0,0,yorker,off side,backward point
7.1," Umran Malik to Jitesh Sharma, FOUR, slapped, short and wide at 143 kmph, Jitesh throws the bat at that and carves it over backward point, one bounce and over the ropes ",1st Inns,28t,Punjab Kings,Sunrisers Hyderabad,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Odean Smith, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 17,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 7 wkts,Umran Malik,SRH,field,PBKS,SRH,Jitesh Sharma, Umran Malik,4,0,Short,wide,backward point
