ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
18.3," Harshal Patel to Shahrukh Khan, SIX, straight down the ground for a sixer! Pitched up delivery, Shahrukh Khan slams that down the ground to send it over the ropes. 200 has been breached and only two needed now ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,6,0,,,straight,
18.2," Harshal Patel to Shahrukh Khan, no run, short ball, outside off, Shahrukh Khan looks to drag the pull and misses ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,0,0,Short,off side,,beaten
18.2," Harshal Patel to Shahrukh Khan, wide, and that has been wided. The end is nigh... ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,wide,1,,wide,,wide
18.1," Harshal Patel to Shahrukh Khan, 2 runs, gets it off the soft leading edge into the covers for a couple of runs. Good running indeed from the batters ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,2,0,Good,,covers,edge
17.6," Siraj to Odean Smith, SIX, wow wow wow! What power. What hitting. What do you say and how do you bowl to these muscular mecernaries. That was banged in short, Odean Smith has flat batted it over long-off and that too well over the fence. 25 off 8 from Odean Smith has turned the game around in a pressure situation for Punjab ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,6,0,Short,,long-off,
17.5," Siraj to Shahrukh Khan, leg byes, 1 run, and fails to heave that away but the ball goes off the pads into the off-side for a single. Cramped the batter for room ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Siraj,byes,1,,,off-side,ramp shot
17.4," Siraj to Odean Smith, 1 run, and the ball lands well short of the man at long-off as Odean Smith wanted to play another big shot. They get a single. Punjab have this under their control. 18 needed off 14 balls just needs a couple of cool heads ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,1,0,Short,,long-off,
17.3," Siraj to Odean Smith, SIX, he has hammered that as well. Elements of Dre Russ in that massive hit. Flexed all his muscles and hung back to a slower short ball outside off to loft it over widish long-off. Hit big and hit over the fence. 19 needed now. Three ball and the game has turned on its head. 17 have come off these three balls. Siraj having one of those evenings where nothing has worked for him barring those two dismissals ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,6,0,Short,off side,long-off,beaten
17.2," Siraj to Odean Smith, FOUR, the quick hands on show now! That was a delivery which followed the batter who adjusted well and allowed his quick hands to take control and flay that past the fielder just behind square for a four ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,4,0,,,square,
17.2," Siraj to Odean Smith, wide, spills one slower one well outside off and Odean Smith once again wanted to send that into the orbit but fails to connect. 29 needed off 17 balls ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,wide,1,,wide,,wide
17.1," Siraj to Odean Smith, SIX, do we have a machine to measure the bat speed? He butchered that outside off and slashed it to send it over deep cover for a sixer. That was mighty hard blow ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Siraj,6,0,,off side,deep cover,
16.6," Harshal Patel to Shahrukh Khan, 2 runs, and the man at long-off does well to cut it off. That was sliced over the man at cover and they come back for a couple ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,2,0,,,long-off,cut shot
16.6," Harshal Patel to Shahrukh Khan, wide, fuller, too wide and has been wided by the ump ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,wide,1,Full,wide,,wide
16.5," Harshal Patel to Shahrukh Khan, no run, and a run-out goes missing. The throw came in at the bowler's end but the bowler just couldn't gather it clean to whip the bails off. Odean Smith dived in at the last moment ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,0,0,,,,beaten
16.5," Harshal Patel to Shahrukh Khan, wide, fuller, wider, Shahrukh Khan throws his bat at it and misses. Wided ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,wide,1,Full,wide,,wide
16.4," Harshal Patel to Odean Smith, 1 run, and dropped! That was a dolly. The man at deep cover had it covered but he dropped it. Anuj Rawat would be gutted. The wet ball might not have helped his case either. The fuller length delivery, Odean Smith had his weight dragging him and he hit it straight to the man at deep cover ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Harshal Patel,1,0,Full,,deep cover,
16.3," Harshal Patel to Shahrukh Khan, 1 run, fuller length delivery, Shahrukh Khan drives the ball down to deep cover for a single ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,1,0,Full,,deep cover,drive
16.2," Harshal Patel to Shahrukh Khan, no run, low full toss, outside off, little bit of curl on that and Shahrukh Khan misses it as he tried to hit it too hard ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,0,0,Full,off side,,beaten
16.2," Harshal Patel to Shahrukh Khan, wide, very full outside off, Shahrukh Khan lets it go for the ump to call it a wide ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Harshal Patel,wide,1,Full,wide,,wide
16.1," Harshal Patel to Odean Smith, 1 run, slower delivery outside off, Odean Smith hangs back and pats it out into the off-side with soft hands for a single. Was well run in the end ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Harshal Patel,1,0,,off side,off-side,
15.6," Hasaranga to Shahrukh Khan, no run, tossed up delivery, Shahrukh Khan pushes the ball away back to the bowler ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,0,0,Full toss,,,push shot
15.5," Hasaranga to Shahrukh Khan, SIX, straight down the ground for a sixer. The pressure release shot had to come. That was a well tossed up delivery, Shahrukh Khan slams that down the ground by going down on his knees ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,6,0,Full toss,,straight,
15.4," Hasaranga to Shahrukh Khan, no run, shortish delivery, Shahrukh Khan chops the ball down to point ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,0,0,Short,,point,
15.3," Hasaranga to Shahrukh Khan, no run, was a googly, Shahrukh Khan fails to pick it up and pats it back to the bowler ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,0,0,,,,
15.2," Hasaranga to Shahrukh Khan, no run, tossed up delivery, Shahrukh Khan gets forward and defends it out into the off-side with soft hands to find the man at cover ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,0,0,Full toss,,off-side,defend
15.1," Hasaranga to Shahrukh Khan, no run, short ball, outside off, chopped to the man at point ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Shahrukh Khan, Hasaranga,0,0,Short,off side,point,
14.6," Akash Deep to Odean Smith, no run, the full toss finds the man at cover as the batter mistimes it ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Odean Smith, Akash Deep,0,0,Full,,cover,
14.5," Akash Deep to Livingstone, out Caught by Anuj Rawat!! Fuller length delivery, outside off, Livingstone slices it to find the man at deep cover. The fielder dived forward and took it inches off the ground. This is a huge strike. He was batting well and should have carried on. The young man has been expensive but has got a huge reward for his team. Livingstone c Anuj Rawat b Akash Deep 19(10) [6s-2] ",2nd Inns,3rd,Punjab Kings,Royal Challengers Bangalore,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Liam Livingstone, Bhanuka Rajapaksa(w), Shahrukh Khan, Odean Smith, Raj Bawa, Arshdeep Singh, Harpreet Brar, Sandeep Sharma, Rahul Chahar","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Anuj Rawat, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 27,2022",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,Odean Smith,PBKS,field,PBKS,RCB,Livingstone, Akash Deep,out,out,Full,off side,deep cover,
