ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
18.6," Venkatesh Iyer to Harshal Patel, FOUR, and the tide turns again. Little bit towards RCB. That was short outside off, Harshal Patel flogs that across the line and the pool like dive from the man at long-on to his right goes in vain. Four priceless runs. 7 needed now off 6 balls ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Venkatesh Iyer,4,0,Short,off side
18.5," Venkatesh Iyer to Harshal Patel, no run, slower delivery, Harshal Patel looks to go across the line and misses. He has lost his calm after the last dot ball. He wanted to steal a bye but was sent back as the keeper was ready to underarm the ball on to the sticks. 11 still needed ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Venkatesh Iyer,0,0,,stump line
18.4," Venkatesh Iyer to Harshal Patel, no run, fuller length delivery, Harshal Patel looks to throw his bat at it and misses ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Venkatesh Iyer,0,0,Full,
18.3," Venkatesh Iyer to Harshal Patel, FOUR, this man can do anything. His magic with the ball has now transformed into his batting. That was a short, slower ball and Harshal Patel has scooped it over short fine ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Venkatesh Iyer,4,0,Short,
18.2," Venkatesh Iyer to Karthik, 1 run, only RCB can do this! They almost begged for harakiri there. Both batters at the batter's end and the throw was missed. There was no one backing up there as the throw came at the batter's end and DK/HP survive. 15 needed now ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Venkatesh Iyer,1,0,,
18.1," Venkatesh Iyer to Harshal Patel, 1 run, fuller length delivery, pushed away into the off-side for a single as the man at cover failed to cut it off ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Venkatesh Iyer,1,0,Full,
17.6," Southee to Harshal Patel, 1 run, punches that off the back foot to deep cover for a single as that was a short of length delivery outside off ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Harshal Patel, Southee,1,0,Short,off side
17.5,"Southee to Hasaranga, out Caught by Russell!! This is no what RCB wanted. KKR's punt to go with Southee has worked. That was a short of length delivery, Hasaranga wanted to lift that away but holes out at mid-off. The fielder ran back gingerly but managed to hold on to it. RCB all of a sudden have imploded. Still 18 needed now. The batter had got a four off the previous delivery and wanted another one. Hasaranga c Russell b Southee 4(3) [4s-1]",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Hasaranga,Southee,out,out,Short,
17.4," Southee to Hasaranga, FOUR, back of a length delivery, Hasaranga backs away and cracks the whip to send it over point. That was hit well and placed better to get it away from deep cover. 18 needed off 14 now ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Hasaranga, Southee,4,0,Back of Length,
17.3," Southee to Hasaranga, no run, length delivery, Hasaranga stabs it down into the on-side to find mid-wicket ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Hasaranga, Southee,0,0,Good,
17.2," Southee to Rutherford, out Caught by Jackson!! Superb take to the right. The batter went for the slog and got an inside edge for the keeper to dive to his right and grab it with his right hand. That was dying on him but he did well to grab it inches off the ground. RCB didn't want this as Rutherford had been batting patiently all this while. But he is gone now and there is another twist in the tale. Rutherford c Jackson b Southee 28(40) [4s-1 6s-1] ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Southee,out,out,,
17.1," Southee to Karthik, 1 run, dabs the ball down to third man for a single as that was outside off ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Southee,1,0,,off side
17.1," Southee to Karthik, wide, slips that down leg and has been wided ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Southee,wide,1,,wide
16.6," Narine to Rutherford, no run, flatter, quicker, outside off and Rutherford misses the punch on the off-side ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,0,0,,off side
16.5," Narine to Karthik, 1 run, turns a fuller length delivery down to long-on and steals a single. The batter did call for a couple before changing his mind ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Narine,1,0,Full,
16.4," Narine to Rutherford, 1 run, short, outside off, dabbed wide of short third for a single. 25 needed now ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,1,0,Short,off side
16.3," Narine to Karthik, 1 run, hangs back and tucks it down into the on-side to steal a single. The fielder from deep mid fumbled but that didn't allow any extra run ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Narine,1,0,,
16.2," Narine to Karthik, no run, gets behind the line of the delivery and defends it out into the on-side ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Karthik, Narine,0,0,,
16.1," Narine to Rutherford, 1 run, flogs that across the line and the man at long-on cuts it off to his left. The batter again didn't time it ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Narine,1,0,,
15.6," Chakaravarthy to Shahbaz Ahmed, out Stumped!! Was that needed? The batter danced down, was beaten in flight and the ball turned away for the keeper to whip the bails off. The batter danced down blind and that didn't help as the bowler slowed it down and got it to turn away as well. The keeper didn't falter and did the needful. Shahbaz Ahmed has done his job but would be a little disappointed as he was hitting them so well on a track where most batters have struggled. Shahbaz Ahmed st Jackson b Chakaravarthy 27(20) [6s-3] ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Shahbaz Ahmed, Chakaravarthy,out,out,,
15.5," Chakaravarthy to Shahbaz Ahmed, SIX, dances down, converts that into a full toss and slams it over deep mid. Good hit. Handsome hit and RCB breach the 100 mark in style. Chakaravarthy having an ordinary night ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Shahbaz Ahmed, Chakaravarthy,6,0,Full,
15.4," Chakaravarthy to Rutherford, 1 run, pulls that sans any timing to deep square for a single. Only two runs off the over so far ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,1,0,,
15.3," Chakaravarthy to Rutherford, no run, tossed up delivery, Rutherford looks to slog sweep and misses. 35 needed off 27 balls now ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,0,0,Full toss,
15.2," Chakaravarthy to Rutherford, no run, lands outside leg and Rutherford looks to reverse paddle but misses. There was an appeal but it died down quickly ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Chakaravarthy,0,0,,leg side
15.1," Chakaravarthy to Shahbaz Ahmed, 1 run, goes for an audacious reverse hit but mistimes it to short third for a single ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Shahbaz Ahmed, Chakaravarthy,1,0,Short,
14.6," Southee to Rutherford, no run, and that skids off the surface to beat the bat ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Southee,0,0,,
14.5," Southee to Rutherford, no run, and Rutherford survives. Did the bowler and the keeper hear something that we didn't? They coaxed the skipper into taking a review I feel. The length delivery skidded off the deck and Rutherford went across the line on that to miss it ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Rutherford, Southee,0,0,Good,
14.4," Southee to Shahbaz Ahmed, 1 run, almost gets it past short fine as he tried to slog that away. The ball went off the cue-end of the bat and the fielder at short fine managed to save it with a dive ",2nd Inns,6th,Royal Challengers Bangalore,Kolkata Knight Riders,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj","Kolkata Knight Riders (Playing XI): Ajinkya Rahane, Venkatesh Iyer, Nitish Rana, Shreyas Iyer(c), Sam Billings, Sheldon Jackson(w), Andre Russell, Sunil Narine, Tim Southee, Umesh Yadav, Varun Chakaravarthy",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Mar 30,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 3 wkts,Wanindu Hasaranga,RCB,field,RCB,KKR,Shahbaz Ahmed, Southee,1,0,Short,
