ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
19.4," Mukesh Choudhary to Pooran, SIX, in the slot and off you go! Juicy short delivery outside off, Pooran swivels and sends it for an 86-metre maximum behind square on the leg-side ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Mukesh Choudhary,6,0,Slot
19.4," Mukesh Choudhary to Pooran, wide, sprays a full delivery well down the leg-side, MSD isn't quite pleased with that he points the fielders towards the off-side, perhaps indicating to bowl it wide of off... ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Mukesh Choudhary,wide,1,Full
19.3," Mukesh Choudhary to Pooran, no run, 135ks slot ball outside off, Pooran swings and misses ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Mukesh Choudhary,0,0,Slot
19.2," Mukesh Choudhary to Pooran, FOUR, fifty for Pooran! Opens the bat face, slices the low full toss in the gap between backward point and cover ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Mukesh Choudhary,4,0,Full
19.1," Mukesh Choudhary to Pooran, SIX, length ball in the slot for Pooran and he's nailed that over cow corner. Was to the longer side, but Pooran's got enough power to clear the ropes ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Mukesh Choudhary,6,0,Good
18.6," Pretorius to Pooran, leg byes, 1 run, full and dipping on leg-stump, Pooran looks to smash it with the angle but couldn't quite get under it. Huge appeal and the angle was always gonna take it down leg, as confirmed by DRS. ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,byes,1,Full
18.5," Pretorius to Pooran, FOUR, full and wide, Pooran throws the kitchen sink and the outside edge flies in the gap between the keeper and short third ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,4,0,Full
18.4," Pretorius to Pooran, 2 runs, length delivery wide of off, Pooran swings hard and gets a top-edge over short third for a couple of runs ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,2,0,Good
18.4," Pretorius to Pooran, wide, full and wide of off, Pooran lets it pass ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,wide,1,Full
18.3," Pretorius to Pooran, no run, droppped again! It's Santner this time. Hit hard and flat from Pretorius and it went at a slightly awkward height for the incoming long-off who ended up popping it out in front of his chest before gathering the rebound off the ground ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,0,0,
18.2," Pretorius to Pooran, FOUR, this is why he denied the single previous delivery. Low full toss outside off, Pooran slaps it straight down the ground and beats the diving effort of long-off to his left ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,4,0,Full
18.1," Pretorius to Pooran, no run, dropped! Pooran slogs and gets a thick top-edge that's been shelled by Theekshana at deep mid-wicket. Hung in the air for quite a while and the off-spinner just couldn't hold on.... ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,0,0,
17.6," Mukesh Choudhary to Washington Sundar, out Bowled!! Dragged on! Sundar tries to be cute and attempts a scoop over short fine, doesn't get anywhere close and he ends up playing it off the splice onto his off-stump. Got into a bit of tangle and the length was never quite there to execute that shot. Washington Sundar b Mukesh Choudhary 2(2) ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Washington Sundar, Mukesh Choudhary,out,out,Short
17.5," Mukesh Choudhary to Washington Sundar, 2 runs, full and angled into the pads, Sundar gets across and clips it to the left of fine leg where Pretorius saves two with a sliding effort to his left ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Washington Sundar, Mukesh Choudhary,2,0,Full
17.4," Mukesh Choudhary to Shashank Singh, out Caught by Dhoni!! MSD went up straightaway and so did the bowler. The umpire too had no hesitation and probably Shashank didn't feel the edge. It was a tiny cue end, however. Dragged short and angled across the right-hander, makes Shashank fetch his slog from far of off and he sends a thin edge through to the keeper. Shashank Singh c Dhoni b Mukesh Choudhary 15(14) [4s-1] ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Mukesh Choudhary,out,out,Short
17.3," Mukesh Choudhary to Shashank Singh, no run, back-to-back dots. Shashank looks for a Dilscoop but shuffles a long way in the process and misses the slower length delivery outside off ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Mukesh Choudhary,0,0,Good
17.2," Mukesh Choudhary to Shashank Singh, no run, slower ball digs into the surface outside off, Shashank looks to pull and mistimes it back to the bowler off the cue end ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Mukesh Choudhary,0,0,
17.1," Mukesh Choudhary to Shashank Singh, FOUR, no hat-trick for Mukesh Choudhary. Slower length delivery wide of off, Shashank slaps it over the ring on the off-side and with mid-off inside the ring, it was always going to be a boundary ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Mukesh Choudhary,4,0,Good
16.6," Pretorius to Shashank Singh, 1 run, 126ks low full toss outside leg-stump, Shashank looks to hoick it behind square but drags it off the inside half towards fine leg ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Pretorius,1,0,Full
16.5," Pretorius to Pooran, 1 run, low full toss outside off, Pooran mistimes the loft to long-off ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,1,0,Full
16.4," Pretorius to Shashank Singh, 1 run, full and straight, flicked to mid-wicket ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Pretorius,1,0,Full
16.3," Pretorius to Shashank Singh, 2 runs, excellent effort from Simarjeet. Shashank walked across his off pole, fetched the full delivery from there and timed the flick to the right of short fine. It seemed to be heading towards the boundary, but Simarjeet pulls off a splendid dive to save two runs for his side ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, Pretorius,2,0,Full
16.2," Pretorius to Pooran, 1 run, attempted yorker, ends up as a 130ks low full toss on leg-stump, Pooran drags the heave to the left of deep mid-wicket ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,1,0,yorker
16.1," Pretorius to Pooran, SIX, clean as a whistle! Danger, what? Slower ball from Pretorius, but the length is tad too full and right in the swinging arc for Pooran, he marmalizes it straight back over the bowler's head for a biggie ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, Pretorius,6,0,Full
15.6," M Theekshana to Shashank Singh, no run, quicker on off-stump, Shashank looks to work into the leg-side and gets a soft leading edge that falls just short of the bowler in his followthrough. Lots of oohs and aahs ring around the batter... ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, M Theekshana,0,0,Short
15.5," M Theekshana to Pooran, 1 run, quicker and just outside off, clipped away wide of deep mid-wicket to his left ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, M Theekshana,1,0,
15.4," M Theekshana to Shashank Singh, 1 run, low full toss outside leg stump, Shashank whips off the toe end and can only earn a single to deep mid-wicket ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Shashank Singh, M Theekshana,1,0,Full
15.3," M Theekshana to Pooran, 1 run, neither full nor shot, in that in-between length at a quicker pace outside off, Pooran bunts into the leg-side for a single ",2nd Inns,46t,Sunrisers Hyderabad,Chennai Super Kings,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Umran Malik, T Natarajan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Devon Conway, Ambati Rayudu, Ravindra Jadeja, MS Dhoni(w/c), Mitchell Santner, Dwaine Pretorius, Simarjeet Singh, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 01,2022",Sunrisers Hyderabad have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Ruturaj Gaikwad,SRH,field,SRH,CSK,Pooran, M Theekshana,1,0,Full
