ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
0.5," Boult to Gaikwad, no run, fuller inswinger on middle and leg, tucked gently to short mid-wicket ",1st Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,CSK,RR,Gaikwad, Boult,0,0,Full
0.4," Boult to Gaikwad, no run, a touch straighter this time, fuller, blocked out to cover ",1st Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,CSK,RR,Gaikwad, Boult,0,0,Full
0.3," Boult to Gaikwad, no run, play and a miss! Wider away-angler, Ruturaj goes chasing at this with no footwork and is beaten on the outside edge ",1st Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,CSK,RR,Gaikwad, Boult,0,0,
0.2," Boult to Gaikwad, no run, fuller this time, a touch wider and Ruturaj drives well, but straight to short cover ",1st Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,CSK,RR,Gaikwad, Boult,0,0,Full
0.1," Boult to Gaikwad, 2 runs, hint of inswing to start with for Boult, the line is a bit too straight though and Ruturaj clips it gently through the gap at mid-wicket. A brace to start things off for CSK ",1st Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,CSK,RR,Gaikwad, Boult,2,0,
19.5," Matheesha Pathirana to Riyan Parag, wide, Rajasthan Royals finish second in IPL 2022! What an anticlimax as Matheesha Pathirana has speared in a wide outside off. An easy call for the umpire and the players shake hands. Quite an impressive win for Royals this.. ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,wide,1,
19.4," Matheesha Pathirana to Riyan Parag, no run, yorker length delivery around off, Riyan Parag brings his bat down to play it, gets beaten ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,0,0,yorker
19.3," Matheesha Pathirana to Ashwin, 1 run, Ashwin is celebrating that single! RR can't lose from this situation. He knows, and we all know. Pitched up by Matheesha Pathirana and Ashwin looks to slice this through the off-side, gets an inside edge towards the keeper ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Matheesha Pathirana,1,0,
19.2," Matheesha Pathirana to Ashwin, FOUR, RR within touching distance of a victory. Ravi Ashwin, you beauty! Moves away, makes room and slices this full length ball over backward point for a match winning boundary. Pumps his chest as he knows RR are almost there! ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Matheesha Pathirana,4,0,Full
19.1," Matheesha Pathirana to Riyan Parag, leg byes, 1 run, low full on leg, hint of swing, Riyan Parag looks to flick it through the leg-side, gets hit on the pads though. Appeal for an lbw, but the impact was outside leg ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,byes,1,Full
18.6," Mukesh Choudhary to Riyan Parag, 1 run, short ball by Mukesh Choudhary, Riyan Parag slaps it back to the bowler who gets his hands to it, can't stop the ball cleanly though and they take a single ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Mukesh Choudhary,1,0,Short
18.5," Mukesh Choudhary to Ashwin, 1 run, full and quick outside off, Ashwin slices this to deep backward point for a single ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Mukesh Choudhary,1,0,Full
18.4," Mukesh Choudhary to Ashwin, 2 runs, and his team mates continue to give him a round of applause. Pitched up by Mukesh Choudhary around off and Ashwin drives this to deep extra cover for a couple of runs ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Mukesh Choudhary,2,0,
18.3," Mukesh Choudhary to Ashwin, SIX, RR fans in the stands are all over the moon. Mukesh Choudhary goes full around middle and leg, Ashwin gets underneath it and smokes this over deep mid-wicket for a massive six. His team mates in the dressing room are up on their feet to watch that six as well ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Mukesh Choudhary,6,0,Full
18.2," Mukesh Choudhary to Riyan Parag, 1 run, pitched up by Mukesh Choudhary around off, Riyan Parag looks to flick this across the line, gets a leading edge that flies towards deep point for a single. Was in the air for a long time, but fell short of the fielder in the deep ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Mukesh Choudhary,1,0,Short
18.1," Mukesh Choudhary to Ashwin, 1 run, back of a length around off, Ashwin punches it to wide mid-off for a single ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Mukesh Choudhary,1,0,Back of Length
17.6," Matheesha Pathirana to Ashwin, leg byes, 1 run, CSK review for an lbw against Ashwin. But I think this is clearly missing leg. A review out of desperation. Was too full around leg and it tailed back in. Ashwin missed out on his flick and got struck on the pads. No bat involved, but this is pitching outside leg, so Ash survives. RR need 19 runs off the final 2 overs. Getting too close than one might have anticipated ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Matheesha Pathirana,byes,1,Full
17.5," Matheesha Pathirana to Ashwin, FOUR, smart shot! With third man inside the ring, Ashwin plays a clever shot. Short in length outside off, Ashwin uses the pace and guides this over the fielder inside the ring. Matheesha Pathirana knew he had made a mistake and that was evident on his expression ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Matheesha Pathirana,4,0,Short
17.4," Matheesha Pathirana to Riyan Parag, 1 run, pitched up by Matheesha Pathirana and the batter has squeezed it to mid-off for a single ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,1,0,
17.3," Matheesha Pathirana to Riyan Parag, no run, yorker length ball outside off, Riyan Parag tries to squeeze it out, can't make contact though ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,0,0,yorker
17.2," Matheesha Pathirana to Riyan Parag, FOUR, fraction short around middle and leg, Riyan Parag latches on to it and clubs it to deep mid-wicket for a boundary. Superb timing and placement there ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,4,0,Short
17.1," Matheesha Pathirana to Riyan Parag, 2 runs, tries to bowl a yorker around middle and leg, Riyan Parag brings his bat down in time and flicks it to wide long-on for a couple of runs ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,2,0,yorker
17.1," Matheesha Pathirana to Riyan Parag, wide, sprays this one down the leg-side and it's a comfortable wide ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Matheesha Pathirana,wide,1,
16.6," Solanki to Ashwin, SIX, wow! Ashwin means business. This one's for all those critics. Goes down on his knee and slogsweeps this over deep mid-wicket for a clean six. Would have been a maximum on any ground! RR need 32 runs off the final 3 overs. Still anyone's game this! ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Solanki,6,0,
16.5," Solanki to Ashwin, no run, nicely tossed up delivery outside off, Ashwin goes down on his knee, it's a swing and a miss ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Ashwin, Solanki,0,0,Full toss
16.4," Solanki to Riyan Parag, 1 run, goes down on his knee to heave this to long-on along the ground ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Solanki,1,0,
16.3," Solanki to Riyan Parag, no run, tossed up delivery around off, Riyan Parag drives it back to Solanki ",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Riyan Parag, Solanki,0,0,Full toss
16.2,"Solanki to Hetmyer, out Caught by Conway!! A perfect comeback by Solanki. He has the last laugh. A loopy delivery by the leggie around middle and leg, Hetmyer looks to go big. Goes for a slogsweep and miscues it to deep mid-wicket where Conway settles under the skier and completes a safe catch. Solanki is pleased with the wicket and RR are in a spot of bother with Hetty gone. One more wicket here and CSK will be the favourites to win this clash. Hetmyer c Conway b Solanki 6(7) [4s-1]",2nd Inns,68t,Rajasthan Royals,Chennai Super Kings,"Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Ambati Rayudu, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary",,,IPL,2022,"Brabourne Stadium,Mumbai","May 20,2022",Chennai Super Kings have won the toss and have opted to bat,Rajasthan Royals won by 5 wkts,Ravichandran Ashwin,CSK,bat,RR,CSK,Hetmyer,Solanki,out,out,
