ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
2.5," Southee to de Kock, 2 runs, angled into the southpaw, de Kock nudges it with soft hands into the mid-wicket pocket and races back for the second ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,2,0,,,mid-wicket,
2.4," Southee to de Kock, no run, on a length and around off, de Kock drives on the rise and picks out the extra cover fielder ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,0,0,Good,,extra cover,cover drive
2.3," Southee to de Kock, FOUR, he's finding the middle more and more now. Southee overcompensates and offers a half volley outside off, de Kock sits down and smokes it over the off-side field. That was struck so hard that it almost went the distance ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,4,0,,off side,off-side,
2.2," Southee to de Kock, SIX, this is off the middle alright. 92 meters long. Southee does not learn from the previous ball. He keeps it short again and de Kock is just too good, quickly rocks back and launches the pull over deep square leg ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,6,0,Short,,deep square,pull shot
2.1," Southee to de Kock, FOUR, another shot that's not quite off the middle but de Kock will get a boundary. He set himself up for the short of length delivery and muscled the pull over mid-wicket, the ball plugs a bit but has enough to reach the fence ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,4,0,Short,,mid-wicket,pull shot
1.6," Shivam Mavi to Hooda, 2 runs, nips back in from a fullish length, Hooda attempts another drive but is deceived by the movement, squirts an inside edge in front of square on the leg-side and scampers back for the second ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,2,0,Full,,square,edge
1.5," Shivam Mavi to Hooda, FOUR, this is even better. A Hooda special. He loves hitting over extra cover and Mavi provided the right delivery - half volley outside off, Hooda sits down on his back knee and pumps it flat over the cover region, one bounce and over the ropes ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,4,0,,off side,extra cover,
1.4," Shivam Mavi to Hooda, FOUR, crunched! Width served and it is punished. Full and outside off, Hooda creams the drive square of the wicket and pierces the off-side field. Just opened the bat face there to hit it in the gap ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,4,0,Full,off side,square,square drive
1.3," Shivam Mavi to Hooda, no run, 134.4ks back of a length around off, Hooda tries to force it off the backfoot and mistimes it back to Mavi ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,0,0,Back of Length,,,
1.2," Shivam Mavi to Hooda, no run, quite full and around off, Hooda jams it back down the wicket to Mavi ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,0,0,Full,,,
1.1," Shivam Mavi to Hooda, no run, angled in with his natural action, Hooda turns it with soft hands to mid-wicket ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,Hooda, Shivam Mavi,0,0,,,mid-wicket,
0.6," Southee to de Kock, no run, full pitcher outside off, de Kock creams the drive and picks out mid-off perfectly ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,0,0,Full,off side,mid-off,off drive
0.5,"Southee to de Kock, out Rahul Run Out!! de Kock has thrown his skipper under the bus. Rahul gone for a diamond duck. Massive wicket first up for KKR. Fuller than a good length and swinging in, de Kock drives on the rise sans timing and the ball rolls towards cover, he sets off for the single and then stops, by the time Rahul sees that he is more than halfway down, Iyer swoops down on the ball and fires a direct hit at the bowler's end. Rahul tried to get back in but is short by a yard or so. de Kock knew what he had done and had his hands along with the bat on his head. Rahul run out (Shreyas Iyer) 0(0)",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock,Southee,out,out,Full,,cover,cover drive
0.4," Southee to de Kock, 2 runs, not off the middle and hence the ball slows up. Banged into the surface and de Kock is rushed on the pull and miscues it over mid-wicket, clears the infield and opens his account with a brace ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,2,0,,,mid-wicket,pull shot
0.3," Southee to de Kock, no run, short of length and shaping in, de Kock tucks it in front of mid-wicket and searches for a non-existent single ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,0,0,Short,,mid-wicket,
0.2," Southee to de Kock, no run, back of a length and cramps the southpaw for room, de Kock knocks it to the left of Southee and in front of mid-on ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,0,0,Back of Length,,mid-on,ramp shot
0.1," Southee to de Kock, no run, bit of swing but the speed is only 129.5ks, de Kock has it covered as he pushes it to cover ",1st Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,LSG,KKR,de Kock, Southee,0,0,,,cover,push shot
14.3," Holder to Harshit Rana, out Harshit Rana Run Out!! 2 runs completed. Not quite a hat-trick for Holder but Rana has been run out and KKR are done. Full toss at the stumps, Rana drives down the ground, beats mid-on and tries to come back for the third, but is found short. Harshit Rana run out (Ayush Badoni/Holder) 2(1) ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Harshit Rana, Holder,out,out,Full,stump line,mid-on,on drive
14.2," Holder to Southee, out Caught by Avesh Khan!! In the air again and taken again! Southee gone first ball. It's short of length into the body, he pulls it to long leg where Avesh makes no mistake. Holder on a hattrick. Southee c Avesh Khan b Holder 0(1) ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Southee, Holder,out,out,Short,,long leg,pull shot
14.1," Holder to Narine, out Caught by Krunal Pandya!! Overpitched outside off, Narine goes after it, slicing it off the outside half to extra cover. Narine c Krunal Pandya b Holder 22(12) [4s-3 6s-1] ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Holder,out,out,,off side,extra cover,
13.6," Ravi Bishnoi to Shivam Mavi, no run, this googly is quite full outside off, and it sneaks under Mavi's attempted sweep to strike the front pad. But the impact is outside off ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Shivam Mavi, Ravi Bishnoi,0,0,Full,off side,,
13.5," Ravi Bishnoi to Narine, 1 run, knocks this down to long-on ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Ravi Bishnoi,1,0,,,long-on,
13.4," Ravi Bishnoi to Narine, no run, beaten outside off this time ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Ravi Bishnoi,0,0,,off side,,beaten
13.3," Ravi Bishnoi to Narine, FOUR, goes off a thick under-edge between the keeper's legs! Fired in wide outside off, Narine throws his hands at it and collects a streaky four ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Ravi Bishnoi,4,0,,wide,keeper,edge
13.2," Ravi Bishnoi to Narine, 2 runs, dropped! Barely got a hand in the end. A googly across off, goes in the air off a thick top-edge as Narine looks to sweep. Stoinis the fielder running in from backward point, has misjudged it perhaps which is why he has to dive in the end, or perhaps there's some confusion as he believes the keeper might be going for it. Whatever the case, he can't hang on ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Ravi Bishnoi,2,0,,,backward point,edge
13.1," Ravi Bishnoi to Narine, FOUR, a googly floated wide of off, Narine still manages to reach out and slap it over the bowler's head ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Ravi Bishnoi,4,0,,wide,,
12.6," Avesh Khan to Narine, 1 run, short of length on off and middle, cramps Narine as he looks to cut and raps him on the glove, rolling away behind backward point ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Narine, Avesh Khan,1,0,Short,off side,backward point,Cut
12.5," Avesh Khan to Shivam Mavi, 1 run, overpitched around off, driven to mid-off ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Shivam Mavi, Avesh Khan,1,0,,,mid-off,off drive
12.5," Avesh Khan to Shivam Mavi, wide, short down leg, sails over Mavi's head as he looks to pull ",2nd Inns,53r,Lucknow Super Giants,Kolkata Knight Riders,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Marcus Stoinis, Krunal Pandya, Ayush Badoni, Jason Holder, Dushmantha Chameera, Ravi Bishnoi, Avesh Khan, Mohsin Khan","Kolkata Knight Riders (Playing XI): Aaron Finch, Baba Indrajith(w), Shreyas Iyer(c), Nitish Rana, Rinku Singh, Anukul Roy, Andre Russell, Sunil Narine, Tim Southee, Shivam Mavi, Harshit Rana",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","May 07,2022",Kolkata Knight Riders have won the toss and have opted to field,Lucknow Super Giants won by 75 runs,Avesh Khan,KKR,field,KKR,LSG,Shivam Mavi, Avesh Khan,wide,1,Short,wide,,wide
