ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
0.2," Mustafizur to Finch, no run, 132.4kph, bang on target -- on a length, swinging in, and Finch's nearly trapped in front, missing his glance as he plays across the line. In fact it's hit him on the back leg. Delhi barely appealed, and it looks real plumb. There were two sounds, and it's off the ball hitting both pads. They probably assumed there to be some bat. Ball-tracking says it would've clipped the top of off ",KKR Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
0.1," Mustafizur to Finch, no run, shuffles across and stands with a very open stance, looking to stab at a back of a length delivery going across. No connection ",KKR Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
0.1," Mustafizur to Finch, wide, 136.5kph, a lot of inswing .. and Finch is walking down the pitch to counter it. He flicks, misses, and the ball's well down leg ",KKR Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.6," Shreyas Iyer to Powell, SIX, Delhi Capitals win by 4 wickets. Powell could not see them through in their previous game against RR but he ensures it is him that is hitting the winning runs. Floated up invitingly and Powell takes the invitation, clears his front leg and smokes it into the second tier near long-on ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.5," Shreyas Iyer to Thakur, 1 run, flatter and angled across, Thakur chops it in front of square on the off-side and gives the strike to Powell ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.4," Shreyas Iyer to Thakur, no run, make it four dots. Attacks the stumps and Thakur gently turns it to mid-wicket. Powell walks up and has a word with Thakur ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.3," Shreyas Iyer to Thakur, no run, three dots in a row.. Drifted across the right hander, Thakur slices the drive to backward point ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.2," Shreyas Iyer to Thakur, no run, very full delivery and Thakur turns it straight to mid-wicket ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
18.1," Shreyas Iyer to Thakur, no run, drifted across from round the wicket, Thakur drives and picks out cover ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.6," Southee to Thakur, 1 run, back of a length on off, Thakur tucks it to deep square leg and retains strike ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.5," Southee to Powell, 1 run, off-pace delivery and Powell nurdles it behind square on the leg-side, just a single ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.5," Southee to Powell, wide, slips it down leg, Powell gets inside the line and fails to get bat on the tickle, wide called ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.4," Southee to Powell, SIX, that should seal it. Southee does not have the pace to trouble Powell with a short ball, it barely gets over his waist and Powell is waiting on the backfoot, smashes the pull flat and over deep square leg ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.3," Southee to Thakur, 1 run, straying onto the pads and Thakur helps it along the way to deep backward square ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.2," Southee to Thakur, no run, not all that short but Thakur thinks it is and goes for the pull, ends up playing under the ball and the ball sneaks past the under-edge ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
17.1,"Southee to Thakur, 2 runs, back of a length around off, Thakur rides the bounce and punches it in front of square on the off-side, he calls for two as sweeper cover had some ground to cover and they get it easily",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.6," Venkatesh Iyer to Thakur, 1 run, off-pace delivery around off, Thakur eases it to long-on and hangs on to the strike ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.5," Venkatesh Iyer to Powell, 1 run, angled into the right hander, Powell nudges it into the mid-wicket pocket and settles with a single ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.4," Venkatesh Iyer to Powell, FOUR, streaky! Venky Iyer almost deceived Powell with a slower bouncer, but the West Indian delays his pull and hence the top-edge flies fine to the left of Indrajith, Narine does not bother to chase it from short fine ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.3," Venkatesh Iyer to Thakur, 1 run, in the air and safe. That would have been embarrassing. Full toss down leg, Thakur tries to flick it into the leg-side and gets a leading edge, luckily for him the ball lands in the vacant mid-wicket region ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.2," Venkatesh Iyer to Powell, 1 run, keeps it outside off, Powell lofts it on the bounce to deep extra cover ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
16.1," Venkatesh Iyer to Powell, SIX, Powell welcomes him with a nonchalant hit. Length delivery right in the slot and Powell does not try to overhit the lofted shot, just times it flat and over an onlooking Dre Russ at long-on ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.6," Narine to Thakur, no run, flighted and turning in, Thakur defends and sees out Narine. Sensible batting as the pair didn't risk a big shot and played out Narine's over. He finishes with figures - 4-0-19-1 ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.5," Narine to Powell, 1 run, quicker and drifting away, Powell knocks it square towards cover point and calls for the single ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.4," Narine to Powell, 2 runs, carrom ball and Powell premeditates the lap sweep, places it fine and picks up a brace ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.3," Narine to Powell, no run, off-break that turns in, Powell defends it to the right of Narine ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.2," Narine to Thakur, 1 run, carrom ball around off, Thakur punches to sweeper cover and gets off the mark ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
15.1," Narine to Thakur, no run, flattish off-break and Thakur knocks it back to Narine ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
14.6," Russell to Powell, out Axar Run Out!! 1 run completed. Needless! A wicket gifted to KKR. Just when Delhi seem to be pulling away they allow KKR back in the game. There was never a second in this and Axar is caught short by a long distance. Full toss on the pads and Powell gently nudges it into the mid-wicket, Shreyas swoops down and sends in a flat throw to the bowler's end. Venky Iyer collects the ball and breaks the stumps. Axar put in the dive/slide but it was not good enough. Axar run out (Shreyas Iyer/Venkatesh Iyer) 24(17) [4s-2 6s-1] ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
14.5," Russell to Axar, 1 run, full and at the pads, Axar flicks to deep square leg ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
14.4," Russell to Axar, no run, once more Russell pounds it short, Axar hammers the pull straight to mid-wicket and that would have been four more had it been placed better ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
14.3," Russell to Axar, 2 runs, on a length and around off, Axar does not move his feet as he looks to drive it through the off-side, squirts an inside edge past the stumps and scampers back easily for the second ",DC Inns,41s,Delhi Capitals,Kolkata Knight Riders,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Lalit Yadav, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Chetan Sakariya","Kolkata Knight Riders (Playing XI): Aaron Finch, Sunil Narine, Shreyas Iyer(c), Nitish Rana, Venkatesh Iyer, Baba Indrajith(w), Rinku Singh, Andre Russell, Umesh Yadav, Tim Southee, Harshit Rana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 28,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field
