ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
9.3," Shahbaz Ahmed to Warner, 1 run, from round the wicket and slower on the stumps, Warner swipes and it's a bit of a top-edge, but falls well in front of long-on. Was defeated by the flight and length ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Shahbaz Ahmed,1,0,
9.2," Shahbaz Ahmed to Mitchell Marsh, 1 run, flat outside off, Mitchell Marsh under-edges the cut which nutmegs DK ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Shahbaz Ahmed,1,0,
9.1," Shahbaz Ahmed to Mitchell Marsh, no run, short and wide outside off, Mitchell Marsh does well to reach it, mistimes the cut to extra-cover, who's in quickly ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Shahbaz Ahmed,0,0,Short
8.6," Maxwell to Warner, 2 runs, poor from Suyash. Driven wide of him at long-off, he gets there and a simple throw to Maxwell would've done the job. But he fires it hard and on the half-volley to Maxwell who can't collect. The backing up fielder Hasaranga too fumbles and finally they take two. Maxwell is not happy with Suyash and makes his displeasure known ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Maxwell,2,0,
8.5," Maxwell to Warner, no run, again round-armish. darted outside off, Warner cuts and misses, has a wry smile on his face at missing out ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Maxwell,0,0,
8.4," Maxwell to Mitchell Marsh, 1 run, round-armish and slides on quicker on middle, Mitchell Marsh punches it wide of extra-cover and Warner is off ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Maxwell,1,0,
8.3," Maxwell to Mitchell Marsh, no run, flat and short outside off, Mitchell Marsh thumps it hard but straight to the fielder at cover ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Maxwell,0,0,Short
8.2," Maxwell to Warner, 1 run, cramps Warner up who was trying to make room to punch, gets it wide of point and it's a 50 for Warner ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Maxwell,1,0,
8.1," Maxwell to Mitchell Marsh, 1 run, quicker from round the wicket, Mitchell Marsh cuts to the sweeper hard but straight to the fielder ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Maxwell,1,0,
7.6," Hasaranga to Warner, no run, flat and quick on the stumps, Warner gets forward to drive to cover ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hasaranga,0,0,
7.5," Hasaranga to Warner, no run, flat trajectory and turning away a hint, Warner goes back to drive uppishly but on the bounce to extra-cover ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hasaranga,0,0,
7.4," Hasaranga to Warner, SIX, lands flush on the cushions. Tossed up on off, swept and it's to the longer part of the fence as well but deep mid-wicket can't get across. Was in the air but pops on the cushions and it will be six ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hasaranga,6,0,Full toss
7.3," Hasaranga to Mitchell Marsh, 1 run, good length and on middle, Mitchell Marsh punches wide of cover for a single ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Hasaranga,1,0,Good
7.2," Hasaranga to Mitchell Marsh, no run, the googly and turns in, Mitchell Marsh pulls but inside-edges it onto the pad. Rolls near his feet ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Hasaranga,0,0,
7.1," Hasaranga to Warner, 1 run, non-turner on middle, nudged in front of deep mid-wicket and it's just a single ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hasaranga,1,0,
6.6," Harshal Patel to Warner, 1 run, Shahbaz with a fine effort from deep mid-wicket to keep that to just one. Cutter on off, pulled to the left of the SLA and he slides to field clean and throw it back quickly ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Harshal Patel,1,0,
6.5," Harshal Patel to Mitchell Marsh, 1 run, full on off and middle, eased down the ground to long-on ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Harshal Patel,1,0,Full
6.4," Harshal Patel to Mitchell Marsh, no run, full outside off, Mitchell Marsh drives and finds cover ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Harshal Patel,0,0,Full
6.3," Harshal Patel to Warner, 1 run, another slower delivery which is fuller on the stumps, clipped to long-on ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Harshal Patel,1,0,Full
6.2," Harshal Patel to Warner, no run, Warner comes down the track but is kept quiet by a cutter which is defended back to the bowler ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Harshal Patel,0,0,
6.1," Harshal Patel to Warner, 2 runs, Suyash with a great effort from long-on, running all the way and then diving full-length to his right to pull it back. The slower delivery on the stumps, Warner gets forward and drives wide of mid-off ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Harshal Patel,2,0,Full
5.6," Hazlewood to Warner, 1 run, length ball on off, defended to cover-point who's on the edge of the ring and a single taken ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hazlewood,1,0,Good
5.5," Hazlewood to Warner, no run, Warner shimmies outside leg and Hazlewood follows him with a cutter, Warner misses the nudge and is hit on the body, the ball rolls near his feet ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hazlewood,0,0,
5.4," Hazlewood to Mitchell Marsh, 1 run, short of length around off, run-down to third man ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Hazlewood,1,0,Short
5.3," Hazlewood to Warner, 1 run, another off-cutter on the stumps, Warner punches in front of mid-off for a quick single ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hazlewood,1,0,
5.2," Hazlewood to Warner, FOUR, again those fast hands. Warner makes room and crashes the back of a length delivery wide of point. Raced away past the infield ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hazlewood,4,0,Back of Length
5.1," Hazlewood to Warner, no run, Hazlewood shifts round the wicket and angles it in, the cutter and it hoodwinks Warner who is rapped on the pads but it's clearly sliding down ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Warner, Hazlewood,0,0,
4.6," Siraj to Mitchell Marsh, no run, the short ball does not rise that much and hits Mitchell Marsh on the ribs. He shapes to pull but it comes off slow from the deck, he is through the shot early and misses ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Siraj,0,0,Short
4.5," Siraj to Mitchell Marsh, no run, full and right up there, Mitchell Marsh gets an inside-edge on the flick onto pad. Good idea though to bowl full first up for Mitchell Marsh ",2nd Inns,27t,Delhi Capitals,Royal Challengers Bangalore,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 16,2022",Delhi Capitals have won the toss and have opted to field,Royal Challengers Bangalore won by 16 runs,Dinesh Karthik,DC,field,DC,RCB,Mitchell Marsh, Siraj,0,0,Full
