ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
1.3," Marco Jansen to Uthappa, no run, pitched up by Marco Jansen, this one keeps straight and Uthappa pushes it towards mid-off watchfully ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Marco Jansen,0,0,Full,
1.2," Marco Jansen to Gaikwad, 1 run, short and quick around middle and leg, Gaikwad hops a touch and tucks it into the leg-side for a single ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Gaikwad, Marco Jansen,1,0,Short,
1.1," Marco Jansen to Gaikwad, no run, back of a length outside off, this one keeps straight and Gaikwad opens the bat face as he steers it to point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Gaikwad, Marco Jansen,0,0,Back of Length,off side
0.6," Bhuvneshwar to Uthappa, no run, decent first over by Bhuvneshwar. On a length around off and Uthappa stands tall to push this towards point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,0,0,Good,
0.5," Bhuvneshwar to Uthappa, no run, outside off, on a good length and Uthappa stands tall and knocks this to cover-point ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,0,0,Good,off side
0.4," Bhuvneshwar to Uthappa, 2 runs, on a length around middle and leg, Uthappa drives it through mid-on with a straight bat face and manages to take a couple of comfortable runs ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,2,0,Good,
0.3," Bhuvneshwar to Uthappa, 2 runs, swinging away from the batter outside off, slightly fuller and Uthappa drives it uppishly towards point. The fielder stationed inside the ring gets his hand to it with a dive, but they take a couple of runs nevertheless ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,2,0,Full,off side
0.2," Bhuvneshwar to Uthappa, FOUR, edged away! Pitched up by Bhuvneshwar, this one swings away and Uthappa goes for a drive away from his body. Gets a thick outside edge and it flies well past Markram who was stationed at first slip. Had there been a second slip, it would have been curtains for Uthappa ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,4,0,,
0.1," Bhuvneshwar to Uthappa, no run, starts off with an inswinger around middle, Uthappa covers the line and knocks it down the pitch ",1st Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,CSK,SRH,Uthappa, Bhuvneshwar,0,0,,
17.4," Dwayne Bravo to Tripathi, FOUR, 134.2kph, low full toss on the pads, tickled away fine and the ball dribbles away to fine leg. SRH win by 8 wickets | fourth successive loss for CSK ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Dwayne Bravo,4,0,Full,stump line
17.3," Dwayne Bravo to Pooran, 1 run, 110kph, slower delivery, dinked to short third man for a single ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Pooran, Dwayne Bravo,1,0,Short,
17.3," Dwayne Bravo to Pooran, wide, 132.4kph, darted fuller and wider, Pooran tries to reach out for it and misses, wided ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Pooran, Dwayne Bravo,wide,1,Full,wide
17.2," Dwayne Bravo to Pooran, FOUR, 134.4kph, pacy length ball marginally outside off, Pooran slightly opens his bat-face. The ball trims the outer edge and goes fine of the diving short third man fielder ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Pooran, Dwayne Bravo,4,0,Good,off side
17.1," Dwayne Bravo to Abhishek Sharma, out Caught by Jordan!! 106.1kph, slow, full and outside off, Abhishek Sharma reaches out and slices the loft to long-off's right. Jordan doesn't err. End of a fantastic knock from Abhishek Sharma! Abhishek Sharma c Jordan b Dwayne Bravo 75(50) [4s-5 6s-3] ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, Dwayne Bravo,out,out,Full,off side
17.1," Dwayne Bravo to Abhishek Sharma, wide, 127.4kph, Bravo attempts the wide yorker, darts it outside the tramline ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, Dwayne Bravo,wide,1,yorker,wide
16.6," Jordan to Abhishek Sharma, 1 run, 110.6kph, in the blockhole, squeezed to cover for a single ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, Jordan,1,0,,
16.5," Jordan to Tripathi, 1 run, 137.8kph, low full toss and Tripathi drills it to sweeper cover ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Jordan,1,0,Full,
16.4," Jordan to Tripathi, FOUR, fifty partnership! Tripathi seems to be in a hurry. Fuller than good length outside off, Tripathi slashes it fiercely through backward point. Speeds away ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Jordan,4,0,Full,off side
16.3," Jordan to Abhishek Sharma, 1 run, 106.7kph, slower ball into the pitch, Abhishek Sharma miscues the slap down to long-off ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, Jordan,1,0,,
16.2," Jordan to Tripathi, 1 run, full toss outside off, Tripathi throws his arms at it to flay it through the covers. Just a single off the free-hit ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Jordan,1,0,Full,off side
16.2," Jordan to Tripathi, no ball, FOUR, it's a Finn no-ball! Jordan dislodges the bails at his end just before delivering this short ball. Tripathi swivels to pull and gets a top-edge that flies over the keeper's head. One bounce and into the fence. Almost went the distance... ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Jordan,no ball,1+4,Short,
16.1," Jordan to Tripathi, SIX, 132.9kph, superb lofted off-drive! Jordan overpitches, Tripathi gets forward and thumps it over long-off. Right off the sweet spot. Not a muscle moved! ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, Jordan,6,0,,
15.6," M Theekshana to Abhishek Sharma, no run, fuller in length, Abhishek Sharma defensively pushes it uppishly towards cover. Just 4 runs off the over - both the SRH batters didn't want to take any risks against Theekshana ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, M Theekshana,0,0,Full,
15.5," M Theekshana to Abhishek Sharma, no run, 94.5kph, fired in on middle, Abhishek Sharma defends down the pitch ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, M Theekshana,0,0,,stump line
15.4," M Theekshana to Tripathi, 1 run, 95kph, trifle short, punched past the bowler beating him to his left ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, M Theekshana,1,0,Short,
15.3," M Theekshana to Abhishek Sharma, 1 run, 91.8kph, drifting onto the pads, worked through backward square leg ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, M Theekshana,1,0,,
15.2," M Theekshana to Tripathi, 1 run, 93.4kph, leg-lined, nurdled towards backward square leg for a single ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Tripathi, M Theekshana,1,0,,leg side
15.1," M Theekshana to Abhishek Sharma, 1 run, 93.9kph, round the wicket, Abhishek Sharma nudges this length ball into the mid-wicket pocket for a single ",2nd Inns,17t,Chennai Super Kings,Sunrisers Hyderabad,"Chennai Super Kings (Playing XI): Robin Uthappa, Ruturaj Gaikwad, Moeen Ali, Ambati Rayudu, Ravindra Jadeja(c), Shivam Dube, MS Dhoni(w), Dwayne Bravo, Chris Jordan, Maheesh Theekshana, Mukesh Choudhary","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Washington Sundar, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 09,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Abhishek Sharma,SRH,field,SRH,CSK,Abhishek Sharma, M Theekshana,1,0,Good,
