ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
19.2," Stoinis to Rinku Singh, SIX, Kabooooooooooom!! Field was set for the wide yorker, Stoinis instead goes for the bluff and went for the hard length, pace-off, Rinku spots it though and clobbers it over deep mid-wicket. What a strike! ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
19.1," Stoinis to Rinku Singh, FOUR, SHOT!  Stoinis misses the wide yorker by the barest of margins and with the field up on the off-side, it's a risk. Rinku makes him pay, plating a thundering drive over the infield. 17 needed off 5 now! ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.6," Holder to Rinku Singh, leg byes, 1 run, top-nut, leg-stump yorker and Rinku can't do much, deflects this off the pads and it trickles to short fine leg ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.6," Holder to Rinku Singh, wide, pressure on Holder and he loses his line, sprays this down the leg-side ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.5," Holder to Narine, 1 run, very full again, Narine can't dig it out properly, squeezed away to deep mid-wicket ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.4," Holder to Rinku Singh, 1 run, very full and on off, jammed out through mid-wicket. Just a single ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.3," Holder to Rinku Singh, SIX, two sixes in three balls! What a game this is turning out to be! KKR are battling hard. Rinku this time, charges down early, forcing Holder to go shorter and then pulls it flat over the cow corner fence. Quality stroke ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.2," Holder to Narine, 1 run, slower bouncer, Narine mistimes the pull through backward square leg ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
18.1," Holder to Narine, SIX, what a shot! Just a nonchalant pick up from Narine, didn't seem like he hit it that well but clears the leaping long-on fielder. Holder errs on the fuller side, Narine gets under it and then gets it over. Wow! ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.6," Avesh Khan to Rinku Singh, no run, fuller and wider, Rinku counters the line but can't counter the length, too full for the sweep and he gets an under-edge to short fine leg. Can't get the single either ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.5," Avesh Khan to Narine, 1 run, very full and wide, squeezed out towards deep cover ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.4," Avesh Khan to Narine, SIX, Avesh is having a miserable outing, juicy full toss and Narine slams it clean. Mid-off was up, so he knew where he was going. As it turns out, it's well over the rope ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.3," Avesh Khan to Rinku Singh, 1 run, very full and wide, Rinku was shuffling across but couldn't get under it properly, jammed out to deep mid-wicket ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.3," Avesh Khan to Rinku Singh, wide, Avesh goes for the wide line but gets it a tad beyond the tramline ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.2," Avesh Khan to Rinku Singh, SIX, crunched! Half-tracker on the hip, Rinku swivels a bit and plays a cracking pick up shot. All the way over fine leg ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
17.1," Avesh Khan to Rinku Singh, 2 runs, premeditates for the lap sweep, takes this on the full and whips it through square leg. They come back for the second ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.6," Mohsin Khan to Narine, SIX, hacked over deep mid-wicket! Slower bumper, not high enough to trouble Narine who picks the variation and clouts this with all the power he can muster. Such is the match situation that LSG can afford the occasional six ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.5," Mohsin Khan to Narine, no run, slower and shorter, Narine shapes to pull but mistimes the shot onto the track ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.4," Mohsin Khan to Russell, out Caught by Hooda!! Mohsin with a potential game-killing blow! Dre Russ has been sent packing. To be fair, he never looked in rhythm in his brief stay at the crease, LSG bowled brilliantly to him and it's another clever delivery that ends his innings. Slower off-cutter, wider again and Russell has to reach this, can't gather the required power on the loft and ends up slicing it a bit. Still went down the throat of long-off who was right on the edge of the rope. What a game this left-arm seamer is having, what a debut season is having! Russell c Hooda b Mohsin Khan 5(11) ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.3," Mohsin Khan to Rinku Singh, 1 run, dug in short, midriff tickler and Rinku pulls it well towards the right of fine leg. Gowtham the fielder who was off-balance when he stopped this but the throw to the keeper's end was sharp. Just a single. Should have been a brace ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.2," Mohsin Khan to Rinku Singh, FOUR, neatly played! Mohsin errs in line and sprays this on the pads, Rinku was shuffling across early and got inside the line to play a very fine leg glance. There was a fielder at the fence but he was squarer ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
16.1," Mohsin Khan to Russell, 1 run, slower and wider, makes Russell reach and he mistimes the loft. Lands well short of the forward-charging sweeper fielder ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.6," Ravi Bishnoi to Russell, 1 run, round-the-wicket goes Bishnoi again and cramps Russell for space on the hard length, another mistimed heave to deep mid-wicket. Just a single and LSG won't mind these one bit ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.5," Ravi Bishnoi to Rinku Singh, 1 run, widish googly, cut away behind point. Rinku is off the mark ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.4," Ravi Bishnoi to Billings, out Stumped!! Strong comeback from Bishnoi who has the last laugh! Probably got a feedback after that last ball, and went back to classical leg spin bowling. Slowed down the googly considerably and beat Billings in flight, the batter was way down for the big shot and got beaten on the inside edge. He was so far down that it was almost a run out. A hot-and-cold innings from Billings, started well and seemed to be in full flow but those wickets around him clearly put him off. Huge blow for KKR. Billings st de Kock b Ravi Bishnoi 36(24) [4s-2 6s-3] ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.3," Ravi Bishnoi to Billings, SIX, spanked over deep backward square leg! Bishnoi tries the quicker one, 114kph, and Billings accepts it with glee, lap sweeping cleanly, using all the pace on offer. Top shot! ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.2," Ravi Bishnoi to Russell, 1 run, quicker one on a good length, round-the-wicket angle from Bishnoi and Russell doesn't get the space to free his arms. Mistimes the pull to wide long-on ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
15.1," Ravi Bishnoi to Billings, 1 run, tries for the slog sweep does Billings but it's a tad too full for the stroke, drags it off the inside half to deep mid-wicket ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
14.6," Avesh Khan to Russell, no run, very full again, Russell can't connect properly once more and gets a toe-end that trickles down the leg-side to de Kock ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
14.5," Avesh Khan to Russell, no run, what a ball! LSG's bowlers are putting on a fantastic rearguard act in the last 10-15 minutes. Avesh with a scorching yorker, leg stump line and Russell just about digs it out ",KKR Inns,66t,Kolkata Knight Riders,Lucknow Super Giants,"Kolkata Knight Riders (Playing XI): Venkatesh Iyer, Abhijeet Tomar, Shreyas Iyer(c), Nitish Rana, Sam Billings(w), Rinku Singh, Andre Russell, Sunil Narine, Umesh Yadav, Tim Southee, Varun Chakaravarthy","Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Manan Vohra, Marcus Stoinis, Jason Holder, Krishnappa Gowtham, Mohsin Khan, Avesh Khan, Ravi Bishnoi",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 18,2022",Lucknow Super Giants have won the toss and have opted to bat,Lucknow Super Giants won by 2 runs,Quinton de Kock,LSG,bat
