ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
18.5," Hazlewood to Krunal Pandya, out Caught&Bowled!! Hazlewood on a hat-trick and RCB are tightening their grip on this game. Krunal Pandya looked as confused as a child in a bar. That was a full toss and he tried to close the face of the bat only to scoop it back. Kohli is going berserk and so are the fans. RCB can't surely lose it from here. Krunal Pandya c and b Hazlewood 0(1) ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.4," Hazlewood to Rahul, out Caught by Shahbaz Ahmed!! And that should be the game. Rahul walks back with a despondent look on his face. That was a low dipping yorker, Rahul walked across his sticks and scooped it only to find the man at short fine. The fielder there timed his jump to perfection. End of a good knock but not good enough on the day for LSG it seems. Rahul c Shahbaz Ahmed b Hazlewood 79(58) [4s-3 6s-5] ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.3," Hazlewood to Lewis, byes, 1 run, slower delivery angled across, DK misses a clean stop and fumbles to allow the single as Rahul hared through to the other end. The throw came in at the bowler's end and Hazlewood failed to stop it clean ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.3," Hazlewood to Lewis, wide, and another one down leg which has been wided. 29 needed now off 10 balls ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.3," Hazlewood to Lewis, wide, and spills it down leg for it to be wided. Tried to follow the batter may be but Lewis didn't move and that went down leg as he missed the heave ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.2," Hazlewood to Rahul, 1 run, and that's a good yorker for the batter to drag it down to long-on for a single. 31 needed off 10 balls ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.2," Hazlewood to Rahul, wide, and Rahul looks to be cheeky as he looks to reverse paddle but bails out and Hazlewood spilled it outside the tramline for it to be wided ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
18.1," Hazlewood to Rahul, no run, LSG fans will need more prayers. That was perfectly nailed by a seasoned campaigner. Rahul just stood motionless and let it go as Hazlewood nailed a wide yorker ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.6," Harshal Patel to Lewis, no run, Lewis goes for the wild swing across the line and misses as the slower delivery was very well executed by Harshal Patel. 33 needed off the last 12 balls. Only 8 comes off the over and that too six of them came in the form of wides. Will it haunt them or would end up just as an aberration? ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.5," Harshal Patel to Rahul, 1 run, 33 needed off 13 now. Rahul would be so gutted. That was scoop-pulled down to deep square but he just couldn't find the gap ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.4," Harshal Patel to Lewis, 1 run, fuller length delivery, almost a yorker well outside off to be driven down to deep cover for a single ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.3," Harshal Patel to Stoinis, out Caught by Rajat Patidar!! Harshal Patel would consider himself lucky. That was slower, shorter, outside off and Stoinis laced it powerfully but ended up finding the man at deep cover. Hit hard but straight to the fielder. Patidar did well to keep his balance at the edge of the fence to complete the catch. RCB have clawed back really well after a horrendous start to the over. Stoinis c Rajat Patidar b Harshal Patel 9(9) [6s-1] ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.2," Harshal Patel to Stoinis, no run, that's better from Patel. Slower bumper and the ball didn't have enough aroma on it to induce a pull. Stoinis let it go as he was fooled by the lack of pace on it ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.1," Harshal Patel to Stoinis, no run, bangs it in and Stoinis was late on that as he tried to pull it. The ball whizzed past his ears ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.1," Harshal Patel to Stoinis, 5 wides, uh oh! RCB in a zone where they are so susceptible. That was dug in short, slower and skids through the mitts of the keeper. DK dived but let it slip through him ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
17.1," Harshal Patel to Stoinis, wide, goes wide round the wicket and spills it too wide outside off for the delivery to be wided. That didn't land outside the 22 yards and is a wide, not a no-ball ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.6," Hasaranga to Stoinis, 1 run, 14 off the over ain't a bad job I reckon given a spinner was bowling. That was slammed down the ground sans much timing and lands once before the man at long-off cuts it off. 41 needed off the final three overs ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.5," Hasaranga to Rahul, 1 run, goes back and tucks that down to deep mid for a single ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.4," Hasaranga to Rahul, FOUR, and goes across again, gets little bat on it and that's enough to take it away fine to fine leg for a four. Came off the inner-half and raced away ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.3," Hasaranga to Rahul, SIX, wow! Walks across the sticks, preempts the slog sweep behind square and gets the 13th sixer of the essay. Did well to put enough bat on it and send it over the fence ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.2," Hasaranga to Stoinis, 1 run, waits on it and slog sweeps it across the line and along the carpet to deep mid. Bowled it with a low arm action and flatter as well ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
16.1," Hasaranga to Rahul, 1 run, goes wide of the crease and targets the sticks with a length delivery. Rahul charges out and curtails his shot to tuck it out into the on-side for a single ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.6," Siraj to Stoinis, no run, finishes with a yorker outside off. Stoinis looks to drive that and misses. That delivery dipped a little on the batter ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.6," Siraj to Stoinis, wide, Faf and Siraj had a confab before the ball. The execution certainly wasn't up to the mark. Was a length delivery which reared up but was well outside off. Wided ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.5," Siraj to Rahul, 1 run, pats a back of a length delivery into the off-side for a single. Final ball of his spell awaits Siraj. Hasn't had a great night with the ball ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.4," Siraj to Rahul, SIX, the Eden continues to be conquered by Rahul. Was short outside off and Rahul has pulled it over long-on. Was hit really well and long enough. Got hold of the short ball to put it away with elan. Could have timed it better ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.3," Siraj to Rahul, no run, bangs it in short outside off and Rahul just lets it go as he was taken aback by the lack of pace on it ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.2," Siraj to Stoinis, 1 run, nails the yorker outside off and Stoinis cue-ends the ball into the off-side for a single ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
15.1," Siraj to Rahul, 1 run, gets it down to long-on for a single ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
14.6," Hasaranga to Stoinis, SIX, kneels down and punishes one flighted delivery. Stoinis has got off to a fine start. That was well tossed up and Stoinis sat down to slog sweep it over wide long-on. Huge hit indeed ",2nd Inns,Eli,Lucknow Super Giants,Royal Challengers Bangalore,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Evin Lewis, Deepak Hooda, Krunal Pandya, Manan Vohra, Marcus Stoinis, Mohsin Khan, Avesh Khan, Dushmantha Chameera, Ravi Bishnoi","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Virat Kohli, Rajat Patidar, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Shahbaz Ahmed, Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj",,,IPL,2022,"Eden Gardens,Kolkata","May 25,2022",Lucknow Super Giants have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Rajat Patidar,LSG,field
