ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
19.2," Navdeep Saini to Pollard, no run, swing and a miss! Slot ball, Pollard goes for a wild slog across the line, doesn't connect at all. Weird to see him missing these hittable deliveries. Just doesn't seem to be in any rhythm at all ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
19.1," Navdeep Saini to Pollard, FOUR, the wide yorker goes wrong by the thinnest of margins, Pollard gets under it and slams it through extra cover. Hit hard and long-off has no chance ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
19.1," Navdeep Saini to Pollard, wide, the wide line, Pollard doesn't offer a shot ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.6," Prasidh to Bumrah, no run, slower ball on the pads, nudged to short fine leg and Bumrah is sent back ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.6," Prasidh to Pollard, no ball, out Murugan Ashwin Run Out!! More and more drama! Second short ball of the over, so it's a no-ball but the call is late from the ump. Pollard didn't know it when he played this, missed the pull and the bat also came out of his hand, as they went for the bye. Murugan Ashwin was never making it, Samson smartly ran all the way to the stumps to do the rest. Pollard wouldn't have thought of the no-ball, else he would have kept the strike. Murugan Ashwin run out (Samson) 6(8) [4s-1] ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.5," Prasidh to Pollard, FOUR, off the slice again, this time clears short third and races away to the fence. Pollard not able to middle anything properly today. Was a slot ball, tried to go too hard across the line, gets some fortunate runs ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.4," Prasidh to Pollard, no run, dropped! Oh dear! Absolute dolly and Jaiswal has spilled it at sweeper cover. Had plenty of time to think about this, should have been swallowed, instead Pollard gets a life. Was an attempted loft through the off-side, ended up going off the slice a bit and still almost went all the way ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.4," Prasidh to Pollard, wide, short ball, but a bit too high and evades Pollard's pull. Good delivery from Krishna, nice change-up ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.3," Prasidh to Pollard, 2 runs, very full and outside off, drilled to the right of long-off and they were always going for the second run. Parag's throw to the keeper's end is a bit off and that allows the West Indian to make it comfortably ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.3," Prasidh to Pollard, wide, another wide, that wide line gone wrong from Krishna once more. Just a bit too wide ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.3," Prasidh to Pollard, wide, almost got the wide line right again but it's just a tad beyond the tramline outside off ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.2," Prasidh to Pollard, no run, excellent stuff, slower ball, into Pollard who is surprised by the change of pace. Early into the shot and gets struck on the thigh pad. Bold delivery to bowl, especially in these conditions against a batter like Pollard ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
18.1," Prasidh to Pollard, no run, good start from the young pacer, keeps it wide of Pollard's reach and the attempted big shot results in a bottom-edge that trickles back to the bowler ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.6," Boult to Murugan Ashwin, no run, low full toss, whipped to deep mid-wicket. Ashwin wanted two as soon as he hit this, as it's the last ball of the over. Pollard realises that two is not on, so declines the single as well ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.5," Boult to Murugan Ashwin, no run, shuffles across to neutralise the wide yorker plan, gets a low full toss that's slammed straight to point ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.4," Boult to Pollard, 1 run, slower and fuller, whipped away to wide long-on ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.3," Boult to Pollard, SIX, incredible hit! Long-on didn't have much to move to his right but as we've seen so many times over the years, Pollard's flat hits are just impossible to cover. Length ball, wider line but he reached it this time and his power did the rest. Strong bottom-handed smash ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.2," Boult to Pollard, no run, excellent comeback from Boult, gets the wide line perfectly right, very full and Pollard can't get bat on ball ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
17.1," Boult to Pollard, FOUR, full toss, square leg and fine leg is up, and that's where Pollard goes with a powerful whip off his legs. Just had to find the gap and he did so ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.6," Prasidh to Murugan Ashwin, no run, sharp short ball, Ashwin once again evades it ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.5,"Prasidh to Murugan Ashwin, FOUR, shot! Krishna getting a bit predictable here, hard length with width and Ashwin slaps it over the infield. Mid-off up, and he finds the gap at extra cover. Hit well over the infield",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.4," Prasidh to Murugan Ashwin, no run, sharp short ball, Ashwin arches his back and evades it ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.3," Prasidh to Pollard, 1 run, back of a length outside off, Pollard steers it towards short third man ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.3," Prasidh to Pollard, wide, banged in short but it's going down the leg-side, Pollard lets it pass ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.2," Prasidh to Pollard, no run, stifled appeal for LBW but maybe just going slightly down leg! Fullish in-angler, Pollard sits deep and misses the flick ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
16.1," Prasidh to Murugan Ashwin, 1 run, back of a length around off, dabbed to the off-side. Gets Pollard back on strike ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
15.6," Chahal to Pollard, no run, slowish leg break, bit of turn, Pollard stays back and defends ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
15.5," Chahal to Pollard, no run, tossed up on middle and leg, Pollard lunges and defends carefully to mid-wicket ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
15.4," Chahal to Murugan Ashwin, 1 run, flatter and on leg stump, punched down to long-on ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
15.3," Chahal to Murugan Ashwin, no run, was that a chance gone down? Yes, it was! Thick edge and substitute Karun Nair has spilled it, denies Chahal a hat-trick! What drama! Lovely bowling again from the leggie, skids through off the deck and Ashwin was hanging back in defence. Thick edge, should have been taken ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
15.2," Chahal to Daniel Sams, out Caught by Buttler!! Golden duck for Sams! Atrocious shot first up from the all-rounder, especially with just few more deliveries of spin left. Floated up by Chahal, tempts the big shot and Sams falls into the trap. What a catch it is from Buttler though! This mishit was in the air for a lifetime, he trekked back and timed his dive perfectly near the deep mid-wicket region. Took it effortlessly. RR's spin twins are spinning their team to a win here. Or so it seems for now. Daniel Sams c Buttler b Chahal 0(1) ",2nd Inns,9th,Mumbai Indians,Rajasthan Royals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Anmolpreet Singh, Tilak Varma, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Yuzvendra Chahal, Prasidh Krishna",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","Apr 02,2022",Mumbai Indians have won the toss and have opted to field,Rajasthan Royals won by 23 runs,Jos Buttler,MI,field
