ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
19.3," Odean Smith to Unadkat, out Caught by Mayank!! A back-pedalling Mayank takes a pressure catch. 137.8kph, darted across the right-hander from a length and Unadkat swings hard to only slice it in the air. The Punjab skipper covers a lot of distance running back and holds onto it. Unadkat c Mayank b Odean Smith 12(7) [6s-1] ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
19.2," Odean Smith to Unadkat, 2 runs, 140.9kph, fullish ball, Unadkat looks to hammer it downtown. Doesn't quite middle it and takes two as long-off mops it up ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
19.1," Odean Smith to Unadkat, SIX, sixer! 133.1kph, back of a length, Unadkat moves leg-side and handsomely pulls it over deep square leg. Came right off the meat of the bat. This game isn't over, folks! ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.6," Rabada to Murugan Ashwin, no run, 136.9kph, back of a length outside off, Murugan Ashwin shuffles and fails to make contact with his attempted steer down to third man. Just 6 runs + Suryakumar Yadav's wicket. Punjab couldn't have asked for a better over ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.5," Rabada to Murugan Ashwin, no run, 134.7kph, short of length, Murugan Ashwin makes room and slaps it back at the bowler. DOT ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.4," Rabada to Suryakumar Yadav, out Caught by Odean Smith!! 139.3kph, full toss, Suryakumar Yadav clears his front leg to hoist it over long-on. Doesn't get the timing right and SKY knew it straightaway. More height than distance. Odean settles under the skier at long-on to catch it calmly. Unadkat denied a single off the previous ball and SKY departs now! Suryakumar Yadav c Odean Smith b Rabada 43(30) [4s-1 6s-4] ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.3," Rabada to Suryakumar Yadav, no run, 138.6kph, low full toss, Suryakumar Yadav wrists it down to long-on and the batters don't take the single. SKY wanted the single, but got sent back by Unadkat ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.2," Rabada to Suryakumar Yadav, 2 runs, 138.2kph, yorker length, Suryakumar Yadav turns it through square leg. Chahar attacks and fails to collect it cleanly allowing the batters to easily come back for the second ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
18.1," Rabada to Suryakumar Yadav, FOUR, good start to the over for MI. Low full toss, meant to be the yorker, leg-lined as well. Suryakumar Yadav shuffles and flicks it away through backward square leg and the ball reaches the fence in a jiffy ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.6," Arshdeep Singh to Suryakumar Yadav, 1 run, 139.7kph, low full toss, dinked to long-on and Suryakumar Yadav will keep the strike. Just five runs off his final over and Arshdeep finishes with 4-0-29-0! ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.5," Arshdeep Singh to Unadkat, 1 run, 140.8kph, yorker length, jammed towards cover. Just four runs off the over so far ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.4," Arshdeep Singh to Unadkat, no run, 139.5kph, pacy full ball marginally outside off, Unadkat swings his bat hard to connect with thin air ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.3," Arshdeep Singh to Unadkat, 2 runs, 140.7kph, Unadkat crouches a bit to lift this full delivery over extra cover ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.2," Arshdeep Singh to Suryakumar Yadav, 1 run, 130.9kph, banged in short, Suryakumar Yadav pulls and top-edges as it gets big on him. A single to fine leg ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
17.1," Arshdeep Singh to Suryakumar Yadav, no run, full and darted in on leg, Suryakumar Yadav misses the flick to wear it on the pads. Clearly heading down leg ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.6," Vaibhav Arora to Suryakumar Yadav, 1 run, 140.2kph length ball outside off, Suryakumar Yadav keeps the strike by scything it to deep point. 16 runs off the over! ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.5," Vaibhav Arora to Suryakumar Yadav, SIX, over the fielder! 141.4kph, overpitched wide of off, Suryakumar Yadav opens his bat-face and expertly elevates it over a jumping Livingstone at deep backward point. A 67m six on this occasion ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.4," Vaibhav Arora to Suryakumar Yadav, SIX, wow! Stunning shot from Suryakumar Yadav. 142.7kph, fullish length ball, SKY stays deep in his crease, crouches low and carves it inside-out over deep extra cover for a 90m six... ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.3," Vaibhav Arora to Suryakumar Yadav, no run, almost chopped it on! Too close to be cutting and he gets an under-edge that misses the off-stump ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.2," Vaibhav Arora to Unadkat, 1 run, back of a length, Unadkat opens his bat-face to poke it towards short third man ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.1,"Vaibhav Arora to Pollard, out Pollard Run Out!! 1 run completed. Suicidal running! 140.9kph, very full delivery outside off, Pollard bunts it down to long-on. There's a slight misfield from Smith who slips after running to his right and SKY signals his partner to come back for the second while Pollard put his hand up and said NO. An accurate throw at the keeper's end and Jitesh Sharma breaks the stumps to catch Pollard short of his ground. Suryakumar Yadav turns back and watches it angrily. Clearly, the second run wasn't on. SKY initially wanted the second, but he stopped. It was Pollard who then had to sacrifice his wicket as Surya crossed over. Pollard run out (Odean Smith/Jitesh Sharma) 10(11) [4s-1]",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
16.1," Vaibhav Arora to Pollard, wide, the bowler isn't happy with the call. A massive swing of the bat from Pollard at this wide ball and he connects with thin air ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.6," Rahul Chahar to Pollard, 1 run, 90.1kph, quick and flat around off, Pollard stands tall and punches towards the mid-on region. Just four runs off the over. Good comeback from Chahar after getting punished by Dewald Brevis ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.5," Rahul Chahar to Suryakumar Yadav, 1 run, 89.5kph, eased through extra cover along the carpet ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.4," Rahul Chahar to Suryakumar Yadav, no run, 92.9kph, quick leggie from a shortened length, chopped to point ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.3," Rahul Chahar to Pollard, 1 run, skips down the track and flicks this wide-ish ball to deep mid-wicket off the inner part of the bat ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.2," Rahul Chahar to Pollard, no run, 88.5kph, Pollard is struck on the pads as he misses the glance/clip. Was probably the googly and hence Punjab don't review... ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
15.1," Rahul Chahar to Suryakumar Yadav, 1 run, 94.6kph, fullish delivery, a bottom-handed drive through extra cover follows ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
14.6," Rabada to Pollard, no run, 139.5kph, very full and tailing in a bit, Pollard brings his bat down in time to clip it to mid-wicket ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
14.5," Rabada to Pollard, no run, 126.6kph, shortish delivery, Pollard walks forward and across to pat it to backward point. The West Indian wanted the single but got sent back ",MI Inns,23r,Mumbai Indians,Punjab Kings,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Suryakumar Yadav, Tilak Varma, Kieron Pollard, Jaydev Unadkat, Murugan Ashwin, Jasprit Bumrah, Tymal Mills, Basil Thampi","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow(w), Liam Livingstone, Jitesh Sharma, Odean Smith, Shahrukh Khan, Kagiso Rabada, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Maharashtra Cricket Association Stadium,Pune","Apr 13,2022",Mumbai Indians have won the toss and have opted to field,Punjab Kings won by 12 runs,Mayank Agarwal,MI,field
