ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
3.4," Marco Jansen to Maxwell, FOUR, 137.4kph, Jansen switches to round the wicket and bowls a full ball. Maxwell opens his bat-face and expertly drives through point ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
3.3," Marco Jansen to Maxwell, no run, oh! 136.2kph, Maxwell shapes up to heave across the line, a mighty swing and he connects with thin air. The ball shaped in from a length and bounced over the sticks ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
3.2," Marco Jansen to Maxwell, FOUR, another inswinger, once again it's leg-lined and this time Maxwell doesn't miss out. Closes his bat-face and neatly glances it through square leg ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
3.1," Marco Jansen to Maxwell, no run, 133.1kph, inswinger on the pads, Maxwell misses the flick and the ball rolls into the leg-side off his pad ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.6," Bhuvneshwar to Prabhudessai, no run, 129.2kph, pitched up delivery wide of off, no shot offered ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.5," Bhuvneshwar to Maxwell, 1 run, 130.4kph, Maxwell walks down the pitch to punch through mid-on and gets a fat outside edge that goes through vacant gully. A single to third man ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.4," Bhuvneshwar to Prabhudessai, 1 run, 132.9kph, inswinger, Prabhudessai stays in his crease and blunts it towards square leg ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.3," Bhuvneshwar to Prabhudessai, no run, 133.9kph, holds its line outside off and Prabhudessai shoulders arms ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.2," Bhuvneshwar to Prabhudessai, no run, 132.5kph, short of a good length, Prabhudessai drops it in front of cover as he plays with soft hands. Can't steal a single as the fielder is quick to get to the ball ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
2.1," Bhuvneshwar to Maxwell, 1 run, 125.8kph, gentle outswinger, push-driven to mid-off's left for a single ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.6," Marco Jansen to Anuj Rawat, out Caught by Markram!! Three wickets in the over! 135.6kph, good length delivery, gets it move slightly away from the left-hander and Anuj Rawat jabs with hard hands. Gets a thick outside edge and Markram dives to his right from second slip to snaffle it in front of first slip. Top-class stuff from Jansen and RCB are in a soup. Anuj Rawat c Markram b Marco Jansen 0(2) ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.5," Marco Jansen to Maxwell, 1 run, full ball around off, Maxwell pushes to mid-off and scampers across for a quick single ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.5," Marco Jansen to Maxwell, wide, Jansen pulls his length back and slants it too wide outside off, Maxwell slashes and misses ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.5," Marco Jansen to Maxwell, wide, swinging down the leg-side ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.4," Marco Jansen to Maxwell, no run, 132kph, full and angled across wide of off, Maxwell shoulders arms ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.3,"Marco Jansen to Kohli, out Caught by Markram!! Back-to-back golden ducks for Virat Kohli! He stands there in disbelief. 140.5kph, pitched up delivery around off and Kohli plays with hard hands as he tries to drive/push through mid-on. Thick outside edge and the ball goes straight into the bucket hands of Markram at second slip. Another failure for Kohli and Jansen is on a hat-trick! Kohli c Markram b Marco Jansen 0(1)",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.2," Marco Jansen to du Plessis, out Bowled!! Knocked him over! Jansen is delighted. 133.6kph, du Plessis expects another one to swing in and slightly moves leg-side as he tries to defend. The fullish length ball, however, holds its line and beats the outside edge to uproot the off-stump. The skipper gets squared up and plays down the wrong line. Perfect start for SRH. du Plessis b Marco Jansen 5(7) [4s-1] ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
1.1," Marco Jansen to du Plessis, no run, 133.4kph, inswinger, middle-stump line, du Plessis bunts it to mid-on ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.6," Bhuvneshwar to Anuj Rawat, no run, away-angler wide of off, left alone ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.5," Bhuvneshwar to du Plessis, 1 run, cut away in the direction of the swing and Suchith makes a superb diving stop to his left at cover-point ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.4," Bhuvneshwar to du Plessis, no run, 133.7kph, an inswinger from Bhuvneshwar and the batter didn't see that coming. Stays in his crease as he brings his bat down hurriedly and luckily gets an inside edge onto his pads ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.3," Bhuvneshwar to du Plessis, FOUR, du Plessis and RCB are underway! 127.1kph, outswinger, width served on this fullish delivery, du Plessis reaches out and throws his bat at it to flay it wide of mid-off beating the diving fielder to his left. Was aerial but the placement was spot-on ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.2," Bhuvneshwar to du Plessis, no run, short of a good length, tapped to cover ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
0.1," Bhuvneshwar to du Plessis, no run, good length, nice shape away from the right-hander, Faf hangs back and watchfully pokes it out towards backward point ",1st Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,RCB,SRH
7.6,"Harshal Patel to Tripathi, SIX, that's it, Tripathi finishes it off in style, leg-stump half-volley and it's whipped away over backward square leg, went soaring into the stands",2nd Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,SRH,RCB
7.5," Harshal Patel to Williamson, 1 run, back of a length and just outside off, dabbed away towards third man for a single ",2nd Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,SRH,RCB
7.4," Harshal Patel to Tripathi, 1 run, slower ball on off, squeezed away behind square on the off-side for a single ",2nd Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,SRH,RCB
7.3," Harshal Patel to Tripathi, no run, yorker length delivery wide of off, Tripathi was looking to run it past the keeper, played with an open face and is beaten ",2nd Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,SRH,RCB
7.2,"Harshal Patel to Abhishek Sharma, out Caught by Anuj Rawat!! There's something to cheer for RCB, and that comes with the match almost over - on a good length and angling into the left-hander, Abhishek was looking to shove it with the angle, but he lofted it straighter and didn't have the power behind the shot - Rawat runs across to his right at long-on and completes the catch. Abhishek Sharma c Anuj Rawat b Harshal Patel 47(28) [4s-8 6s-1]",2nd Inns,36t,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Glenn Maxwell, Suyash Prabhudessai, Shahbaz Ahmed, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Josh Hazlewood, Mohammed Siraj","Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Kane Williamson(c), Rahul Tripathi, Aiden Markram, Nicholas Pooran(w), Shashank Singh, Jagadeesha Suchith, Bhuvneshwar Kumar, Marco Jansen, Umran Malik, T Natarajan",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 23,2022",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Marco Jansen,SRH,field,SRH,RCB
