ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
7.1," Kuldeep Yadav to Jitesh Sharma, FOUR, touch short around off, Jitesh Sharma rocks back and looks to punch it, ends up getting an outside edge past slip and Mustafizur giving it a chase from short third man can't do anything either ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Kuldeep Yadav,4,0,Short,,slip,edge,,,202232
6.6," Khaleel Ahmed to Shahrukh Khan, no run, Delhi Capitals on top after 7 overs. Short of a length outside off and the batter has steered this to backward point as he plays it late ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Khaleel Ahmed,0,0,Short,off side,backward point,,,,202232
6.5," Khaleel Ahmed to Shahrukh Khan, no run, that's a peach of a delivery by Khaleel Ahmed. Short and quick on leg, Shahrukh Khan gets surprised due to the pace and bounce as his elbow hits the helmet as he tries to get out of the way ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Shahrukh Khan, Khaleel Ahmed,0,0,Short,leg side,,,,,202232
6.4," Khaleel Ahmed to Bairstow, out Caught by Mustafizur!! And the wickets keep tumbling! Proving to be a disappointing performance by Punjab Kings this. The top four are back in no time. A short ball at the hips and Bairstow has helped it straight into the mitts of Mustafizur at fine leg with a swivel-pull. He didn't have to move an inch and Bairstow walks back dejected, their fans in the stands look pretty disappointed as well. Bairstow's poor run in IPL 2022 continues.. Bairstow c Mustafizur b Khaleel Ahmed 9(8) [4s-2] ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Khaleel Ahmed,out,out,Short,stump line,straight,pull shot,,"Catch out , mustafizur",202232
6.3," Khaleel Ahmed to Jitesh Sharma, 1 run, short of a length outside off, Jitesh Sharma glides it down to third man for one more ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Khaleel Ahmed,1,0,Short,off side,third man,,,,202232
6.2," Khaleel Ahmed to Jitesh Sharma, 2 runs, back of a length outside off, skids along the deck and Jitesh Sharma carves it past the man at backward point, Kuldeep in the deep can't gather the ball cleanly, allowing them to come back for two ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Khaleel Ahmed,2,0,Back of Length,off side,backward point,,,,202232
6.1," Khaleel Ahmed to Jitesh Sharma, FOUR, edged away to the boundary! On a length outside off, angled away from Jitesh Sharma who opens his bat face and gets an educated outside edge to the third man boundary ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Khaleel Ahmed,4,0,Good,off side,third man,edge,,,202232
5.6," Axar to Bairstow, no run, terrific over by Axar, just three runs and a wicket off it. Darts this one at the stumps, and Bairstow is watchful as he knocks this back to the bowler ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Axar,0,0,,stump line,,,,,202232
5.5," Axar to Bairstow, no run, slight width on offer, Bairstow plays it off the front foot, slicing it to cover ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Axar,0,0,,off side,cover,,,,202232
5.4," Axar to Jitesh Sharma, 1 run, touch short around off, Jitesh Sharma punches this to long-off for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Jitesh Sharma, Axar,1,0,Short,,long-off,,,,202232
5.3," Axar to Livingstone, out Stumped!! Axar just like Mustafizur strikes in his first over! Livingstone shimmies down the wicket to have a go at Axar and he has dragged back his length, the ball spins away sharply and Pant completes the formalities. No chance for Livingstone to get back in and Axar's pumped up. Punjab's ploy to go hard in the powerplay hasn't worked tonight. Three of their mainstays are back to the hut within the powerplay. Livingstone st Pant b Axar 2(3) ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Livingstone, Axar,out,out,Good,,,,,stumped,202232
5.2," Axar to Bairstow, 1 run, a lot slower through the air, Bairstow closes the bat face, clips this to mid-wicket ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Axar,1,0,,,mid-wicket,,,,202232
5.1," Axar to Livingstone, 1 run, flatter around off, Livingstone knocks it towards mid-off for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Livingstone, Axar,1,0,,,mid-off,,,,202232
4.6," Mustafizur to Bairstow, FOUR, those two boundaries will spoil Mustafizur's over. Started off well by getting Mayank's wicket, but doesn't finish it off as he would have like to. Sprays this one at the thigh pad and Bairstow has nonchalantly glanced it past the fielder at short fine leg ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Mustafizur,4,0,Short,,short fine leg,glance,,,202232
4.5," Mustafizur to Bairstow, FOUR, deft touch! Back of a length delivery outside off, Bairstow plays it late, opens the bat face and glides it through the gap at backward point and slip. Away to the third man boundary in no time as it's a quick outfield ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Mustafizur,4,0,Back of Length,off side,backward point,,,,202232
4.4," Mustafizur to Livingstone, 1 run, full toss outside off and Livingstone has driven this to sweeper cover for a single ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Livingstone, Mustafizur,1,0,Full,off side,sweeper,drive,,,202232
4.3," Mustafizur to Mayank, out Bowled!! Chopped on! Mustafizur strikes in his first over. Short of a length delivery around off, Mayank looks to run this down to third man, and ends up getting an inside edge that pegs back his stumps. Punjab have lost both their openers early having put in to bat first by Pant. Mayank looks disappointed as he walks back to the pavilion. Mayank b Mustafizur 24(15) [4s-4] ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Mustafizur,out,out,Short,,third man,edge,,bowled,202232
4.2," Mustafizur to Mayank, 2 runs, pitched up by Mustafizur and the batter has pushed this gently to deep extra cover for a couple of runs ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Mustafizur,2,0,,,deep extra cover,push shot,,,202232
4.1," Mustafizur to Mayank, no run, full and wide outside off, angled across Mayank as he flashes away from his body, connects thin air ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Mustafizur,0,0,Full,wide,,,,,202232
3.6," Lalit Yadav to Bairstow, no run, yorker length ball by Lalit Yadav and the batter has squeezed this back to the bowler ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Lalit Yadav,0,0,yorker,,,,,,202232
3.5," Lalit Yadav to Bairstow, no run, quicker through the air outside off, skids along the deck, Bairstow gets beaten as he attempts a late cut ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Bairstow, Lalit Yadav,0,0,,off side,,beaten,,,202232
3.4,"Lalit Yadav to Dhawan, out Caught by Pant!! That's a fantastic catch by Pant down the leg-side. Dhawan looks to paddle this slightly shortish delivery and gets a glove. The keeper does well to anticipate by moving across to his right and grab it. Shikhar doesn't even wait for the umpire's decision as he knew he had gloved it. There was a sound and with the stadium pretty empty, everyone picked that. Dhawan c Pant b Lalit Yadav 9(10) [4s-1]",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Dhawan,Lalit Yadav,out,out,Short,,keeper,,,"Catch out , pant",202232
3.3," Lalit Yadav to Dhawan, FOUR, a full toss by Lalit Yadav and the batter shimmies down the wicket to drill this right down the ground. No chance of stopping that as the fielder from long-on tries his best to hare across and get there ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Dhawan, Lalit Yadav,4,0,Full,,long-on,,,,202232
3.2," Lalit Yadav to Dhawan, no run, darted on middle and leg, Dhawan guides it back to the bowler ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Dhawan, Lalit Yadav,0,0,,stump line,,,,,202232
3.1," Lalit Yadav to Dhawan, 2 runs, makes room and lofts this floated delivery over Powell who was sprinting back from mid-off, just eludes him ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Dhawan, Lalit Yadav,2,0,,,mid-off,,,,202232
2.6," Thakur to Mayank, FOUR, a loose over by Thakur! Fires this down the leg-side and Mayank tickles it away to the fine leg boundary with ease. Three boundaries in the over as Agarwal is off to a positive start ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Thakur,4,0,,,fine leg,,,,202232
2.5," Thakur to Mayank, no run, low full toss outside off, Mayank steers it to backward point ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Thakur,0,0,Full,off side,backward point,,,,202232
2.4," Thakur to Mayank, FOUR, yorker length ball outside off, Mayank plays it late, tries to squeeze it out and gets a thick outside edge that flies over the leaping fielder at slip. The fielder from slip moves back to short third man following this boundary ",1st Inns,32nd,Delhi Capitals,Punjab Kings,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Sarfaraz Khan, Shardul Thakur, Axar Patel, Kuldeep Yadav, Mustafizur Rahman, Khaleel Ahmed","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Shahrukh Khan, Kagiso Rabada, Nathan Ellis, Rahul Chahar, Vaibhav Arora, Arshdeep Singh",,,IPL,2022,"Brabourne Stadium,Mumbai","Apr 20,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 9 wkts,Kuldeep Yadav,DC,field,PBKS,DC,Mayank, Thakur,4,0,yorker,off side,slip,edge,,,202232
