ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
10.4," Axar to Brevis, 1 run, moves across in the crease to nudge this away, ends up getting an inside edge that deflects off his pads towards the on-side ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,1,0,,
10.3," Axar to Ishan Kishan, 1 run, too short and spinning into the batter, Ishan Kishan rocks back and pulls it to deep mid-wicket for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Axar,1,0,Short,
10.2," Axar to Ishan Kishan, SIX, make that six more! Down on his knee to swing this over deep mid-wicket for half-a-dozen. Moves into the 40s does Kishan and the Mumbai fans in the stands are loving it ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Axar,6,0,,
10.1," Axar to Brevis, 1 run, darted on off, Brevis makes room and slices it into the off-side for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,1,0,,off side
9.6," Kuldeep Yadav to Ishan Kishan, SIX, how effortless from Ishan Kishan! Kuldeep Yadav goes full, gives this some flight and Kishan has heaved it over wide long-on for a nonchalant six. Came right off the meat of his willow and cleared the fence. Almost hit the car beyond the boundary ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Kuldeep Yadav,6,0,Full,wide
9.5," Kuldeep Yadav to Ishan Kishan, no run, tad quicker on middle and leg, Ishan Kishan tries to work this through the on-side, gets hit on the pads ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Kuldeep Yadav,0,0,,stump line
9.4," Kuldeep Yadav to Brevis, 1 run, fired in full by Kuldeep Yadav, on a yorker length and Brevis has squeezed it past the bowler for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,1,0,Full,
9.3," Kuldeep Yadav to Brevis, FOUR, misfield by Thakur at deep mid-wicket and that results in four more. Pant looks disappointed with that effort as he puts his head down. Brevis was down on his knee to play the slogweep and adds four runs to his tally ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,4,0,,
9.2," Kuldeep Yadav to Brevis, SIX, that's the second six Brevis has hit against Kuldeep. A loopy delivery by Kuldeep Yadav and the South African batter has launched it right over the bowler's head for an 87 metre six. Pant walks up to the spinner and has a word with him ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,6,0,,
9.1," Kuldeep Yadav to Ishan Kishan, 1 run, gives this some flight and Ishan Kishan heaves this to long-on on a bounce ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Kuldeep Yadav,1,0,,
8.6," Axar to Ishan Kishan, 1 run, 97kph, on the shorter side and Ishan Kishan has knocked this to long-on for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Axar,1,0,Short,
8.5," Axar to Brevis, 1 run, grips into the surface slightly as Brevis gets a leading edge past the man at cover as he tries to work this across the line ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,1,0,,
8.4," Axar to Brevis, no run, backs away and knocks this back to the bowler ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,0,0,,
8.3," Axar to Ishan Kishan, 1 run, fraction short around middle and leg, Ishan Kishan works it with the spin through mid-wicket ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Axar,1,0,Short,
8.2," Axar to Brevis, 1 run, rocks back and works this one through square leg for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,1,0,,
8.1," Axar to Brevis, no run, flatter around middle and leg, Brevis nudges it to mid-wicket ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Axar,0,0,,
7.6," Kuldeep Yadav to Brevis, 1 run, and he works this ball through square leg for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,1,0,,
7.5," Kuldeep Yadav to Brevis, SIX, a fantastic effort by Shardul at deep mid-wicket! Brevis was down on his knee to play the slogsweep and Thakur near the boundary leaps and gets his right hand to it. Fails to latch on to it though as he palms the ball over the fence. Was struck really hard by Brevis ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,6,0,,
7.4," Kuldeep Yadav to Brevis, no run, the googly outside off, Brevis tries to drag this through the leg-side, but gets beaten ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,0,0,,off side
7.3," Kuldeep Yadav to Brevis, no run, a slight yes-no between the batters, but no harm done. Was a flatter delivery on leg and Brevis nudged it to mid-wicket ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,0,0,,leg side
7.2," Kuldeep Yadav to Brevis, no run, a lot slower through the air, Brevis clips it towards the on-side ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,0,0,,
7.1," Kuldeep Yadav to Brevis, no run, quicker through the air on off, Brevis pats this in front of cover ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Kuldeep Yadav,0,0,,off side
6.6," Mitchell Marsh to Ishan Kishan, FOUR, much needed for MI! A full and wide delivery outside off, Ishan Kishan reaches out for it and drills it past the man at cover for four runs. A disappointed look on Marsh's face as he provided plenty of width for the batter to play with. The required run rate is getting closer to the 10-run mark ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Mitchell Marsh,4,0,Full,wide
6.5," Mitchell Marsh to Brevis, 1 run, tailing into the batter around middle and leg, tad fuller and Brevis has heaved this through mid-wicket for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Mitchell Marsh,1,0,Full,
6.4," Mitchell Marsh to Brevis, no run, back of a length around middle and leg, Brevis nudges this to mid-wicket. Hasn't been the easiest of pitches to bat on, so Kishan need not throw this start away ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Brevis, Mitchell Marsh,0,0,Back of Length,
6.3," Mitchell Marsh to Ishan Kishan, 1 run, full length delivery by Mitchell Marsh and the batter has driven this down to long-on for a single ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Mitchell Marsh,1,0,Full,
6.2," Mitchell Marsh to Ishan Kishan, no run, banged in short around middle and leg, Ishan Kishan looks to work this through the on-side, gets hit on the thigh pad ",2nd Inns,69t,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Dewald Brevis, Tilak Varma, Tim David, Ramandeep Singh, Daniel Sams, Hrithik Shokeen, Jasprit Bumrah, Riley Meredith, Mayank Markande","Delhi Capitals (Playing XI): Prithvi Shaw, David Warner, Mitchell Marsh, Rishabh Pant(w/c), Sarfaraz Khan, Rovman Powell, Axar Patel, Shardul Thakur, Kuldeep Yadav, Anrich Nortje, Khaleel Ahmed",,,IPL,2022,"Wankhede Stadium,Mumbai","May 21,2022",Out come the players. MI in a huddle and Prithvi is out partnering with Warner. DC have their main openers back. Bit of a long chat in that MI huddle. They do want to end on a high and they have won the toss too.,Mumbai Indians won by 5 wkts,Jasprit Bumrah,MI,field,MI,DC,Ishan Kishan, Mitchell Marsh,0,0,Short,
