ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
18.6," Mukesh Choudhary to Saha, 1 run, in the air but safe! Seemed like an edge onto thigh pad and flying towards point. Keeper, short third man and point converge but it lands between them. Scores level! Hardik is also congratulating his team ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Mukesh Choudhary,1,0,Short,
18.5," Mukesh Choudhary to Miller, 1 run, yorker on the leg stump, Miller drives to long-on ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Mukesh Choudhary,1,0,yorker,stump line
18.4," Mukesh Choudhary to Saha, 1 run, tries to paddle this yorker fine but mistimes, Dhoni dives to his left and stops the ball ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Mukesh Choudhary,1,0,yorker,
18.3," Mukesh Choudhary to Miller, 1 run, very full from round the wicket, Miller drives to long-off ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Mukesh Choudhary,1,0,Full,
18.2," Mukesh Choudhary to Saha, 1 run, short of length delivery, Saha tries to run it down to third man with the fielder in, but he picks him out ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Mukesh Choudhary,1,0,Short,
18.1," Mukesh Choudhary to Miller, 1 run, full delivery on the off stump, Miller drives to long-off ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Mukesh Choudhary,1,0,Full,off side
17.6," Matheesha Pathirana to Miller, 1 run, low full toss, Miller slices it square of the wicket on the off-side ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Matheesha Pathirana,1,0,Full,
17.5," Matheesha Pathirana to Miller, no run, slower delivery, Miller deceived by the change of pace. Pushed to cover ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Matheesha Pathirana,0,0,,
17.4," Matheesha Pathirana to Saha, 1 run, brilliant yorker, Saha manages to dig it out to mid-on ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Matheesha Pathirana,1,0,yorker,
17.4," Matheesha Pathirana to Saha, wide, harsh call for a wide. Full and wide of off stump, Saha missed the drive, interesting every ball he has bowled wide has reversed back when it reaches Dhoni. So Matheesha Pathirana has that art up his sleeve too! ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Matheesha Pathirana,wide,1,Full,wide
17.3," Matheesha Pathirana to Miller, 1 run, very full delivery, Miller toe-ends the drive to point ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Matheesha Pathirana,1,0,Full,
17.2," Matheesha Pathirana to Saha, 1 run, shortish slower delivery, Saha almost plays the pull early and sends it to fine leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Matheesha Pathirana,1,0,Short,
17.1," Matheesha Pathirana to Miller, leg byes, 1 run, strays down leg, Miller misses the glance and gets hit on the pad. Optimistic shout for LBW as the ball was heading down leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Matheesha Pathirana,byes,1,,stump line
16.6," Solanki to Saha, no run, ends the spell with a ripper. Sucks Saha into a forward push, got some sharp turn to beat the outside edge and Dhoni ignites the sticks in a flash. Unfortunately for Solanki, Saha had his back foot grounded. End of an impressive outing from Solanki ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Solanki,0,0,,stump line
16.5," Solanki to Miller, 1 run, in the airrr, doesn't carry to long-on. Miller tried to tee off but didn't time this loft well ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,1,0,,
16.4," Solanki to Saha, 1 run, shortish delivery, Saha drags the pull through mid-wicket ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Solanki,1,0,Short,
16.3," Solanki to Miller, 1 run, on the leg stump, flicked to deep square leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,1,0,,stump line
16.2," Solanki to Miller, no run, turning back in, Miller punches to cover. Saha wanted a run but sent back ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,0,0,,
16.1," Solanki to Saha, 1 run, short and spinning away outside off stump, Saha slaps it to long-off ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Solanki,1,0,Short,off side
15.6," Simarjeet Singh to Miller, FOUR, low full toss, driven in the gap! Good batting is all about putting the bad balls away. Width offered too, so Miller frees the arms and drives past cover ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Simarjeet Singh,4,0,Full,
15.5," Simarjeet Singh to Saha, 1 run, yorker on the stumps, Saha digs it out straight down the ground ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Simarjeet Singh,1,0,yorker,stump line
15.4," Simarjeet Singh to Saha, 2 runs, slower delivery, Saha goes back and nudges through backward square leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Simarjeet Singh,2,0,,
15.3," Simarjeet Singh to Saha, no run, short delivery, Saha tries the pull shot but misses ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Simarjeet Singh,0,0,Short,
15.2," Simarjeet Singh to Miller, 1 run, outside edge but it rolls to third man. Back of a length delivery, bounced extra and troubled Miller on the back foot drive ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Simarjeet Singh,1,0,Back of Length,
15.1," Simarjeet Singh to Saha, 1 run, very full and on the leg stump, Saha flicks it to deep mid-wicket ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Simarjeet Singh,1,0,Full,stump line
14.6," Solanki to Saha, 1 run, very full and on the leg stump, Saha gets down on his knees and sweeps through backward square leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Solanki,1,0,Full,stump line
14.5," Solanki to Miller, 1 run, oh keeps low and rushed him there. Miller manages to slap it to long-off ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,1,0,,
14.4," Solanki to Miller, no run, leggie, nudged to leg ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,0,0,,
14.3," Solanki to Miller, no run, googly, Miller keeps it out ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Miller, Solanki,0,0,,
14.2," Solanki to Saha, 1 run, in the airrr, wide of the diving fielder at extra-cover. Short and spinning away, Saha reaches out and plays with one hand wide of the fielder to long-off ",2nd Inns,62n,Chennai Super Kings,Gujarat Titans,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Moeen Ali, Shivam Dube, N Jagadeesan, MS Dhoni(w/c), Mitchell Santner, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Mukesh Choudhary","Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Alzarri Joseph, Yash Dayal, Mohammed Shami",,,IPL,2022,"Wankhede Stadium,Mumbai","May 15,2022",Chennai Super Kings have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Wriddhiman Saha,CSK,bat,GT,CSK,Saha, Solanki,1,0,Short,wide
