ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
1.3," Chris Morris to Watson, leg byes, 1 run, back of a length and on Watson's pads, he was looking to flick and missed, sneaks in a leg-bye as the ball rolled away behind square on the on-side ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Chris Morris,byes,1,Back of Length,,square,beaten
1.2," Chris Morris to Watson, no run, short of a good length and on the stumps, defended towards the on-side ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Chris Morris,0,0,Short,stump line,,defend
1.1," Chris Morris to Watson, FOUR, Cummins makes a mess of a simple stop and concedes a boundary. On a good length and holding its line outside off, Watson went for the big drive, gets a thick edge over backward point. Cummins did all the running, slid and stopped the ball, but it hit his legs and rolled onto the ropes ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Chris Morris,4,0,Good,off side,backward point,edge
0.6," Zaheer to Watson, 1 run, banged in short and on the stumps, Watson swivels across and drags the pull behind square on the on-side, just a single. Good start for RCB, 10 runs came off Zaheer's first over ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Zaheer,1,0,Short,stump line,square,pull shot
0.5," Zaheer to Watson, no run, short of a good length and just outside off, chopped straight to the fielder at backward point ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Zaheer,0,0,Short,off side,straight,
0.4," Zaheer to Watson, FOUR, Watson is at his best in the opening slot and he has started well for RCB. On a good length and well outside off, he leans forward, plays with an open face and drives it on the up, beats cover and rolls away to the fence ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Zaheer,4,0,Slot,off side,cover,cover drive
0.3," Zaheer to Watson, no run, on a good length and on the off-stump line, Watson gets half-forward and defends it towards the off-side ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Zaheer,0,0,Good,,off-side,defend
0.2," Zaheer to Watson, FOUR, cracking shot, nice way to get going, that should give Watson plenty of confidence, length delivery on his pads, he prods across and clips it in front of square on the on-side, beats the infield and rolls away to the fence ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Watson, Zaheer,4,0,Good,,square,
0.1," Zaheer to Gayle, 1 run, gentle full-toss from Zaheer, Gayle shuffles across and clips it towards mid-wicket for a single ",1st Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,RCB,DD,Gayle, Zaheer,1,0,Full toss,,mid-wicket,
19.6," Negi to Mishra, 1 run, can't get to the pitch as Negi had darted it in, hits it down to long-on. The RCB are triumphant in a thrilling contest. ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Negi,1,0,,,long-on,
19.5," Negi to Zaheer, 1 run, drives the ball to long-on ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Zaheer, Negi,1,0,,,long-on,on drive
19.4," Negi to Mishra, 1 run, that's officially the game. A mistimed slog from Mishra through mid-wicket ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Negi,1,0,,,mid-wicket,slog shot
19.3," Negi to Nadeem, out Caught&Bowled!! Negi tosses this up and lands it far enough from Nadeem to make him reach out for the slog. The ball turns, takes a thick leading edge and lobs up. Negi doesn't leave it for anyone else, he runs backwards and grabs it so well. Made it look easy there. Nadeem c and b Negi 0(2) ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Nadeem, Negi,out,out,Full toss,,,edge
19.2," Negi to Nadeem, no run, is that two in two? Vishnu Vinod dislodges the bails and asks the question. The umpire has gone upstairs for the stumping appeal. This is a tight call on the back foot, but I think the batsman has something behind the line. Extra bounce from Negi as he darted it in, and he also got it to turn away to beat Nadeem on the slog ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Nadeem, Negi,0,0,,,,slog shot
19.1," Negi to Pant, out Bowled!! Negi has done it. That is surely the game for the RCB. Pant moves across towards off, Negi may or may not have seen that but he fires it on leg-stump and uproots it. A real valiant effort from Pant comes to an end. He's dragging himself off. Got to feel for him. Pant b Negi 57(36) [4s-3 6s-4] ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Pant, Negi,out,out,,leg side,,
18.6,"Watson to Mishra, no run, just two runs off the penultimate over. Mishra is not to be blamed for his approach on this delivery. He had to look for the boundary. It was the approach during the previous few deliveries which was questionable. This time he shuffles outside the line of the ball looking to paddle it away. Misses again",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra,Watson,0,0,,,,beaten
18.5," Watson to Mishra, no run, another swing and a miss! It's getting tough for Delhi. But clever lines from Watson. He knows Mishra will be eyeing leg-side so he keeps it wide of off. Mishra heaves across the line and is beaten on the edge ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Watson,0,0,,wide,,edge
18.4," Watson to Mishra, no run, short of length ball and it's over Mishra's bat through to the keeper. What an over from Watson so far. He puts in a lot of effort and bangs it into the pitch, Mishra slashes and misses. Wonder whether Mishra would be better off looking for a single ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Watson,0,0,Short,,keeper,beaten
18.3," Watson to Pant, 1 run, full outside off, Pant drills it down the ground but long-on is there to cut it off. Only a single. RCB won't mind ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Pant, Watson,1,0,Full,off side,long-on,cut shot
18.2," Watson to Mishra, 1 run, another big LBW call from the umpire. He's given this as runs, but there's no bat involved. The two sounds were of ball clipping front pad and then back pad. Mishra is caught in the crease to a length ball, the ball skids on quickly and thuds into the knee-roll. That was close. Ball tracking shows it to be hitting middle stump. Anyway, Pant on strike. ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Watson,1,0,Good,,,
18.1," Watson to Mishra, no run, Mishra backs away to a length ball looking to hoist it over extra-cover, misses. The ball bounces over the stumps ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Mishra, Watson,0,0,Good,,cover,beaten
17.6," Tymal Mills to Pant, SIX, Rishabh Pant, you beauty! This is some stunning cricket we're witnessing here. He takes on the short ball, and pulls it away over the fine leg boundary. It was a thick top-edge there actually but with Mills's pace, it travelled ",2nd Inns,5th,Royal Challengers Bangalore,Delhi Daredevils,"Royal Challengers Bangalore (Playing XI): Chris Gayle, Mandeep Singh, Vishnu Vinod(w), Kedar Jadhav, Shane Watson(c), Stuart Binny, Pawan Negi, Iqbal Abdulla, Tymal Mills, Yuzvendra Chahal, Billy Stanlake","Delhi Daredevils (Playing XI): Sam Billings, Aditya Tare, Sanju Samson, Karun Nair, Rishabh Pant(w), Carlos Brathwaite, Chris Morris, Pat Cummins, Shahbaz Nadeem, Zaheer Khan(c), Amit Mishra",,,IPL,2017,"M.Chinnaswamy Stadium,Bengaluru","Apr 08,2017","RCB won the toss and opted to bat first at the Chinnaswamy. That's a brave call, they are playing three spinners as well. Are they hoping for the bowlers to defend whatever their batsmen make? They are still without VK and AB, they have lost KL. Tough times if you are a RCB fan. Gayle and a change at the top - it's Watson who's walking out to the middle. We are ready for Bengaluru's first IPL 10 game..",Royal Challengers Bangalore won by 15 runs,Kedar Jadhav,RCB,bat,DD,RCB,Pant, Tymal Mills,6,0,Short,,fine leg,edge
