ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
11.1,"Kuldeep Yadav to Samson, SIX, well tossed up delivery and the batsman slog sweeps it out of the park. That brings fifty for Samson! This has been a fine knock from the keeper-batsman. This might as well break the shackles",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson,Kuldeep Yadav,6,0,Full toss,
10.6,"U Yadav to Shreyas Iyer, no run, stands up with the bounce and defends it down into the deck. End of another disciplined over from a KKR bowler",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer,U Yadav,0,0,,
10.5," U Yadav to Samson, 1 run, shortish delivery and that was cross batted by the batsman who finds the man at mid-wicket on the pull ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, U Yadav,1,0,Short,
10.4," U Yadav to Shreyas Iyer, 1 run, the ball lands short of the keeper as the batsman tried to run the ball down to third man by opening the face of the blade. The ball was parried away by the keeper ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, U Yadav,1,0,Short,
10.3," U Yadav to Shreyas Iyer, 2 runs, chips the ball away into the on-side as the ball drifted onto the pads. Before the man at long-on could mop it up, they raced back for a brace despite some slight hesitation ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, U Yadav,2,0,,
10.2," U Yadav to Shreyas Iyer, no run, length ball on the sticks and the batsman defends it into the off-side ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, U Yadav,0,0,Good,stump line
10.2," U Yadav to Shreyas Iyer, wide, misses the radar completely and the ball goes well down leg to be wided ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, U Yadav,wide,1,,wide
10.1," U Yadav to Shreyas Iyer, no run, the gloves tickles the ball away for the keeper to dive to his right and stop it as the batsman tried to play the steer. The extra bounce didn't allow the batsman to control the dab ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, U Yadav,0,0,,
9.6," Narine to Shreyas Iyer, 1 run, the carrom ball from Narine, tosses onto Iyer's pads, worked away behind square on the on-side for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Narine,1,0,Full toss,
9.5," Narine to Samson, 1 run, Narine drifts one on the stumps, worked away past square leg for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Narine,1,0,,stump line
9.4," Narine to Shreyas Iyer, 1 run, tossed up on Iyer's pads, tucked away behind square on the on-side for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Narine,1,0,Full toss,
9.3," Narine to Shreyas Iyer, 2 runs, flatter and wider from Narine, Iyer was backing away on the cut, gets a bottom edge through the keeper's legs. Yusuf gives chase, puts in the slide and saves a couple of runs ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Narine,2,0,,wide
9.2," Narine to Samson, 1 run, flighted delivery outside off, eased in front of square on the off-side for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Narine,1,0,,off side
9.1," Narine to Shreyas Iyer, 1 run, tossed up on off, Iyer drops it in front of point for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Narine,1,0,Full toss,off side
8.6," Woakes to Shreyas Iyer, 1 run, width on offer from Woakes, Iyer slices it behind square on the off-side. There's a slight fumble from Kuldeep, but he's quick to recover and prevents the batsmen from taking a second run ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Woakes,1,0,,off side
8.5," Woakes to Samson, 1 run, on a good length and just outside off, Samson gets half-forward and drives it down towards long-on ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Woakes,1,0,Good,off side
8.4," Woakes to Samson, no run, half-hearted appeal for caught behind, but there's nothing from umpire Ravi. Banged in short and on the stumps, Samson got inside the line and was looking to help it on its way, there was a sound, but the bat missed the ball by a long way ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Woakes,0,0,Short,stump line
8.3," Woakes to Shreyas Iyer, 1 run, back of a length and just outside off, Iyer steers it behind square on the off-side for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Woakes,1,0,Back of Length,off side
8.2," Woakes to Samson, 1 run, on a good length and just outside off, dabbed down towards third man for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Woakes,1,0,Good,off side
8.1," Woakes to Shreyas Iyer, 1 run, back of a length and just outside off, Iyer rides the bounce and steers it down towards third man ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Woakes,1,0,Back of Length,off side
7.6," Kuldeep Yadav to Shreyas Iyer, 1 run, flatter and on the stumps, punched down towards long-on for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Kuldeep Yadav,1,0,,stump line
7.5," Kuldeep Yadav to Samson, 1 run, tossed up on Samson's pads, worked away in front of square on the on-side for a run ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Kuldeep Yadav,1,0,Full toss,
7.4," Kuldeep Yadav to Samson, 2 runs, nicely played by Samson, gets close to a well flighted delivery and plays a silky drive - in the air and wide of extra-cover. The fielder at long-off gets across to his left, puts in the slide and saves a couple of runs ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Kuldeep Yadav,2,0,,wide
7.3," Kuldeep Yadav to Shreyas Iyer, 1 run, Kuldeep gives this one more air, driven down towards long-off for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Shreyas Iyer, Kuldeep Yadav,1,0,,
7.2," Kuldeep Yadav to Samson, 1 run, flighted delivery outside off, driven down towards long-off for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Kuldeep Yadav,1,0,,off side
7.1," Kuldeep Yadav to Samson, no run, tossed up on the leg-stump line, pushed back towards the bowler ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, Kuldeep Yadav,0,0,Full toss,
6.6," U Yadav to Samson, 1 run, short of a good length and on the stumps, worked away towards long-on for a single ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, U Yadav,1,0,Short,stump line
6.5," U Yadav to Samson, no run, banged in short and on the stumps, Samson took a step forward on the pull, too early on the shot and he misses it by a mile ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, U Yadav,0,0,Short,stump line
6.4," U Yadav to Samson, 2 runs, exceptional work from Woakes, but tardy running from the two Indian youngsters, should have been easy three there. This was a back of a length delivery on Samson's hips, he used Umesh's pace and flicked it in front of square on the on-side. Woakes ran across from deep square leg, puts in the dive and pulls the ball back in ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, U Yadav,2,0,Back of Length,
6.3," U Yadav to Samson, 2 runs, back of a length and on the stumps, Samson works it towards mid-on. The fielder has to come forward from long-on and Samson steals a second run ",1st Inns,32n,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Sunil Narine, Gautam Gambhir(c), Robin Uthappa(w), Manish Pandey, Yusuf Pathan, Sheldon Jackson, Colin de Grandhomme, Nathan Coulter-Nile, Chris Woakes, Kuldeep Yadav, Umesh Yadav","Delhi Daredevils (Playing XI): Sanju Samson, Shreyas Iyer, Karun Nair, Ankit Bawne, Rishabh Pant(w), Corey Anderson, Chris Morris, Kagiso Rabada, Pat Cummins, Amit Mishra, Zaheer Khan(c)",,,IPL,2017,"Eden Gardens,Kolkata","Apr 28,2017",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 7 wkts,Gautam Gambhir,KKR,field,DD,KKR,Samson, U Yadav,2,0,Back of Length,stump line
