ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
9.4," Lomror to Manoj Tiwary, 1 run, flatter delivery at the stumps, Manoj Tiwary drives it to deep cover for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
9.3," Lomror to Rahul, 1 run, straight delivery and Rahul pushes it to long-on for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
9.2," Lomror to Rahul, 2 runs, comes on the front foot and pushes it wide of the long-off for a brace ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,2,0,
9.1," Lomror to Rahul, FOUR, touch short, Rahul picks up the length quickly, goes deep in the crease and pulls it through deep mid-wicket for a four ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,4,0,Short
8.6,"Ish Sodhi to Akshdeep Nath, out Caught by Gowtham!! Ish Sodhi was bowling beautifully and this was always on the cards. It was a flighted delivery at the stumps, Akshdeep Nath went for a wild swing against the turn, he ends up mistiming it high in the air, long-off comes under it and takes it easily. Punjab are in real trouble now. Akshdeep Nath c Gowtham b Ish Sodhi 9(13) [4s-1]",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,out,out,Full
8.5,"Ish Sodhi to Akshdeep Nath, no run, slower and lots of spin for Sodhi. Akshdeep Nath was on the back foot and he manages to adjust well to guide it down to short third man",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Short
8.4," Ish Sodhi to Rahul, 1 run, goes back and cuts it to deep point for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
8.3," Ish Sodhi to Rahul, no run, Rahul goes on the back foot and guides it straight to short third man. Rahul needs to show more intent here ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Short
8.2," Ish Sodhi to Rahul, no run, comes on the front foot and blocks to cover ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
8.1,"Ish Sodhi to Rahul, no run, it was a wrong 'un and Rahul was cramped for room, almost chopped it back onto the stumps. Manages to steer it to short third man in the end",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Short
7.6," Lomror to Rahul, 1 run, flatter delivery aiming at the stumps, Rahul goes on the back foot and drives it to long-on for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
7.5," Lomror to Akshdeep Nath, 1 run, goes outside the line and sweeps it to deep square leg for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
7.4,"Lomror to Akshdeep Nath, FOUR, excellent shot from Akshdeep Nath. This will give him some confidence. He comes down the track and at the same time makes room for himself to loft it over deep cover for a handsome boundary",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,4,0,
7.3," Lomror to Akshdeep Nath, no run, flatter delivery at the stumps, Akshdeep Nath brings his bat down straight and blocks it back ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
7.2," Lomror to Akshdeep Nath, 2 runs, goes on the back foot and nudges it wide of long-on for a brace ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,2,0,
7.1," Lomror to Rahul, 1 run, fuller length at the stumps, Rahul makes room and drives it to deep cover for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,Full
6.6,"Ish Sodhi to Akshdeep Nath, no run, attempts a reverse sweep and misses it completely, trying his best to find runs against spin is Akshdeep Nath",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
6.5," Ish Sodhi to Rahul, 1 run, drives it to deep cover for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
6.4,"Ish Sodhi to Rahul, no run, absolute jaffa from Ish Sodhi. Dream ball for a leggie, it pitched on off and went past the off-stump, Rahul in such good form could do nothing with it. It was too good a delivery to find the edge",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Good
6.3," Ish Sodhi to Akshdeep Nath, 1 run, short delivery, Akshdeep Nath goes on the back foot and pulls it to deep mid-wicket for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,Short
6.2,"Ish Sodhi to Akshdeep Nath, no run, dances down the track and fails to lay bat on the wild heave-ho. Was aiming over mid-wicket, but was defeated by the skid and spin off the pitch. He clearly isn't picking Sodhi here",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
6.1,"Ish Sodhi to Akshdeep Nath, no run, RR have gone up for a lbw review against Nath. The pertinent point is whether it has hit the bat first or pad? No bat involved. It hit the pad first, but the ball straightened enough to miss the off pole. It was a flighted delivery, Nath was prodding forward to tap, but the ball gripped off the pitch to clip him high on the front pad",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
5.6,"Stokes to Rahul, no run, fuller length delivery and Rahul hits it straight to cover, he wanted a single but Akshdeep Nath wasn't interested at all. And when the fielder picked up the ball Rahul was almost in the mid crease, he had given up but throw was wayward and Rahul gets away with it",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Full
5.5,"Stokes to Rahul, FOUR, treat to watch! Good length delivery outside off, Rahul gets into good position and drives it sumptuously through cover, raced away all along the carpet",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,4,0,Good
5.4," Stokes to Rahul, no run, slower delivery at the stumps, Rahul waits for it and pushes it to cover ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
5.3,"Stokes to Rahul, no run, opens the face of the bat early and looks to force the drive, it smacks the outside half and rolls to mid-off",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
5.2," Stokes to Rahul, no run, good length delivery at the stumps, driven to mid-off ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Good
5.1,"Stokes to Rahul, FOUR, Rahul latches on anything loose, he absolutely does. It was a fuller length delivery outside off, Rahul reaches for it and slams the drive over point",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,4,0,Full
4.6," Unadkat to Akshdeep Nath, no run, good length delivery outside off, Akshdeep Nath stays in the crease and blocks it to point. This has been a horrific start from Punjab so far ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,Good
4.5," Unadkat to Rahul, 1 run, soft hands from Rahul as he steers it to the off-side for a single ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,1,0,
4.4," Unadkat to Rahul, no run, straight delivery at the stumps and Rahul blocks it to cover ",2nd Inns,40t,Rajasthan Royals,Kings XI Punjab,"Rajasthan Royals (Playing XI): Jos Buttler(w), Ajinkya Rahane(c), Sanju Samson, Ben Stokes, Stuart Binny, Mahipal Lomror, Jofra Archer, Krishnappa Gowtham, Jaydev Unadkat, Ish Sodhi, Anureet Singh","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Akshdeep Nath, Karun Nair, Axar Patel, Marcus Stoinis, Manoj Tiwary, Ravichandran Ashwin(c), Andrew Tye, Mohit Sharma, Mujeeb Ur Rahman",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","May 08,2018",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 15 runs,Jos Buttler,RR,bat,PBKS,RR,0,0,
