ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
9.5," S Kaul to Stokes, no run, shuffles, gets behind the length-off-stuff to keep it out ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,0,0,,,,,Stokes, S Kaul,
9.4," S Kaul to Samson, out Caught by Hales!! Times his way to Hales. He just can't look ugly, and the overdose of timing he's got in him isn't quite on par with the fields put out. Kaul brings out his knuckle ball, with a late tail inwards. Samson tries punching it through the on-side, gets it off the middle too, but can't keep it down. Right where short mid-wicket's waiting. Samson c Hales b S Kaul 40(30) [4s-3 6s-1] ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,out,out,Short,,mid-wicket,,Samson, S Kaul,"Catch out , hales"
9.3," S Kaul to Rahane, 1 run, 126.3kph, goes short, cross-seamed as he digs it into the wicket. Some sort of a front-hand tennis swat to long-on ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Short,stump line,long-on,,Rahane, S Kaul,
9.2," S Kaul to Samson, 1 run, 133.4kph, tightens up on middle. Not quite the clean timing, but enough on Samson's punch to get it down the ground ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,stump line,,,Samson, S Kaul,
9.1," S Kaul to Rahane, leg byes, 1 run, nipping back in off a shortened good length onto the hips. Turned away, one-handed glance. Nope, it's off the leg-ricochet ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,byes,1,Short,stump line,,glance,Rahane, S Kaul,
8.6," Shakib to Rahane, 1 run, drifting in on off. Knocked down, long-on's busy today ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,off side,long-on,,Rahane, Shakib,
8.5," Shakib to Samson, 1 run, 85.1kph. A pressy poke, into the covers. And quick legs ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,covers,,Samson, Shakib,
8.4," Shakib to Rahane, 1 run, slower, not quite the timing, but wristy enough off the back foot into the vacant mid-wicket ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,mid-wicket,,Rahane, Shakib,
8.3," Shakib to Rahane, FOUR, a defensive drag down. Rahane stays tall, picks his widely open cow corner. And whips. Splitting the men converging to perfection ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,4,0,,wide,cow corner,,Rahane, Shakib,
8.2," Shakib to Samson, 1 run, in with the arm from wide of the crase. Samson waits longer, getting his steery-punch square ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,wide,square,,Samson, Shakib,
8.1," Shakib to Rahane, 1 run, rocks back, never mind getting cramped as he punches it to cover's left ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,cover,ramp shot,Rahane, Shakib,
7.6," Rashid Khan to Rahane, 1 run, to long-off, closed up a touch sooner than the ball comes onto him. Leading-edged back down the pitch ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,long-off,edge,Rahane, Rashid Khan,
7.5," Rashid Khan to Rahane, FOUR, 94.8kph, back of the hand stuff, drifting down leg though and generously full. Rahane is quick to pounce on, sits, uses the angle and drills his sweep behind square ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,4,0,Back of Length,,square,,Rahane, Rashid Khan,
7.4," Rashid Khan to Samson, 1 run, some loop - if 88.9kph is what you call it. Stroked, long-off ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,long-off,,Samson, Rashid Khan,
7.3," Rashid Khan to Samson, 2 runs, low lean, opening up his bat face to carve it square ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,2,0,,,square,,Samson, Rashid Khan,
7.2," Rashid Khan to Rahane, 1 run, sliding in, fuller though. Wristed down, back to long-on ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Full,,long-on,,Rahane, Rashid Khan,
7.1,"Rashid Khan to Samson, 1 run, too short a start. But with the pace Rashid's getting in on these skidders, Samson better be qucik on his back foot. Not quite, pulled off the inside half to long-on",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Short,,long-on,pull shot,Samson,Rashid Khan,
6.6," Shakib to Samson, 1 run, fired down leg, a bit short and Samson whips it away towards deep mid-wicket for a single ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Short,,mid-wicket,,Samson, Shakib,
6.5," Shakib to Samson, no run, slower and a touch short outside off, punched to backward point who makes a good stop ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,0,0,Short,off side,backward point,,Samson, Shakib,
6.4," Shakib to Samson, 2 runs, premeditated paddle by Samson who was across the stumps very early. Connects well and deflects this down to fine leg. Easy two ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,2,0,,,fine leg,,Samson, Shakib,
6.3," Shakib to Rahane, 1 run, thrown up around off, Rahane gets across and flicks it away down to long-on ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,,long-on,flick shot,Rahane, Shakib,
6.2," Shakib to Samson, 1 run, floated up around middle and leg, nudged to the leg-side with a shuffle across the sticks ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,,stump line,,,Samson, Shakib,
6.1," Shakib to Samson, 2 runs, deft touch from Samson. Drifting in from a good length, he sits deep in the crease and dabs this very late past the keeper. Beats short third man who eventually tracks it down ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,2,0,Good,,keeper,dab,Samson, Shakib,
5.6," S Kaul to Samson, 1 run, full and around middle, Samson continues to time his drives beautifully. Straight down the ground and they did think of the second but long-on is in business once more. Gets quickly across to his left to mop up ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Full,,Straight,drive,Samson, S Kaul,
5.5," S Kaul to Samson, no run, back of a length outside off, steered with an open bat face towards backward point. Cannot find the gap ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,0,0,Back of Length,off side,backward point,,Samson, S Kaul,
5.4," S Kaul to Samson, 2 runs, slower on a good length, a bit of width and Samson checks his back foot punch to beat the diving extra cover fielder. Mid-off gets across to his left to track it down as the batsmen take two ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,2,0,Good,,extra cover,,Samson, S Kaul,
5.3," S Kaul to Samson, FOUR, such is the form Samson is in, he doesn't need bad balls to score boundaries. Here is another example. A knuckle ball outside off, he just stands tall and uses his supple wrists to drop kick this wide of the long-on fence. The fielder there tried hard but couldn't get to it ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,4,0,,off side,long-on,,Samson, S Kaul,
5.2," S Kaul to Rahane, 1 run, 'two' was the call from Rahane as soon as he hit this one but long-on was quick to get across to his right. On a good length just outside off, wristed away down the ground ",2nd Inns,28t,Rajasthan Royals,Sunrisers Hyderabad,"Rajasthan Royals (Playing XI): Ajinkya Rahane(c), Rahul Tripathi, Sanju Samson, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Mahipal Lomror, Jaydev Unadkat, Dhawal Kulkarni, Ish Sodhi","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Rashid Khan, Basil Thampi, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Sawai Mansingh Stadium,Jaipur","Apr 29,2018",Sunrisers Hyderabad have won the toss and have opted to bat,Sunrisers Hyderabad won by 11 runs,Kane Williamson,SRH,bat,RR,SRH,1,0,Good,off side,long-on,,Rahane, S Kaul,
