ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name
16.5," Boult to Rayudu, FOUR, Rayudu joins in the fun now and Boult is getting a severe beating here. Misses the yorker anmd gives a low full toss, Rayudu is already across the stumps and wrists it away powerfully wide of the long-on fielder. Nicely done ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,yorker,wide,long-on,beaten
16.4," Boult to Dhoni, 1 run, premeditated shuffle across the stumps but Boult takes pace off it and spears it around middle, nudged towards short fine leg. The backward square leg fielder dives to his right to stop it ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Short,,short fine leg,
16.3," Boult to Dhoni, FOUR, he is playing around with the field here. Dhoni is on a roll. He is expecting the short ball and swivels to pull this wide of the man at short fine leg. Dhoni is motoring along here. DD need to somehow stop him ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,Short,wide,short fine leg,pull shot
16.2," Boult to Dhoni, SIX, kaboooooom! Another one! Dhoni is on the rampage now. Fuller in length around off, he just stands deep in the crease and belts this over long-on. Comfortably clears the fielder over there. The skipper is infusing momentum back into the innings ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,6,0,Full,,long-on,ramp shot
16.1," Boult to Dhoni, SIX, that's gone all the way! How flat he is sending this into the stands?? Wow! Fractionally short and slower in pace, Dhoni just swivels and absolutely cracks this pull over deep mid-wicket. He is looking ominous straightaway ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,6,0,Short,,mid-wicket,pull shot
15.6," Mishra to Dhoni, 1 run, flatter low full toss on the pads, wristed away between deep mid-wicket and long-on. The former is quick to get to the ball and prevents the second ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Full,stump line,mid-wicket,
15.5," Mishra to Dhoni, SIX, thumped away! Floated googly and fuller outside off, Dhoni was on the charge and although this was wider in line, he trusted his strong bottom hand to launch. And launch he did, flat over long-off ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,6,0,Full,off side,long-off,
15.4," Mishra to Rayudu, 1 run, another mishit that lands short. A touch short and Rayudu wanted to maul the pull over deep mid-wicket. Ends up mistiming it towards Boult at long-on ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Short,,mid-wicket,pull shot
15.3," Mishra to Dhoni, 1 run, low full toss around middle and leg, wristed away down to long-on for a single ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Full,,long-on,
15.2," Mishra to Dhoni, 2 runs, phew, he steamed away like a rocket to complete the second run. Such speed, such stamina. Easy peasy. Wanted to step out to slog this out of the ground in the cow corner region but the length wasn't quite there. Drags it off the inner half towards square leg and he egged Rayudu across quickly for the second ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,2,0,,,cow corner,slog shot
15.1," Mishra to Rayudu, 1 run, floated up wider outside off, Rayudu drives it through the covers for a single ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,,wide,covers,cover drive
14.6," Avesh Khan to Dhoni, no run, tries to beat backward point with that front foot slice of his but fails, Dhoni. Fuller ball but he didn't get the room he wanted to ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,0,0,Full,,backward point,
14.5," Avesh Khan to Rayudu, 1 run, was that a waist-high no ball? Rayudu definitely thinks so but the square leg umpire feels it isn't. Replays show that it was a marginal call. Rayudu tried to get under it and ended up skewing it towards long-on ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,,,square leg,
14.4," Avesh Khan to Rayudu, 2 runs, low full toss and it's smartly drilled by Rayudu to the left of long-off. Couple more ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,2,0,Full,,long-off,
14.3," Avesh Khan to Dhoni, leg byes, 1 run, they sneak a run eventually. Dhoni shuffled across for the whip but struck on the thigh pad. There was a slight hesitation but they went through with the run. Avesh fancied firing down the stumps at the bowler's end but Dhoni was too quick. He always is, isn't he? ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,byes,1,,,,
14.2," Avesh Khan to Rayudu, 1 run, goes wide of the crease and delivers a pinpoint yorker just outside off, stabbed to cover for a single ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,yorker,wide,cover,
14.1," Avesh Khan to Dhoni, 1 run, back of a length outside off, skids off the track as Dhoni punches it off the back foot to sweeper cover ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Back of Length,off side,sweeper,
13.6," Mishra to Dhoni, 1 run, looped up outside off, wider and Dhoni lunges to push-drive it down to long-off ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,,off side,long-off,off drive
13.5," Mishra to Watson, out Caught by Plunkett at long-off!! Respite for DD! The Watson show is over for the night. But boy, what an innings it was! Pure carnage and ruthlessness from the Australian who certainly was at his vintage best. Cleverly bowled by Mishra though, flighted it up invitingly, might have been the googly and the lofted stroke went flat towards long-off. Plunkett won't drop those. This is a good passage of play for the Daredevils. They are quietly chipping away at the wickets. Watson c Plunkett b Mishra 78(40) [4s-4 6s-7] ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,out,out,Good,,long-off,
13.4," Mishra to Rayudu, 1 run, charges down the track, does Rayudu in a bid to go big down the ground but the trajectory is flatter and it's too close to him as well. Adjusts by whipping it down to long-on ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,,,long-on,
13.3," Mishra to Watson, 1 run, fired very full and on the pads, Watson nudges it through backward square leg ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Full,stump line,square leg,
13.2," Mishra to Rayudu, 1 run, another half-tracker, this is in line of the stumps and skids off the deck. Rayudu goes for the half-pull but mistimes it to deep mid-wicket ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,,,mid-wicket,pull shot
13.1," Mishra to Rayudu, FOUR, freebie from Mishra and it's vanished to the fence in no time. Sprayed full and well down leg, Rayudu just had to beat the man at short fine leg and he does so with a hard sweep. All too easy ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,Full,,short fine leg,
12.6," Vijay Shankar to Watson, FOUR, more power from Watson! There was a deep cover in place but he was a mere spectator as this blazed to the fence. Fuller ball outside off, juicy enough for Watson to lift it over extra cover. Cracked it away ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,Full,off side,deep cover,
12.6," Vijay Shankar to Watson, wide, pressure telling on Shankar, he is trying the wide yorker to get away from the batsmen's arc but not able to get it inside the tramline frequently enough. Another wide ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,wide,1,yorker,wide,,wide
12.5," Vijay Shankar to Watson, FOUR, easy pickings! Full toss and a lot of width outside off as well, Watson doesn't even need these gifts in the kind of form that he is in tonight. Absolutely feasts on it with a slice through backward point. Sweeper had no chance ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,Full,off side,backward point,
12.4," Vijay Shankar to Rayudu, 1 run, just short of long-on! Rayudu shuffled across the stumps to slog this but it came off the toe end. That ensured that it didn't carry to Plunkett stationed near the fence ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,1,0,Short,,long-on,slog shot
12.4," Vijay Shankar to Rayudu, wide, intimidation from Rayudu who was charging down the pitch once more. Shankar wanted to keep this out of his reach and in the end, went beyond the tramline outside off ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,wide,1,,wide,down the pitch,wide
12.3," Vijay Shankar to Rayudu, FOUR, connects this time! Clear intent from Rayudu, walks down the track and makes room to loft it inside out over extra cover. Clean strike and it races to the fence on the bounce ",1st Inns,30t,Chennai Super Kings,Delhi Daredevils,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Faf du Plessis, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Karn Sharma, Harbhajan Singh, Lungi Ngidi, KM Asif","Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult",,,IPL,2018,"Maharashtra Cricket Association Stadium,Pune","Apr 30,2018",Delhi Daredevils have won the toss and have opted to field,Chennai Super Kings won by 13 runs,Shane Watson,DD,field,CSK,DD,4,0,,,extra cover,
