ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
3.5," Mujeeb to Uthappa, wide, dodgy from Rahman. Another tripe down leg, this time wided ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,wide,1,,wide,,wide,Uthappa, Mujeeb,
3.4,"Mujeeb to Uthappa, FOUR, this was more streaky and Uthappa won't mind. Hat-trick of fours. Quick and skidded through, Uthappa was stuck on the back foot, looked to work it to the leg-side. Ends up squirting it more off the inner half and it eludes short fine leg, who's chase is vain in the end",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Short,,short fine leg,,Uthappa,Mujeeb,
3.3," Mujeeb to Uthappa, FOUR, two fours in a row for Uthappa. Sliding down leg as Rahman corrects his line. Uthappa drags the sweep, more of the bottom. But it beats short fine leg and races away to the fence ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Short,,short fine leg,,Uthappa, Mujeeb,
3.2," Mujeeb to Uthappa, FOUR, adventure from Uthappa. Deals another flatter ball by bringing out the reverse sweep. Picked the length early and broomed it away to the third man fence. Key was he rolled his wrists there ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,,,third man,reverse sweep,Uthappa, Mujeeb,
3.1," Mujeeb to Uthappa, no run, 83kph, seemed like the carrom ball that zipped across the deck. Uthappa casually pressed forward and plays down the wrong line. Is hit on the pad, heading down leg ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,stump line,,,Uthappa, Mujeeb,
2.6," Rajpoot to Chris Lynn, SIX, third short ball in a row and Lynn punishes it with ease. No venom on this occasion, Lynn gets under it and hacked it comfortably into the fine leg stands. First maximum of the innings ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,6,0,Short,,fine leg,,Chris Lynn, Rajpoot,
2.5," Rajpoot to Uthappa, 1 run, another short ball and this time Uthappa takes it head-on, doesn't time it as he would've liked. Was late into the shot and gets it off the top-half of the bat. Dies in no-man's land in the mid-wicket area ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Short,,mid-wicket,,Uthappa, Rajpoot,
2.4," Rajpoot to Uthappa, no run, bangs it short, gets steep bounce and Uthappa takes evasive action by ducking under it ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,Short,,,,Uthappa, Rajpoot,
2.3," Rajpoot to Uthappa, no run, beaten soundly. Full and seamed away a fraction, Uthappa couldn't combat the away swing as he went for a drive. The ball moved away a fraction and beats him ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,Full,,,beaten,Uthappa, Rajpoot,
2.2," Rajpoot to Uthappa, no run, steered with an open bat face to point ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,,point,,Uthappa, Rajpoot,
2.1," Rajpoot to Uthappa, FOUR, edged but just eludes Gayle's outstretched right-hand. Rajpoot gains trampoline bounce outside off with this back of a length delivery, Uthappa pokes with hard hands and outside-edges it towards Gayle, who was at a widish slip. Gingerly stretched his right hand but it escaped away to the fence ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Back of Length,off side,slip,edge,Uthappa, Rajpoot,
1.6," Mujeeb to Chris Lynn, no run, slanting on middle, Lynn abandons violence and defends it with a straight bat down the pitch ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,stump line,straight,defend,Chris Lynn, Mujeeb,
1.5," Mujeeb to Chris Lynn, FOUR, loosener from Rahman and Lynn puts it away with ease. Stand and deliver stuff. Short, wide and outside off, Lynn says thank you very much and bashes it through cover ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,4,0,Short,wide,cover,,Chris Lynn, Mujeeb,
1.4," Mujeeb to Chris Lynn, no run, crunched hard, straight to extra cover ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,,straight,,Chris Lynn, Mujeeb,
1.3,"Mujeeb to Narine, out Caught by Nair!! No Narine show today. Falls cheaply and it's the youngster from Afghanistan, who has struck in his first over. Full credit to Ashwin, perfectly set a trap and Narine has fallen into it. It was the googly from Rahman, Narine cleared his front leg and whacked across the line, forgets there is a fielder in the deep. Nair nearly made a hash of it as he misjudged it initially. Recovers in time by diving head first at deep mid-wicket and pouched it superbly. Narine c Nair b Mujeeb 1(4)",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,out,out,Full,,mid-wicket,,Narine,Mujeeb,"Catch out , nair"
1.2," Mujeeb to Narine, no run, little quick and wide of off, Narine throws his bat and laces the cut, finds point ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,,wide,point,Cut,Narine, Mujeeb,
1.1," Mujeeb to Chris Lynn, 1 run, skiddy flatter delivery outside off, Lynn punches it away to mid-off ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,off side,mid-off,,Chris Lynn, Mujeeb,
0.6," Rajpoot to Chris Lynn, 1 run, attacks the stumps and giving no room for Lynn to free his arms. A gentle wristy nudge to mid-on and Lynn will keep the strike. Good start for Rajpoot ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Good,,mid-on,,Chris Lynn, Rajpoot,
0.5," Rajpoot to Chris Lynn, no run, play and a miss. Sliver of away movement for Rajpoot, goes a touch fuller and draws Lynn into a flashy drive. Lynn goes hard without much feet movement and is beaten on the outside edge ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,0,0,Full,,,edge,Chris Lynn, Rajpoot,
0.4," Rajpoot to Narine, leg byes, 1 run, 141kph, pacy fuller length delivery angling down leg. Strikes Narine on the pad as he misses the flick. But he will get the leg-bye though as it rolls to the vacant mid-wicket region ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,byes,1,Full,stump line,mid-wicket,beaten,Narine, Rajpoot,
0.3,"Rajpoot to Chris Lynn, 1 run, short of length and at the body, Lynn hops across and softens his grip to tickle it through square leg",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Short,,square leg,,Chris Lynn,Rajpoot,
0.2," Rajpoot to Narine, 1 run, drifts it a bit on leg-stump line, lucky to get away with that. Narine moves across and tucks it neatly to fine leg ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,,leg side,fine leg,,Narine, Rajpoot,
0.1," Rajpoot to Chris Lynn, 1 run, runs in amid a deafening noise and keeps it on a length just outside off. Not much of a movement and Lynn with a little hesitant push from the crease through point to get the scorecard ticking ",1st Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,KKR,PBKS,1,0,Good,off side,point,push shot,Chris Lynn, Rajpoot,
11.1," Tom Curran to Gayle, SIX, that's in the airrr, mistimed, the fielder jumps and it just escapes him. So that's the game for KXIP. They top the points table. Fittingly Gayle hits the winning shot. Length ball, Gayle went for the loft straight, long-on ran to his right and jumped but couldn't get a hand on it ",2nd Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,PBKS,KKR,6,0,Good,,straight,,Gayle, Tom Curran,
10.6," Shivam Mavi to Gayle, 1 run, low full toss, Gayle drills it to long-on, keeps strike ",2nd Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,PBKS,KKR,1,0,Full,,long-on,,Gayle, Shivam Mavi,
10.5," Shivam Mavi to Gayle, no run, wild swing, short of a length delivery outside off stump, Gayle slogs and misses ",2nd Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,PBKS,KKR,0,0,Short,off side,,beaten,Gayle, Shivam Mavi,
10.4," Shivam Mavi to Gayle, no run, oh this is a very different kind of slower. Not the knuckle ball, not the back-of-the-hander, but he's just released this in a way that it back spins it bounced on Gayle as well. The checked defence almost goes back as a catch to the bowler ",2nd Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,PBKS,KKR,0,0,,,defence,,Gayle, Shivam Mavi,
10.3," Shivam Mavi to Gayle, no run, oh he should have knocked over Gayle, deserves the wicket, for he's bowled really well to Gayle, but luck is with Gayle and the inside edge hits the pad and rolls past the stumps. Gayle didn't read that slower but tried the cut shot ",2nd Inns,18th,Kolkata Knight Riders,Kings XI Punjab,"Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Tom Curran, Piyush Chawla, Shivam Mavi, Kuldeep Yadav","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Chris Gayle, Mayank Agarwal, Karun Nair, Aaron Finch, Yuvraj Singh, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Eden Gardens,Kolkata","Apr 21,2018",Kings XI Punjab have won the toss and have opted to field,Kings XI Punjab won by 9 wkts (DLS method),KL Rahul,PBKS,field,PBKS,KKR,0,0,,,,edge,Gayle, Shivam Mavi,
