ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
1.5," Stanlake to Samson, no run, short and outside off, gets big on him, Samson goes for a blind pull and misses. Poor shot selection... ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Short
1.4," Stanlake to Samson, 2 runs, length delivery but errs in line, 140.2km/h, on the pads, clipped away to backward square leg for a brace ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,2,0,Good
1.3," Stanlake to Samson, no run, short of length delivery just a fraction wide outside off, @146.5km/h, Samson tries to flirt with it by steering it away to third man, gets beaten ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Short
1.2," Stanlake to Samson, no run, back of a length delivery in the channel outside off @141.3km/h and seaming in slightly, Samson gets on the back foot and solidly blocks it back to the bowler ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Back of Length
1.1," Stanlake to Samson, no run, pace! Good length ball outside off, left alone by Samson, but it carries to the keeper almost head-high ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Good
0.6," Bhuvneshwar to D Arcy Short, out D Arcy Short Run Out!! Oh, that looks out! They've gone up to the third umpire, but I think he's as dead as a dodo. A fullish one outside off, push-driven to mid-off where the cat-like Williamson runs in and scores a direct-hit at the non-striker's end. Short nods at Rahane, but not in a reassuring way. Nope, the other thing. Death knell for D'Arcy. And that's Williamson for you, after a few blinders in whites a few weeks ago. The aggression comes from within. D Arcy Short run out (Williamson) 4(4) [4s-1] ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,out,out,Short
0.5," Bhuvneshwar to D Arcy Short, no run, good length delivery on of, D Arcy Short checks a tap to cover where Rashid Khan dives it save it. A mix-up between the two, but they're safely back in the end ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Short
0.4," Bhuvneshwar to D Arcy Short, FOUR, half-volley on middle and leg, D Arcy Short eases it away with a nonchalant whip off the pads in front of deep square leg for four. Blazes away... ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,4,0,Short
0.4," Bhuvneshwar to D Arcy Short, wide, a hint of inswing but he has erred in line, a wide down leg-side ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,wide,1,Short
0.3," Bhuvneshwar to D Arcy Short, no run, length delivery on the pads, not much movement, Short nudges it at the last moment towards short mid-wicket ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Short
0.2," Bhuvneshwar to Rahane, 1 run, good length delivery just outside off, the late inswinger this time, steered away with an angled vertical bat to third man for a single ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,1,0,Good
0.1," Bhuvneshwar to Rahane, no run, some swing from the arm pitching on a back of a length outside off and jagging away off the deck. Left alone by Rahane ",1st Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,RR,SRH,0,0,Back of Length
15.5," D Kulkarni to Dhawan, FOUR, crunchy blow to end the game! Shortish and sits up nicely for Dhawan who rocks back to slam the pull over mid-wicket. Blazed away to the fence and with that, the Sunrisers have stormed to a win in their season opener ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,4,0,Short
15.4," D Kulkarni to Dhawan, no run, another dot! Dhawan was moving around in the crease and then gets across the stumps, Kulkarni though just keeps his calm to bowl a pinpoint wide yorker. Just bordering on the tramline but that's fine ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,yorker
15.3," D Kulkarni to Dhawan, no run, back of a length around off, Dhawan flat-bats it hard but straight to mid-off. Ah, this is taking a bit longer ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Back of Length
15.2," D Kulkarni to Dhawan, no run, good slower ball, shortish in length and Dhawan was well early into the shot before deciding to let it pass ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Good
15.1," D Kulkarni to Dhawan, no run, short of a length and very wide outside off, Dhawan tries to reach it with a flashy cut but misses ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Short
14.6," D Arcy Short to Williamson, no run, a bit short and around off, Williamson stays back and crunches it towards cover, cannot pick the gap and seems a bit frustrated with himself ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Short
14.5," D Arcy Short to Williamson, no run, floated up around leg, Williamson gets across a bit and paddles it to short fine leg ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Short
14.4," D Arcy Short to Dhawan, 1 run, another skiddy half-tracker around off, Dhawan cuts it hard towards point where the fielder cannot make a clean stop ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,1,0,Short
14.3," D Arcy Short to Dhawan, no run, flatter and shorter around off, Dhawan chops the cut towards point ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Short
14.2," D Arcy Short to Williamson, 1 run, floated up outside leg, very full and Williamson flicks it away to deep mid-wicket ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,1,0,Short
14.1," D Arcy Short to Dhawan, 1 run, tossed up nicely around off, Dhawan was looking for that booming shot to end the game. Ends up mistiming it down the ground to long-on ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,1,0,Short
13.6," Unadkat to Dhawan, 1 run, good work at short fine leg, the fielder gets across to his right and makes a tumbling stop to save a certain boundary. This was angling in on off, Dhawan gets across with a nice shuffle and clips it with a neat deflection off his pads ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,1,0,Good
13.5," Unadkat to Williamson, 1 run, a cutter that's slightly shorter in length, Williamson makes a bit of room and whacks it to sweeper cover ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,1,0,Short
13.4," Unadkat to Williamson, 2 runs, shortish and a bit of width outside off, Williamson stands tall and slaps it away. Gets it well to the right of sweeper cover who does well to stop it with a run-and-slide ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,2,0,Short
13.3," Unadkat to Williamson, no run, cracking shot but couldn't pick the gap. Williamson made room by backing away and smoked this length ball with a feisty drive on the up. Straight to the fielder at cover ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,0,0,Good
13.2," Unadkat to Williamson, 2 runs, back of a length on leg, Williamson swivels to pull it comfortably over a leaping mid-wicket fielder. Long-on gets around to his right to mop up ",2nd Inns,4th,Sunrisers Hyderabad,Rajasthan Royals,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Deepak Hooda, Yusuf Pathan, Shakib Al Hasan, Wriddhiman Saha(w), Rashid Khan, Bhuvneshwar Kumar, Billy Stanlake, Siddarth Kaul","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Ben Stokes, Rahul Tripathi, Jos Buttler(w), Krishnappa Gowtham, Shreyas Gopal, Dhawal Kulkarni, Jaydev Unadkat, Ben Laughlin",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,SRH,field,SRH,RR,2,0,Back of Length
