ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
7.6," Tom Curran to Pant, no run, the slower bouncer from Curran, Pant ducks under it and lets it go, DK collects it on the bounce ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,,,,,Pant, Tom Curran,
7.5," Tom Curran to Maxwell, 1 run, on a good length and a hint of slant back into the right-hander, Maxwell prods across and works it towards long-on for a single ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,Good,,long-on,,Maxwell, Tom Curran,
7.4," Tom Curran to Maxwell, no run, much better from Curran, tad fuller and just outside off, Maxwell wasn't forward as he pushed at that, can't get it past short extra-cover ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,Full,off side,cover,push shot,Maxwell, Tom Curran,
7.3," Tom Curran to Maxwell, SIX, easy pickings for Maxwell, short and at his body, he gets inside the line, uses the pace on the ball and helps it way over the ropes at long leg ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,6,0,Short,,long leg,,Maxwell, Tom Curran,
7.2," Tom Curran to Pant, 1 run, Curran shortens his length outside off, steered to the left of cover-point. Pant waits for the ball to pass the fielder and then jogs across for a single ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,Short,off side,cover,,Pant, Tom Curran,
7.1," Tom Curran to Pant, FOUR, cracking shot, full and well outside off, right in the slot for Pant as he drives it past cover, the fielder in the deep has no chance ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Full,off side,cover,cover drive,Pant, Tom Curran,
6.6," Chawla to Pant, leg byes, 1 run, tossed up well outside leg, Pant was looking to sweep and missed, rolled away off the pads past the keeper and there's an optimistic appeal for LBW ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,byes,1,Full toss,leg side,keeper,beaten,Pant, Chawla,
6.5,"Chawla to Maxwell, 1 run, the quicker ball from Chawla, pushed through flatter and quicker, sliced away behind square on the off-side where Lynn makes a tumbling one-handed stop, saved three runs for his team",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,,,square,push shot,Maxwell,Chawla,
6.4," Chawla to Pant, 1 run, flatter and on the stumps, stayed a bit low as well, pulled away without any timing towards backward square leg ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,,stump line,square leg,pull shot,Pant, Chawla,
6.3," Chawla to Pant, no run, flighted quicker and angling across the left-hander, left alone ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,,,,,Pant, Chawla,
6.2," Chawla to Pant, FOUR, this is excellent batting from Pant, Chawla dropped this one short and just outside off, Pant makes room, lets the ball go past him and then cuts it square behind point for a boundary ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Short,off side,square,cut shot,Pant, Chawla,
6.1," Chawla to Pant, SIX, lovely, tossed up well outside off, Pant gets a good stride forward, picks the wrong 'un, opens the face of the bat at the last moment and sends it soaring over extra-cover for a maximum ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,6,0,Full toss,off side,cover,,Pant, Chawla,
5.6," Narine to Pant, 1 run, Pant shimmies down the track to a well flighted delivery and pushes it in front of mid-on, calls his partner across for a quick single ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,,,mid-on,push shot,Pant, Narine,
5.5," Narine to Pant, no run, tossed up on off, Pant gets half-forward and defends it towards the off-side ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,Full toss,off side,off-side,defend,Pant, Narine,
5.4," Narine to Pant, FOUR, back-to-back boundaries for Pant, gets down low to a well flighted delivery outside leg, rolls his wrists and sweeps it behind square on the on-side for a boundary ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,,leg side,square,,Pant, Narine,
5.3," Narine to Pant, FOUR, much needed for DD, very full and around off, Pant gets his left leg out of the way, brings his bottom-hand into play and drills it wide of mid-on, beats the fielder in the ring and rolls away to the fence ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Full,wide,mid-on,,Pant, Narine,
5.2," Narine to Maxwell, 1 run, slower and just outside off, Maxwell was back on the pull, gets an inside edge behind square on the on-side ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,,off side,square,edge,Maxwell, Narine,
5.1," Narine to Pant, 1 run, tossed up on off, Pant bends down low, rolls his wrists over and sweeps it to deep mid-wicket for a single ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,Full toss,off side,mid-wicket,,Pant, Narine,
4.6," Shivam Mavi to Maxwell, no run, the bouncer from Mavi, Maxwell was caught in two minds, makes a late call to abort the attempted ramp shot, the ball sailed through to the keeper ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,,,keeper,ramp shot,Maxwell, Shivam Mavi,
4.5," Shivam Mavi to Maxwell, FOUR, short, wide and four, no one moved after Maxwell flashed it behind square on the off-side, a poor ball and Maxwell took full toll of it ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Short,wide,square,,Maxwell, Shivam Mavi,
4.4," Shivam Mavi to Pant, 1 run, nice change of pace from Mavi, slips in the slower ball now, worked away in front of square on the on-side for a single ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,,,square,,Pant, Shivam Mavi,
4.3," Shivam Mavi to Maxwell, leg byes, 1 run, short of a length and angling back into the right-hander, beat Maxwell for pace on the tuck and rolled behind square on the off-side, another leg-bye added to the total ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,byes,1,Short,,square,,Maxwell, Shivam Mavi,
4.2," Shivam Mavi to Pant, leg byes, 1 run, Mavi shortens his length on Pant's pads, he was looking to flick and missed, rolls away off his thigh-pad towards square leg ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,byes,1,Short,,square leg,beaten,Pant, Shivam Mavi,
4.1," Shivam Mavi to Pant, no run, short of a length and angling across the left-hander at 142.4 kmph. Pant threw everything he had on the drive and missed by a distance ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,Short,,,beaten,Pant, Shivam Mavi,
3.6," A Russell to Maxwell, FOUR, just over cover and the small Eden Gardens outfield means it's a boundary for Maxwell. He backed away to a short and wide ball, had to reach out for the slap, didn't get it off the middle, but has enough to clear the infield ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Short,wide,cover,,Maxwell, A Russell,
3.5," A Russell to Maxwell, no run, short of a good length and just outside off, Maxwell was hanging back, that meant he wasn't fully forward on the drive, hits it straight to the fielder at mid-off ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,0,0,Short,off side,straight,straight drive,Maxwell, A Russell,
3.4," A Russell to Pant, 1 run, back of a length and just outside off, Pant drops it in front of point and calls his partner across for a quick single. There's a direct hit at his end, but he was home by then ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,1,0,Back of Length,off side,point,,Pant, A Russell,
3.3," A Russell to Pant, FOUR, Pant has been lucky in this innings so far, pitched up and well wide of off, he saw the width and threw his hands at that, slices it high and over cover, couple of bounces and over the ropes ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,,wide,cover,,Pant, A Russell,
3.3," A Russell to Pant, wide, loud shout for a caught behind, but the umpire isn't fooled as he signals a wide. Short and angling down the leg-side, Pant was late on the pull and missed ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,wide,1,Short,wide,,wide,Pant, A Russell,
3.2," A Russell to Pant, FOUR, much better from Pant, full and just outside off, Pant brings his bat down and drills it back past the non-striker. Mid-off is very wide and has no chance ",2nd Inns,13th,Kolkata Knight Riders,Delhi Daredevils,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Andre Russell, Shubman Gill, Shivam Mavi, Tom Curran, Piyush Chawla, Kuldeep Yadav","Delhi Daredevils (Playing XI): Jason Roy, Gautam Gambhir(c), Rishabh Pant(w), Glenn Maxwell, Shreyas Iyer, Vijay Shankar, Chris Morris, Rahul Tewatia, Shahbaz Nadeem, Mohammed Shami, Trent Boult",,,IPL,2018,"Eden Gardens,Kolkata","Apr 16,2018",Delhi Daredevils have won the toss and have opted to field,Kolkata Knight Riders won by 71 runs,Nitish Rana,DD,field,DD,KKR,4,0,Full,off side,Mid-off,,Pant, A Russell,
