ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
8.4," Stokes to Pant, no run, short delivery again and skids on. The batsman loses his base and falls down. That rammed into his mid-riff. Pant was all over the place with that stroke ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,Short
8.3," Stokes to Shreyas Iyer, 1 run, slower delivery and the batsman backs away to drag the ball away towards deep long-on for a single ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,
8.2," Stokes to Pant, leg byes, 1 run, short ball down leg, skids on and the batsman misses the pull for the ball to go off the thigh pad towards deep fine leg ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,byes,1,Short
8.1," Stokes to Shreyas Iyer, 1 run, length ball just outside off and has been steered away towards third man for a single ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,Good
7.6," Shreyas Gopal to Pant, SIX, full, tossed up wide outside off and drop-kicked with all the non-chalance in the world. The long-on area peppered this time. The length allowed the batsman to get under the ball and send it on a journey ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,6,0,Full
7.5," Shreyas Gopal to Pant, no run, the tossed up googly and the batsman went for the sweep to miss it. That pitched outside leg and then went on to hit the pads. The keeper went up for a while before aborting his appeal ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,Full toss
7.4," Shreyas Gopal to Pant, no run, stays on the back foot and pushes the ball out into the deck. That was a top-spinner ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,
7.3," Shreyas Gopal to Pant, no run, starts with a googly to the southpaw, negated with a front-footed push ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,
7.2,"Shreyas Gopal to Prithvi Shaw, out Caught&Bowled!! Soft dismissal. And against the run of play. That turned a bit, stopped as well on the batsman, who on his part had his feet glued to the crease and just tamely pushed it back to the bowler. A smirk on the face of Gopal after he takes the catch. Prithvi Shaw is gutted. Prithvi Shaw c and b Shreyas Gopal 47(25) [4s-4 6s-4]",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,out,out,
7.1," Shreyas Gopal to Prithvi Shaw, SIX, chips down the track and bang over covers for a sixer! Got to the pitch of the ball and then bulldozed it with all his sinews working in tandem. This guy! Phew! ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,6,0,
6.6," Stokes to Prithvi Shaw, 1 run, another slower delivery and the batsman wrists the ball away into the on-side for a single ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,
6.6," Stokes to Prithvi Shaw, wide, slower delivery down leg and has been wided ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,wide,1,
6.5," Stokes to Shreyas Iyer, 1 run, back of a length delivery and was patted away into the off-side with a hop on to the leg-side. Shaw was sent back and the throw came in at the bowler's end. The direct hit did not bother him much as he had his bat in and grounded. Only, an overthrow in the process was earned ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,Back of Length
6.4," Stokes to Prithvi Shaw, 1 run, backs away a little and drives the ball down to long-on. Again staying leg-side of the ball ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,
6.3," Stokes to Shreyas Iyer, 1 run, little on the fuller side and the batsman drives the ball away into the off-side for a single ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,Full
6.2," Stokes to Prithvi Shaw, 1 run, short again, this time skids on and was pulled behind square for the man at deep square leg to pick it up. The dive and the slide helping the cause of the fielder ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,Short
6.1," Stokes to Prithvi Shaw, no run, banged in. Straightaway resorts to the bumper and the batsman ducks under it ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,
5.6," Shreyas Gopal to Shreyas Iyer, SIX, short ball, same result. This time off the back foot. The batsman waited on this and hammered the pull over cow corner for a maximum. That just went over the ropes ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,6,0,Short
5.5,"Shreyas Gopal to Shreyas Iyer, SIX, bowled at 116ks that! The quick hands come down on it like a house on fire and explodes the ball over widish long-on. He tried bowling it quick, the batsman got a length to get under it and muscled it away",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,6,0,
5.4," Shreyas Gopal to Shreyas Iyer, no run, too full, the batsman jams the ball out and it finds the man at cover ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,Full
5.3," Shreyas Gopal to Shreyas Iyer, no run, the googly and the batsman after a walk down the track, fails to clip the ball away. The ball thudded the pad but that was going down ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,
5.2," Shreyas Gopal to Prithvi Shaw, 1 run, too full at the sticks, the batsman tries to take the skin off with the sweep but manages to get it away to fine leg ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,Full
5.1," Shreyas Gopal to Shreyas Iyer, 1 run, starts with a flat parabola, chopped away into the off-side for a single ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,
4.6," Unadkat to Prithvi Shaw, SIX, wow! Just wow! This man is a powerhouse. That was just punched. Maybe a dropkick of a punch drive and the ball just kept on going and going. It easily sailed over the man at long-off. Slightly pulled back length and the batsman had no hesitation in going through with the shot and hitting it through the line ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,6,0,
4.5,"Unadkat to Prithvi Shaw, FOUR, check and four! The slower delivery and the batsman just checked his punch to ensure he lent enough power on the shot. The ball raced away to the fence teasing Gowtham, the man at mid-off, till the very end",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,4,0,
4.4,"Unadkat to Prithvi Shaw, FOUR, length ball, Shaw stays back and punches uppishly off the back foot. Bit of a slice, which is why he isn't in control, and interestingly gets it over the man at mid-on who was running back. Jofra Archer tried to fetch it back but the ball dropped in front of him and spun into the boundary ropes",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,4,0,Good
4.3," Unadkat to Shreyas Iyer, 1 run, the deep point was stationed before this ball. It goes straight to him as Shreyas Iyer square drove the slower ball ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,1,0,
4.2," Unadkat to Shreyas Iyer, no run, punchy drive on the up off a slower delivery and it again finds a fielder. The man at cover point is working over-time ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,
4.1," Unadkat to Shreyas Iyer, no run, back of a length delivery angling across the batsman has been punched off the front foot to find a man in the covers ",1st Inns,32n,Delhi Daredevils,Rajasthan Royals,"Delhi Daredevils (Playing XI): Prithvi Shaw, Colin Munro, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Amit Mishra, Shahbaz Nadeem, Avesh Khan, Trent Boult","Rajasthan Royals (Playing XI): Ajinkya Rahane(c), D Arcy Short, Sanju Samson, Rahul Tripathi, Ben Stokes, Jos Buttler(w), Krishnappa Gowtham, Jofra Archer, Shreyas Gopal, Jaydev Unadkat, Dhawal Kulkarni",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 02,2018",Rajasthan Royals have won the toss and have opted to field,Delhi Daredevils won by 4 runs (DLS method - Reduced to 12 overs due to rain- Target 150),Rishabh Pant,RR,field,DD,RR,0,0,Back of Length
