ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra
9.4," Shakib to Kohli, no run, Kohli wanted the single but backward point was quick to get to the ball. Floated up around off, nudged with soft haneds ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
9.3," Shakib to de Villiers, 1 run, nicely tossed up around off, driven nicely through the covers for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
9.2," Shakib to Kohli, 1 run, flatter and around middle, nudged away through mid-wicket for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
9.1," Shakib to de Villiers, 1 run, fractionally short and AB carves it away towards deep point for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
8.6," Rashid Khan to Kohli, no run, full and outside off, Kohli looks to drive but picks out extra cover ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
8.5," Rashid Khan to de Villiers, 1 run, flatter and outside off, pushed off the back foot towards backward point for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
8.5," Rashid Khan to de Villiers, wide, all the enthusiasm for nothing in the end and the review has been lost for SRH. This slipped down leg and AB opted for the sweep. Saha took off as soon as he collected this and that spurred Williamson to take it upstairs. Unfortunately, nothing on the UltraEdge ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,wide,1
8.4," Rashid Khan to Kohli, 1 run, slower and on a length just outside off, patted towards the off-side for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
8.3," Rashid Khan to Kohli, no run, fuller and around middle, worked gently back towards the bowler down the track ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
8.2," Rashid Khan to Kohli, FOUR, goes through KW's hands at first slip! Is this the game for SRH? Massive moment in the game. Kohli plays this leg break off the back foot and ends up edging it straight to his opposition counterpart. Williamson didn't expect it to come so quickly perhaps and it went through him to the fence ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,4,0
8.1," Rashid Khan to Kohli, no run, slightly shorter outside off, Kohli hangs on the back foot and punches it to cover ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
7.6," Sandeep Sharma to de Villiers, no run, did that carry? No, just short of a diving Sandeep in his followthrough. This stopped a touch off the surface and de Villiers spooned it straight back down the pitch. Sandeep made a fine effort diving forward but couldn't reach it ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
7.5," Sandeep Sharma to Kohli, 1 run, slower ball onto the pads, Kohli gets across and glances it away down to fine leg ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
7.4," Sandeep Sharma to de Villiers, 1 run, fractionally shorter in length and AB punches it through the covers for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
7.3," Sandeep Sharma to Kohli, 1 run, walks down the pitch and works this away towards long-on for an easy single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
7.2," Sandeep Sharma to de Villiers, 1 run, angling in from a good length, nudged towards square leg and ABD is away ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
7.1," Sandeep Sharma to Vohra, out Bowled!! The drop doesn't cost SRH at all in the end. Atrocious stroke from Vohra though and is undone by some wily bowling from Sandeep. Slower ball and Vohra was early into the sweep by moving across the stumps. Took a piece of the bat, the pad and then disturbed the stumps. Vohra stood there in disbelief, probably wondering how he got out. I reckon he should wonder why he tried this shot. Vohra b Sandeep Sharma 8(10) ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,out,out
6.6," Rashid Khan to Kohli, no run, slightly shorter and spinning away from outside off, punched off the back foot towards cover ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
6.5,"Rashid Khan to Kohli, 2 runs, drifting in around middle and leg, worked away through the gap at mid-wicket and they hare back for the second",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,2,0
6.4," Rashid Khan to Kohli, no run, floated up around middle and leg, Kohli made room for the slog sweep but is struck on the pads ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
6.3,"Rashid Khan to Vohra, 1 run, Kaul spills a dolly! He had enough time to judge this but rushed into the catch and eventually, it slipped and crashed into his neck before falling to the ground. Was a quickish delivery and Vohra mistimed the pull due to the bounce. Kaul from deep backward square leg anticipated it well and got to it nicely as well, just couldn't complete the job. Vohra lucky in the end. How much will this cost SRH?",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
6.2," Rashid Khan to Kohli, 1 run, tossed up leg break this time, Kohli uses his quick hands to drive this down to long-off ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
6.1," Rashid Khan to Vohra, 1 run, floated up around middle and leg, worked away behind square on the leg-side for a run ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
5.6," S Kaul to Vohra, 1 run, quick single. Vohra could have been in trouble if it was a direct hit at the bowler's end. But it isn't and he survives. Fullish ball that's driven towards mid-on and he wanted the single straightaway. His skipper obliges as well ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
5.5," S Kaul to Kohli, 1 run, banged in short outside off, Kohli stands tall and guides it down to third man by using the pace ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
5.4," S Kaul to Kohli, no run, full and just around off, Kohli wanted to drive this straighter but gets it off the cue end towards mid-on ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,0,0
5.3," S Kaul to Vohra, 1 run, too straight in line from a good length, worked away on the leg-side for a single ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
5.2," S Kaul to Kohli, 1 run, on a good length just outside off, chopped towards backward point and they sneak a quick single. Direct hit but Vohra was in. Kohli is back to being the leading run scorer in IPL history, his cat-and-mouse game with Raina continues in this regard ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,1,0
5.1," S Kaul to Kohli, FOUR, new bowler but the strategy from Kohli continues to be the same - attack! Charges down the track early and plays his favorite pick-up stroke over mid-wicket. Rashid in the deep had a bit of ground to cover and tried hard but in vain. The RCB skipper is pumped up, that's for sure ",2nd Inns,39t,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Wriddhiman Saha(w), Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Sandeep Sharma","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Manan Vohra, Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Rajiv Gandhi International Stadium,Hyderabad","May 07,2018",Royal Challengers Bangalore have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Kane Williamson,RCB,field,RCB,SRH,4,0
