ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line
9.2," Bhuvneshwar to Uthappa, no run, good length delivery just outside off, steered with an angled bat towards backward point ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Good,off side
9.1," Bhuvneshwar to Uthappa, no run, back of a length delivery on middle, Uthappa gets back in the crease and wristily whips it towards mid-on ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Back of Length,stump line
8.6," Shakib to Chris Lynn, no run, fuller one tossed up towards off, rather brave of Shaks, Lynn push-drives it towards mid-off ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Full,
8.5," Shakib to Uthappa, 1 run, a tad short, flat trajectory, sits up, Uthappa gets deep in the crease and whips it to deep mid-wicket for a single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Short,
8.4," Shakib to Uthappa, no run, tossed up, on middle and leg, Uthappa drops it off the front foot towards the on-side ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Full toss,stump line
8.3,"Shakib to Nitish Rana, out Nitish Rana Run Out!! 1 run completed. You've gotta be kidding me! Full ball nurdled away towards deep mid-wicket, Rashid (who can't be kept out of the game) fires in the throw at the keeper's end. Rana, who slipped at the non-striker's end, ran to the danger end (the striker's end) for the fatal second run and was caught just marginally short. Throws his bat in disgust as he walks back, embarrassed. Nitish Rana run out (Rashid Khan/Saha) 22(16) [4s-1 6s-2]",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,out,out,Full,
8.2," Shakib to Nitish Rana, FOUR, flat and angling towards middle, Nitish Rana switches his stance into a right-hander's, reverse-sweeps to third man for four ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,4,0,,
8.1," Shakib to Chris Lynn, 1 run, flat and full outside off, pucnhed to long-off for a single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Full,off side
7.6," Brathwaite to Chris Lynn, 1 run, just a fraction short outside off, Chris Lynn is into position for the pull and adjusts for the line with his wrists, maneuvres it towards deep square leg for a single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Short,off side
7.5," Brathwaite to Chris Lynn, FOUR, wide half-volley outside off, Chris Lynn has his feet glued to the turf and lofts it towards sweeper cover for four. Lands about a centimeter short of the rope ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,4,0,Short,wide
7.4," Brathwaite to Chris Lynn, no run, good length and wide outside off, Chris Lynn tries to reach out and smash it away, but perhaps his bad back is preventing him from leaning into it. Doesn't reach it. NO contact ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Good,wide
7.3," Brathwaite to Chris Lynn, FOUR, short and wide, Chris Lynn slashes at it, gets it over the infield towards third man for four ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,4,0,Short,wide
7.2," Brathwaite to Nitish Rana, 1 run, back of a length delivery on the hips, dropped off the back foot to square leg where Williamson picks up and throws at the non-striker's end. He wasn't even in the frame when the ball crossed the stumps. Terrible running from Rana ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Back of Length,stump line
7.1," Brathwaite to Chris Lynn, 1 run, length delivery just outside off, tapped to cover for a sneaky single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Good,off side
6.6," Rashid Khan to Nitish Rana, 2 runs, full delivery on off, Nitish Rana is on his knee and slugs it straight down the ground where Kane dives and saves two valuable runs for SRH ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,2,0,Full,off side
6.5," Rashid Khan to Nitish Rana, no run, skiddy flipper outside off, Nitish Rana gets low and cuts, nearly chops it onto his stumps, gets it to backward point ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,,off side
6.4,"Rashid Khan to Nitish Rana, no run, leg-break from over the wicket, Nitish Rana plays down the wrong line and it spins past his inside edge onto the pad. Crashing into leg, or missing it? Either way, no review",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,,
6.3," Rashid Khan to Nitish Rana, no run, googly turning away outside off, beaten on the outside edge ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,,off side
6.2," Rashid Khan to Chris Lynn, 1 run, fired in towards leg, Chris Lynn goes for the sweep again (to the disgust of my co-commentator) towards fine leg for a single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,,
6.1," Rashid Khan to Chris Lynn, no run, interesting stuff. SRH have gone for the review for LBW. Leg-break straightening and the sweep takes the glove on it's way! The appeal was for an LBW, but there was glove on it. It actually came off the glove, but the keeper has dropped it. ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,,
5.6," S Kaul to Chris Lynn, 1 run, abominable full-toss on off, Chris Lynn moves towards leg and punches it towards cover as they scamper through for a single. ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Full toss,off side
5.5," S Kaul to Chris Lynn, no run, length delivery heading for middle, Chris Lynn moves away from leg-stump and cross-bats it towards Bhuvi at mid-on. Not short enough for the pull, and he gets it off the under-edge of the bat ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Good,
5.4," S Kaul to Nitish Rana, 1 run, length delivery on leg and middle, tucked away to mid-on for a quick single ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Good,leg side
5.3," S Kaul to Nitish Rana, no run, fuller length delivery on the stumps, Nitish Rana punches it back to the bowler who slyly flicks it back towards the stumps at his end, misses. Trickery and deceit :O! ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Full,stump line
5.2," S Kaul to Chris Lynn, 1 run, knuckle ball I think, taking the pace off, fuller delivery outside off, Chris Lynn sets himself up for another hoick down the ground, gets a thick inside edge to mid-wicket for a single. It was there to be hit, but he doesn't quite get a hold of it ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,1,0,Full,off side
5.1," S Kaul to Chris Lynn, SIX, length ball outside off, Chris Lynn gets out of the way, gives himself room, and launches this over long-off for an 85-meter six ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,6,0,Good,off side
4.6," K Khaleel Ahmed to Nitish Rana, no run, short, too short, Nitish Rana ducks under it. Not given a wide ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Short,wide
4.5," K Khaleel Ahmed to Nitish Rana, SIX, into the stratosphere and back! Oh these massive top-edges! Bat regulations who? Shortish and angling into the body, Nitish Rana turns on his heels into a Ganguly-pull towards fine leg as the spectators' have a deja-vu. High into the sky and lands just over fine leg ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,6,0,Short,
4.4," K Khaleel Ahmed to Nitish Rana, no run, back of a length delivery just outside off, defended off the back foot ",2nd Inns,Qua,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Kane Williamson(c), Shakib Al Hasan, Yusuf Pathan, Deepak Hooda, Wriddhiman Saha(w), Carlos Brathwaite, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, K Khaleel Ahmed","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Piyush Chawla, Kuldeep Yadav, Prasidh Krishna, Shivam Mavi",,,IPL,2018,"Eden Gardens,Kolkata","May 25,2018",Kolkata Knight Riders have won the toss and have opted to field,Sunrisers Hyderabad won by 14 runs,Rashid Khan,KKR,field,KKR,SRH,0,0,Back of Length,off side
