ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type,match_id
10.4," Kuldeep Yadav to Raina, 1 run, dragged back length and Raina is cramped on the pull, still goes through and picks out deep mid-wicket ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,,mid-wicket,pull shot,Raina, Kuldeep Yadav,,201805
10.3," Kuldeep Yadav to Dhoni, 1 run, flatter and around off, punched to long-off ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,,long-off,,Dhoni, Kuldeep Yadav,,201805
10.2," Kuldeep Yadav to Dhoni, no run, fraction short and outside off, Dhoni cuts it to backward point. Raina struggling with cramps is not going for that quick single ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,Short,off side,backward point,Cut,Dhoni, Kuldeep Yadav,,201805
10.1," Kuldeep Yadav to Raina, 1 run, dropped! Tom Curran did a remarkable job of getting to the ball. So, tough to call it a drop. Flighted outside off, Raina sans footwork went for the inside out loft, nowhere near the middle and the ball skied towards deep extra cover. Curran ran forward, dived full length and got fingertips to it ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Full,off side,deep extra cover,,Raina, Kuldeep Yadav,,201805
9.6," Narine to Dhoni, no run, floated outside off, played to point by Dhoni ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,,off side,point,,Dhoni, Narine,,201805
9.5," Narine to Raina, 1 run, the off-spinner on leg, Raina has eased that down to long-on for a single ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,leg side,long-on,,Raina, Narine,,201805
9.4," Narine to Dhoni, 1 run, that was well outside off, Dhoni had to reach for it as he slapped it to sweeper cover ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,off side,sweeper,,Dhoni, Narine,,201805
9.3," Narine to Raina, 1 run, short and flat on the pads, nudged to square leg for a run by Raina ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Short,stump line,square leg,,Raina, Narine,,201805
9.2," Narine to Dhoni, 1 run, this one was turning away from Dhoni and he simply ramps it down to fine leg, Chawla sprints towards the ball, gathers it and quickly releases it, denies them the second ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,,fine leg,ramp shot,Dhoni, Narine,,201805
9.1," Narine to Dhoni, no run, quicker delivery coming into the batsman, Dhoni tentatively defends it down ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,,,,defend,Dhoni, Narine,,201805
8.6," Kuldeep Yadav to Dhoni, 1 run, aggression from the skipper. Flighted delivery around middle, Dhoni charges down the wicket and smacks that hard to long-on, on a few bounces to the fielder stationed there ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,,long-on,,Dhoni, Kuldeep Yadav,,201805
8.5," Kuldeep Yadav to Dhoni, no run, gives that a bit of flight on middle and leg, Dhoni walks down the wicket to flick it away, but the extra spin on that is too good for him as it clips his pads ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,Good,stump line,,flick shot,Dhoni, Kuldeep Yadav,,201805
8.4," Kuldeep Yadav to Dhoni, no run, quicker delivery around off, Dhoni defends it off the front foot ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,,,,defend,Dhoni, Kuldeep Yadav,,201805
8.3," Kuldeep Yadav to Rayudu, out Caught by (sub)Shivam Mavi!! Both the set openers are back in the hut now. That was bowled outside off and was spinning away from the batsman, Rayudu goes ahead with his chip shot and times it straight to the subsitute fielder who comes running in and takes it. Are KKR getting back in this match? With two new batsmen at the crease getting those odd boundaries might get a bit difficult. Rayudu c (sub)Shivam Mavi b Kuldeep Yadav 39(26) [4s-3 6s-2] ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,out,out,,off side,straight,,Rayudu, Kuldeep Yadav,"Catch out , (sub)shivam mavi",201805
8.2," Kuldeep Yadav to Raina, 1 run, short and spinning into the batsman on middle, Raina nudges it to short mid-wicket and takes a run ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Short,stump line,mid-wicket,,Raina, Kuldeep Yadav,,201805
8.1," Kuldeep Yadav to Rayudu, 1 run, short in length outside off, Rayudu punches that down to sweeper cover and changes ends ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Short,off side,sweeper,,Rayudu, Kuldeep Yadav,,201805
7.6," Narine to Rayudu, 1 run, only 4 runs off the over, the miserly Narine is here. Short and quick around off, Rayudu drags it down to long-on and retains strike for the next over. 8 runs have come in the two overs after the powerplay ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Short,,long-on,,Rayudu, Narine,,201805
7.5," Narine to Rayudu, no run, 'yours' is the call by DK as Rayudu knocks the quicker delivery back to Narine ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,,,,,Rayudu, Narine,,201805
7.4," Narine to Raina, 1 run, short again around middle and leg, Raina drags it down to long-on, gets a single ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Short,,long-on,,Raina, Narine,,201805
7.3," Narine to Raina, no run, pulls the length back around off, Raina camps back and punches it to the fielder at cover who denies them a run ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,,,cover,pull shot,Raina, Narine,,201805
7.2," Narine to Rayudu, 1 run, quick and straight outside off, Rayudu runs it down to third man for an easy run ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,off side,straight,,Rayudu, Narine,,201805
7.1," Narine to Raina, 1 run, flatter around middle and leg, nudged to the on side by Raina for a single ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,,,,,Raina, Narine,,201805
6.6," A Russell to Rayudu, no run, quick and full delivery fired outside off, Rayudu tries to reach out for it, but fails to make contact, that was a good wide yorker by Russell ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,Full,off side,,,Rayudu, A Russell,,201805
6.5," A Russell to Rayudu, no run, fine stop by Russell in his followthrough. Bowls a full toss but as Rayudu drives it straight back to him, Russell gets down in motion and grabs it in his right hand ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,Full,,straight,straight drive,Rayudu, A Russell,,201805
6.4," A Russell to Rayudu, no run, short and quick outside off, Rayudu angles it away to point ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,Short,off side,point,,Rayudu, A Russell,,201805
6.3," A Russell to Rayudu, 2 runs, short and quick around off, Rayudu awkwardly pulls that down to long leg and manages to come back for the second as Rana parries the ball to Curran in the deep ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,2,0,Short,,long leg,pull shot,Rayudu, A Russell,,201805
6.2," A Russell to Raina, 1 run, back of a length outside off, Raina calmly steers it down to third man for a single ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Back of Length,off side,third man,,Raina, A Russell,,201805
6.1," A Russell to Rayudu, 1 run, on a length outside off, Rayudu guides it towards short third man and gets to the other end ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,1,0,Good,off side,short third man,,Rayudu, A Russell,,201805
5.6," Tom Curran to Raina, no run, yorker on middle and leg, Raina does well to get his bat down in time and squeeze it back to the bowler ",2nd Inns,5th,Chennai Super Kings,Kolkata Knight Riders,"Chennai Super Kings (Playing XI): Shane Watson, Ambati Rayudu, Suresh Raina, Sam Billings, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Deepak Chahar, Harbhajan Singh, Imran Tahir, Shardul Thakur","Kolkata Knight Riders (Playing XI): Sunil Narine, Chris Lynn, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Rinku Singh, Andre Russell, Vinay Kumar, Piyush Chawla, Tom Curran, Kuldeep Yadav",,,IPL,2018,"MA Chidambaram Stadium,Chennai","Apr 10,2018",Chennai Super Kings have won the toss and have opted to field,Chennai Super Kings won by 5 wkts,Sam Billings,CSK,field,CSK,KKR,0,0,yorker,stump line,,,Raina, Tom Curran,,201805
