ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line
8.3," Southee to Manish Pandey, 1 run, short of length delivery on off, dabbed away late to third man for a single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Short,off side
8.2," Southee to Manish Pandey, no run, short and wide, Manish Pandey cuts but misses out as he finds point ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Short,wide
8.1," Southee to Manish Pandey, no run, slightly short, outside off, Manish Pandey punches it off the back foot to cover ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Short,off side
7.6,"Moeen Ali to Hales, out Caught by de Villiers!! No way. He didn't just do that. It's all about the Avengers now, but AB is the only one keeping DC alive. A toss-up outside off, Hales gets down the wicket and bottom-hand swats that flat towards deep mid-wicket, seems to have cleared it till the last moment until Superman arrives from Krypton to pluck that out of thin air. Leaps and grabs that one-handed. Absolutely ridiculous. The right foot was in fact extremely close to the rope and he landed on the right foot and had enough balance at the age of 34 to hold on and he was dancing like a teenager. Absolute magic. Hales c de Villiers b Moeen Ali 37(24) [4s-2 6s-3]",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,out,out,,off side
7.5,"Moeen Ali to Williamson, 1 run, fuller and flatter outside off, Williamson shuffles across and whips it to deep square leg for a single",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Full,off side
7.4," Moeen Ali to Hales, 1 run, beaten in the flight, tries the sweep, gets it off the inside half to backward square leg for a single. Loud groan of disappointment by the batsman ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,,
7.3," Moeen Ali to Hales, no run, flight, off-break, a bit of turn from outside off, Hales is stuck on the crease and pokes tentatively, gets a thick inside edge nearly onto his stumps ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,,off side
7.2," Moeen Ali to Williamson, 1 run, another flat one angling into the pads, no turn to speak (or type) of, a back foot tuck to backward square leg for a single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,,
7.1," Moeen Ali to Hales, 1 run, full and a hint of flight on the pads, clipped away to short mid-wicket for a quick single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Full,stump line
6.6," U Yadav to Hales, 1 run, another short of length ball angling in towards off, guided away late by Hales towards third man for a comfortable single to retain the strike. A miserly 4-run over by Umesh. He's been amazing for RCB this IPL. ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Short,
6.5," U Yadav to Williamson, 1 run, short of length delivery honing in on off, Williamson gets back, VVSes a backfoot whip mid-on for a single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Short,off side
6.4," U Yadav to Hales, 1 run, good length delivery just outside off, Test match length, Hales has learnt some Indian tip-and-run in his time in the subcontinent, opens the face to dab it away to third man for a single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Good,off side
6.3," U Yadav to Williamson, 1 run, back of a length delivery around off, Williamson shuffles across, goes deep in the creases, and wristily whips it to deep mid-wicket for a single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Back of Length,
6.2," U Yadav to Williamson, no run, just a fraction short, a hint of width, Williamson gets low into a square drive, a transfer-of-weight shot in front of point, but Mandeep puts in a dive to stop it at point ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Short,
6.1," U Yadav to Williamson, no run, length delivery in the channel outside off, Williamson stands tall and punches it firmly to mid-off ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Good,off side
5.6," Chahal to Hales, FOUR, the last ball goes for four. Dragged down and Hales lapped it over short fine's head. Needed to get enough bat to clear the fielder and did so. Poor end to the powerplay for RCB ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,4,0,Short,
5.5," Chahal to Hales, no run, flatter and on the middle and leg, Hales tucks to square leg, no chance of a quick single ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,,
5.4," Chahal to Williamson, 1 run, flicked through mid-wicket ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,,
5.3," Chahal to Williamson, FOUR, that has to be the softest stroke played to get a four this IPL. Unreal actually. Too full and Williamson got forward before wristing it wide of a diving Southee at mid-on. Placed expertly and the ball kissed the turf along its way to the fence. Delightful from KW ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,4,0,Full,wide
5.2," Chahal to Williamson, no run, tossed up on middle, pushed to cover off the front foot ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Full toss,stump line
5.1," Chahal to Dhawan, out Caught&Bowled!! It is Chahal makes the breakthrough. Soft dismissal it must be said. Down the track and chipped back to the bowler. Who throws the ball away in delight. Wakes the crowd up who were starting to get restless. Dhawan c and b Chahal 18(15) [6s-2] ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,out,out,,
4.6," Siraj to Hales, SIX, the next ball goes for six. Length ball on the stumps, Hales heaves and clears deep mid. Just. But that will do ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,6,0,Good,stump line
4.5,"Siraj to Hales, no run, dropped by Kohli diving at mid-on. Dove too far actually. Ended up hitting his wrist. Drilled by Hales and the RCB skipper got both hands and spilled it. Isn't happy with himself at all",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,,
4.4," Siraj to Dhawan, 1 run, S Ravi is asking the batsman whether he got bat on that. Not sure you should be doing that. Dhawan beaten by a slower delivery dug into the pitch, swings early and is hit on the body. Given as a run though ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,,
4.3," Siraj to Hales, 1 run, short of length and pacy outside off, Hales dabs wide of backward point ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Short,off side
4.2," Siraj to Dhawan, 1 run, fullish on off, tucking Dhawan up, who drops and runs in front of cover ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,Full,off side
4.1," Siraj to Dhawan, SIX, smashed for six. Was a length ball and he picked his spot, rocked back and sent it into the crowd at deep mid-wicket. Siraj is welcome with a biggie ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,6,0,Good,
3.6," Chahal to Hales, no run, a good over for RCB. Flighted on the stumps, Hales clears his front leg to go big, but drills it straight to the fielder at mid-on ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,0,0,Good,stump line
3.5," Chahal to Dhawan, 1 run, still throwing it up, Dhawan now miscues a loft, dribbles to long-on ",2nd Inns,51s,Royal Challengers Bangalore,Sunrisers Hyderabad,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Parthiv Patel(w), Moeen Ali, AB de Villiers, Mandeep Singh, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Sunrisers Hyderabad (Playing XI): Shikhar Dhawan, Alex Hales, Kane Williamson(c), Manish Pandey, Deepak Hooda, Shakib Al Hasan, Shreevats Goswami(w), Rashid Khan, Siddarth Kaul, Sandeep Sharma, Basil Thampi",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 17,2018",Sunrisers Hyderabad have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,AB de Villiers,SRH,field,SRH,RCB,1,0,,
