ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name
7.2," Siraj to Hardik Pandya, 1 run, on a length and Pandya is striding forward, meets it with an angled bat and steers it to third man ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,Good,,third man,
7.1," Siraj to Pollard, out Caught by de Kock!! Big edge and de Kock gobbles it up. He is a relieved man. Put one down in the previous over and this time accepts the dolly. The cross-seamer from Siraj, bit of extra bounce and what was Pollard trying to do? There is a slip in place and he tries to glide it past him, off the shoulder of the bat and de Kock dives forward to pouch that. Pollard c de Kock b Siraj 13(13) [4s-1] ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,out,out,,,slip,edge
6.6," Chahal to Duminy, no run, turns it gently with the spin into the on-side, but there is no single on offer ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,off side,,
6.5," Chahal to Duminy, no run, flighted teasingly and Duminy is happy to sit back and fend it to safety ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,,,
6.4," Chahal to Duminy, no run, tossed up on off, Duminy prods forward and defends ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Full toss,off side,,defend
6.4," Chahal to Duminy, wide, and once more Chahal turns it down leg and this time de Kock moves across to glove it ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,wide,1,,wide,,wide
6.4," Chahal to Duminy, 5 wides, spin and plenty of it. Starts on middle and ends up down leg, Duminy is nowhere close to connecting with the glance, the ball splits de Kock and Kohli at leg slip to perfection. de Kock was slow to move across ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,wide,5,,wide,leg slip,wide
6.3," Chahal to Pollard, 1 run, flatter and on the pads, nurdled square on the leg-side, wanted a second but decides against it ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,,stump line,square,
6.2,"Chahal to Pollard, no run, dropped! de Kock has put one down. Should have been taken with the standards he sets. Pollard goes for a dab even with a slip in place, the ball takes a deflection and de Kock can only get a glove on that. UltraEdge shows a big spike",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,,slip,edge
6.1," Chahal to Pollard, no run, yes turn for Chahal. Fraction short in length and it turns square. Pitches on middle and ends up outside off, Pollard was shaping to play it off the back foot and aborted at the last second ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Short,stump line,square,
5.6," U Yadav to Pollard, 5 runs, bonus runs for MI. Sloppy from RCB. Where was the back up? Umesh surprises Pollard with a very full delivery, a squeezed out drive to mid-off and McCullum has a shy at the bowler's end, misses and the backing up is very poor ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,,,Full,,mid-off,beaten
5.5," U Yadav to Pollard, no run, bumper and Pollard decides to take it on, the line was outside off and Pollard was trying to fetch that, well away from the bat and the big man checks if it is a wide. Only gets one for the over from the umpire ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,off side,,
5.4," U Yadav to Duminy, 1 run, harmless back of a length and Duminy has no trouble dealing with it, hops and directs it with an angled bat to the right of backward point ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,Back of Length,,backward point,
5.3," U Yadav to Pollard, 1 run, back of a length just outside off, Pollard dabs it away from backward point and down to third man ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,Back of Length,off side,backward point,dab
5.2," U Yadav to Pollard, no run, shortens the length immediately and Pollard is early into the pull shot, the slow nature of the surface aiding Umesh on that occasion as the ball sneaks past the under edge ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Short,,,edge
5.1," U Yadav to Pollard, FOUR, superb! That should get Pollard going. Right in his arc this length ball from Umesh, he just extends his arms and goes through the line, struck over mid-off and held the pose for the shutterbugs ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,4,0,Good,,mid-off,
4.6," Siraj to Duminy, no run, off-cutter and it gripped the surface, Duminy was looking to work it into the on-side, the ball took the leading edge and rolled to backward point. Tidy start from Siraj ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,,backward point,edge
4.5," Siraj to Pollard, 1 run, walks forward and nudges the short of length delivery into the on-side ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,Short,,,
4.5," Siraj to Pollard, wide, the bouncer and once more RCB bowlers don't get it right against Pollard, well over him and the square leg umpire stretches his arms ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,wide,1,,wide,square leg,wide
4.4," Siraj to Duminy, 1 run, back over the wicket and angling across the left-hander, Duminy uses that to his advantage to steer a single to third man ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,,,third man,
4.3," Siraj to Duminy, 2 runs, mistimed pull gives Duminy a couple. The ball didn't arrive as he expected and hence didn't get the timing on the pull shot, no one at mid-wicket and by the time Umesh tidied up from mid-on, the duo had scampered back ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,2,0,,,mid-wicket,pull shot
4.2," Siraj to Duminy, no run, angled in and Duminy can't turn it into the gap on the on-side, to the left of Siraj ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,,,,
4.1," Siraj to Duminy, no run, three quarter length from Siraj and Duminy offers a full bat face to defend it back ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Full,,,defend
3.6," U Yadav to Pollard, no run, short of length around off, Pollard stabs it watchfully into the off-side. Ends a terrific over from Umesh. He has certainly given RCB more than a chance to defend this total ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Short,,off-side,defend
3.6," U Yadav to Pollard, wide, bouncer too high for the ummire's liking, Pollard easily ducks under it and earns a wide ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,wide,1,,wide,,wide
3.5," U Yadav to Duminy, leg byes, 1 run, round the wicket and angled into the left-hander, Duminy is hurried for pace and is late on the flick, off the thigh pad and into the leg-side, for a leg-bye ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,byes,1,,,,flick shot
3.4," U Yadav to Pollard, 1 run, the ploy is simple to Pollard - bowl it short, this time the ball does not bounce as much and Pollard tucks it backward of square leg, there is a leg gully in place as well for the all-rounder ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,1,0,Short,,square leg,
3.3," U Yadav to Pollard, no run, wow! Pollard takes a blow on the body. What was he doing there? Walked towards Umesh to counter the swing and the fast bowler shortens the length, bangs it in and surprises Pollard, straight onto the right shoulder. That would sting. He walked right into it, did Pollard ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,0,0,Short,,straight,
3.2," U Yadav to Rohit, out Caught by de Kock!! Absolute jaffa! The roof is coming down at the Chinnaswamy. Rohit is gone for a duck. Mumbai's talisman. Their saviour is gone without troubling the scorers. Huge moment in the game. But credit to Umesh. He's got it spot on after a forgettable first over. Shortens the length and nips in sharply, Rohit is on the hop to negate, done in by the movement, the ball catches the inner shoulder of the bat and de Kock flies across to his left to pouch that. Brilliant take from the keeper and he straightaway asked Kohli to go for the review. Rohit c de Kock b U Yadav 0(1) ",2nd Inns,31s,Royal Challengers Bangalore,Mumbai Indians,"Royal Challengers Bangalore (Playing XI): Quinton de Kock(w), Brendon McCullum, Virat Kohli(c), Manan Vohra, Mandeep Singh, Colin de Grandhomme, Washington Sundar, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal","Mumbai Indians (Playing XI): Suryakumar Yadav, Rohit Sharma(c), Ishan Kishan(w), Jean-Paul Duminy, Hardik Pandya, Krunal Pandya, Kieron Pollard, Ben Cutting, Mitchell McClenaghan, Mayank Markande, Jasprit Bumrah",,,IPL,2018,"M.Chinnaswamy Stadium,Bengaluru","May 01,2018",Mumbai Indians have won the toss and have opted to field,Royal Challengers Bangalore won by 14 runs,Tim Southee,MI,field,MI,RCB,out,out,Short,,keeper,
