ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
8.6," Kuldeep Yadav to Williamson, 2 runs, cheeky from Williamson. He sweeps it fine of the short fine leg fielder for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,2,0,Short
8.5," Kuldeep Yadav to Shakib, 1 run, too much effort for one run. Shakib goes down on his knees and slog sweeps it to deep mid-wicket for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
8.4,"Kuldeep Yadav to Manish Pandey, out Lbw!! Pandey was chatting with Williamson regarding the review but umpire says time is up and Manish Pandey will have to depart. It was a flighted delivery which turned in after pitching, Manish Pandey's bat was behind the pads and ball raps him on the pads. It looked adjacent, the only question was whether it was going down the leg-side. Umpire thinks it wasn't and he raises his finger slowly in a stylish manner. Manish Pandey lbw b Kuldeep Yadav 4(11)",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,out,out,
8.3," Kuldeep Yadav to Williamson, 1 run, comes on the front foot and pushes it to long-off for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
8.2," Kuldeep Yadav to Williamson, no run, goes on the back foot and pushes it to square leg with the turn ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
8.1," Kuldeep Yadav to Manish Pandey, 1 run, drills it straight down the ground over the bowlers head for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
7.6,"Chawla to Manish Pandey, 1 run, to cover, Direct hit there and umpire goes upstairs. Williamson and Pandey are playing with fire with their running between the wickets. He has just made his ground. Manish Pandey pushes it to cover and takes off for a quick single. Williamson comes rushing in and completes it in the end",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
7.5,"Chawla to Williamson, 1 run, tucks it off the back foot to short mid-wicket for a single. Direct-hit at the bowler's end would have made things interesting for Williamson",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Short
7.4," Chawla to Manish Pandey, 1 run, goes on the back foot and nudges it to square leg, bit of misfield there which allows a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
7.3," Chawla to Williamson, 1 run, comes on the front foot and pushes it to long-on for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
7.2," Chawla to Williamson, no run, misses the paddle sweep, ball hits his pads and deflects back in the direction of the stumps. Luckily for Williamson just evades it ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
7.1," Chawla to Williamson, no run, Williamson plays inside the line of the straight delivery and ball beats his outside edge ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
6.6," Kuldeep Yadav to Williamson, 1 run, Williamson wasn't at the pitch of the ball and outside half of the bat takes it to cover ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
6.5," Kuldeep Yadav to Manish Pandey, 1 run, fuller length outside off, Manish Pandey drills it to long-on for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,Full
6.4," Kuldeep Yadav to Manish Pandey, no run, peach of a delivery from Kuldeep Yadav. Manish Pandey comes on the front foot and just manages to defend it ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
6.3," Kuldeep Yadav to Williamson, 1 run, Williamson mistimes the pull, he was early in the shot, wanted to hit it through deep mid-wicket and ends up hitting it to long-on ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
6.2," Kuldeep Yadav to Williamson, no run, hits that drive straight to Russell at cover ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
6.1," Kuldeep Yadav to Williamson, no run, fuller length delivery outside off, Williamson reaches the pitch of the ball and drives it to cover ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Full
5.6," Narine to Manish Pandey, no run, away going delivery, outside half of the willow takes it to short third man ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Short
5.5," Narine to Manish Pandey, no run, that ball came in to Manish Pandey. Good variations from Narine, Manish Pandey was on the back foot and he defends it to mid-on ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Good
5.4," Narine to Manish Pandey, no run, that ball spun away from Manish Pandey. He reads it off the pitch and guides it to short third man ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,Short
5.3," Narine to Manish Pandey, no run, Manish Pandey was beaten in the flight there but he manages to block it to the off-side ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
5.2," Narine to Manish Pandey, no run, blocks to the off-side ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
5.1,"Narine to Dhawan, out Bowled!! Narine is on fire! His second wicket in that many overs. He is ensuring that KKR remains in the game. It was an off-spinner and Dhawan was late onto it, trying to play across the line. Ball hits his pads and goes onto hit the stumps. Dhawan will be gutted with this shot. Dhawan b Narine 7(7) [4s-1]",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,out,out,
5.1," Narine to Dhawan, wide, sprays down the leg-side, umpire signals wide ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,wide,1,
4.6," Chawla to Williamson, no run, comes on the front foot and pushes it to mid-on. ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
4.5," Chawla to Williamson, no run, ball hits the bat and pads and deflects to the leg-side ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,0,0,
4.4," Chawla to Williamson, FOUR, goes on the back foot in a flash and drives it through cover for another four. Stellar timing from the skipper ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,4,0,
4.3," Chawla to Williamson, FOUR, beautiful use of the feet from Williamson. He comes down the track and drives it wide of the mid-off fielder for a four ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,4,0,
4.2," Chawla to Dhawan, 1 run, not much turn on that delivery aimed at the stumps, Dhawan goes on the back foot and tucks it to the leg-side for a single ",2nd Inns,10t,Kolkata Knight Riders,Sunrisers Hyderabad,"Kolkata Knight Riders (Playing XI): Chris Lynn, Sunil Narine, Robin Uthappa, Nitish Rana, Dinesh Karthik(w/c), Shubman Gill, Andre Russell, Mitchell Johnson, Shivam Mavi, Piyush Chawla, Kuldeep Yadav","Sunrisers Hyderabad (Playing XI): Wriddhiman Saha(w), Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Deepak Hooda, Yusuf Pathan, Bhuvneshwar Kumar, Rashid Khan, Siddarth Kaul, Billy Stanlake",,,IPL,2018,"Eden Gardens,Kolkata","Apr 14,2018",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 5 wkts,Billy Stanlake,SRH,field,SRH,KKR,1,0,
