ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type
10.2," Harshal Patel to Kohli, no run, oh put down, but got to be cruel to call that a dropped catch. Harshal Patel hardly had any time to react. Kohli stepped out and muscled this length ball, Harshal Patel just got his hands to it, wasn't in any position to catch, lucky that he didn't hurt his hand like Mujeeb earlier in the day ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Good,,,,Kohli, Harshal Patel,
10.1," Harshal Patel to Kohli, no run, short of length delivery on the stumps, Kohli defends ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Short,stump line,,defend,Kohli, Harshal Patel,
9.6," Mishra to de Villiers, no run, and again, full and very wide, very lucky that de Villiers crashed that straight to cover. A loud grunt from Mishra as he collects the cap from the umpire. Knows he's spoiled a good over. He is one of the keys to DD's success mind you. Two more overs up his sleeve to make some inroads ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Full,wide,straight,,de Villiers, Mishra,
9.5," Mishra to de Villiers, SIX, that's the bowler getting greedy with the turn on offer and offering a freebie. Way too full, the length is still acceptable, but the line is way outside off stump, got to be closer to the sticks. AB just waited for it and smashed that lofted drive over extra-cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,6,0,Full,off side,cover,cover drive,de Villiers, Mishra,
9.4," Mishra to de Villiers, no run, slower and spinning away, de Villiers carefully works this to the right of the bowler, who stops the ball with a dive ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Full,,,,de Villiers, Mishra,
9.3," Mishra to Kohli, 1 run, there's that Mishra quicker ball, landed very short, mistimed pull to long-on. Kohli reckons he should have smashed that over mid-wicket ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Short,,long-on,pull shot,Kohli, Mishra,
9.3," Mishra to Kohli, wide, oh that spun big and Pant just about managed to get his fingertips to it diving to his right ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,wide,1,,wide,,wide,Kohli, Mishra,
9.2," Mishra to de Villiers, 1 run, very full and on the stumps, dug out towards short mid-wicket ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,stump line,mid-wicket,,de Villiers, Mishra,
9.1," Mishra to Kohli, 1 run, driven off the front foot past the diving fielder at cover as Mishra spins this away from the right-hander ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,cover,cover drive,Kohli, Mishra,
8.6," Junior Dala to Kohli, 1 run, short slower ball, no one at mid-wicket and Kohli works it in the gap, can't get the second as the fielder attacked the ball quickly ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Short,,mid-wicket,,Kohli, Junior Dala,
8.5," Junior Dala to de Villiers, 1 run, slower delivery, de Villiers delays the swipe to long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,long-on,,de Villiers, Junior Dala,
8.4," Junior Dala to Kohli, 1 run, drilled to long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,long-on,,Kohli, Junior Dala,
8.3," Junior Dala to Kohli, FOUR, tickled and fifty for captain Kohli. Immediately raises the bat to the dug-out and the crowd. Looks determined as always. Really terrible short of length delivery down the leg-side, just helped on its way with fine leg inside the ring ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,4,0,Short,,fine leg,,Kohli, Junior Dala,
8.2," Junior Dala to Kohli, 2 runs, oops! Junior Dala is down on the ground trying this slower ball, goes as a full toss, lucky that Kohli couldn't get enough power behind the flick as he tried to split deep mid-wicket and long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,2,0,Full,,mid-wicket,flick shot,Kohli, Junior Dala,
8.1," Junior Dala to Kohli, no run, Kohli takes a step down the pitch and yorks himself, drilled off the toe end of the bat to cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,,,down the pitch,,Kohli, Junior Dala,
7.6," Mishra to de Villiers, no run, better from Mishra, spots de Villiers running down the pitch and shortens the length, a forced defence from de Villiers ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,Short,,down the pitch,,de Villiers, Mishra,
7.5," Mishra to de Villiers, SIX, okay, you have to learn! Got away with one previous ball bowling full, this time the line is outside off and allows de Villiers to swing his arms. Easily lofted over long-off and AB is pretty good with his timing, isn't he? ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,6,0,Full,off side,long-off,,de Villiers, Mishra,
7.4," Mishra to Kohli, 1 run, that's way too full to trouble the batsman, worked away to long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,,long-on,,Kohli, Mishra,
7.3," Mishra to de Villiers, 1 run, de Villiers gets down on one knee and sweeps, protection at deep backward square leg ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,deep backward square,,de Villiers, Mishra,
7.2," Mishra to Kohli, 1 run, flat and short enough for Kohli to go back and tuck into the on-side towards long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Short,,long-on,,Kohli, Mishra,
7.1," Mishra to de Villiers, 1 run, sensibly allows the full ball to come and nudges it to mid-wicket, couldn't steal the second as the ball was timed a little too well ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Full,,mid-wicket,,de Villiers, Mishra,
6.6," Lamichhane to de Villiers, 1 run, sliding on the shorter side. A tappy drive, long-off ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,Short,,long-off,off drive,de Villiers, Lamichhane,
6.5," Lamichhane to Kohli, 1 run, deeper in the crease, one-bounced to long-on with his high elbowed punches ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,long-on,,Kohli, Lamichhane,
6.4," Lamichhane to de Villiers, 1 run, back, punchy, mid-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,mid-on,,de Villiers, Lamichhane,
6.3," Lamichhane to Kohli, 1 run, quite off the inside half as he wrists it in front of square ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,square,,Kohli, Lamichhane,
6.2," Lamichhane to Kohli, no run, straight on middle. Behind, blocked ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,0,0,,stump line,straight,defend,Kohli, Lamichhane,
6.1," Lamichhane to Kohli, FOUR, no it gets better. Some width in the float up, Kohli crouches, with his rubber wrists, whisking it through extra cover ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,4,0,,,extra cover,,Kohli, Lamichhane,
5.6," Boult to de Villiers, FOUR, nothing half-tracker, AB's quick to pounce. And he does with a swipe, mowing it into mid-wicket. On, on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,4,0,,,mid-wicket,,de Villiers, Boult,
5.5," Boult to Kohli, 1 run, a polite knock, wristily to long-on ",2nd Inns,45t,Delhi Daredevils,Royal Challengers Bangalore,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Vijay Shankar, Harshal Patel, Abhishek Sharma, Amit Mishra, Sandeep Lamichhane, Junior Dala, Trent Boult","Royal Challengers Bangalore (Playing XI): Parthiv Patel(w), Virat Kohli(c), AB de Villiers, Mandeep Singh, Moeen Ali, Sarfaraz Khan, Colin de Grandhomme, Tim Southee, Umesh Yadav, Mohammed Siraj, Yuzvendra Chahal",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 12,2018",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 5 wkts,AB de Villiers,RCB,field,RCB,DD,1,0,,,long-on,,Kohli, Boult,
