ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length
0.2," Bhuvneshwar to Prithvi Shaw, no run, back of a length angling into Shaw, defended off the back foot towards mid-wicket ",1st Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,DD,SRH,0,0,Back of Length
0.1," Bhuvneshwar to Prithvi Shaw, no run, sharp inward movement! Nearly had Shaw first ball but for the faint inside edge. He was stuck in the crease and this darted in from a good length to ping the back pad. Luckily, Shaw got some bat on it. Fine start from Bhuvi ",1st Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,DD,SRH,0,0,Good
18.5,"Boult to Williamson, FOUR, game, set and match - SRH. Williamson finishes things off in style. Slanting on middle and leg, KW gets across and whips it over square leg to take SRH into the Playoffs. No-one in the deep and it'll be a boundary",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,
18.4," Boult to Dhawan, 1 run, hacks it away to deep square leg and the scores are level now ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
18.3," Boult to Dhawan, FOUR, Dhawan moves into the nineties. Short, aiming at the body. No problems for Dhawan, who gets into a strong position and pulls it witheringly through mid-wicket. No chance for the fielder in the deep ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Short
18.2," Boult to Williamson, 1 run, very full outside off, Williamson arrests his high backlift and jams it to third man ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
18.1," Boult to Dhawan, 1 run, full and zooming at the stumps, crashed down to long-on ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
17.6," Plunkett to Williamson, FOUR, Plunkett ends his spell with a four. He has taken quite a beating today. Overpitches this time, Williamson accepts the gift with glee and drills it through extra cover ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,
17.5," Plunkett to Dhawan, 1 run, driven with authority to long-off ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
17.4,"Plunkett to Williamson, 1 run, how isn't this called a no-ball? Clearly looked like it was above the waist. Williamson enquires the square leg umpire and is amused. Anyway, Plunkett slips in a full toss that is just about waist-high, swatted to deep mid-wicket",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
17.3," Plunkett to Dhawan, 1 run, full outside off, a leaning drive to long-off ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
17.2," Plunkett to Dhawan, 2 runs, not sure if this is the plan from Plunkett or he is not getting his rhythm right. Lasers it down leg, Dhawan spindles across and pulls it behind square on the on-side. Shaw from the deep runs across and keeps the pair down to a brace ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,2,0,
17.1," Plunkett to Williamson, 1 run, angling on middle and leg, nurdled in front of square on the leg-side ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
16.6," Harshal Patel to Williamson, 1 run, heaves across the line, rolls away to deep square leg ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
16.5," Harshal Patel to Williamson, no run, played meekly to cover ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,
16.4," Harshal Patel to Dhawan, 1 run, oh, Harshal fools Dhawan with this cutter that holds up on the pitch slightly. Dhawan is early into the hoick and squirts it off the cue-end down the pitch. Patel bends low and can't stop that ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
16.3,"Harshal Patel to Dhawan, FOUR, this boundary brings the 150-run stand between the duo. Harmless length delivery outside off, no mercy whatsoever. Dhawan leans across and bashes it over extra cover",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Good
16.2," Harshal Patel to Dhawan, no run, seemed like the off-paced delivery, Dhawan again can't get his timing on the pull. Drags it off the inner half and Pant makes a good stop prancing to his right ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,Good
16.1," Harshal Patel to Dhawan, no run, goes wide of the crease and hurls it full outside off, Dhawan goes with hard hands and mistimes it back to the bowler - who gets a fingertip and parries it to mid-on ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,0,0,Full
15.6," Plunkett to Dhawan, 1 run, shortish outside off, poked into the off-side ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Short
15.5," Plunkett to Williamson, 1 run, nudged gently to deep mid-wicket ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
15.4," Plunkett to Williamson, SIX, another tripe ball on leg-stump line, it's half a dozen. Banged in short, on leg-stump. Williamson swivels and helps it over disdainfully to fine leg. The ball lands on the ad cushions, the umpires took the confirmation of the third umpire before signalling it a six ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,6,0,Short
15.3,"Plunkett to Williamson, 2 runs, this is the epitome of unimaginative bowling by DD. Keeps drifting it down leg, Williamson is happy to shuffle inside the line and tickle it very fine. Harshal Patel with a sliding stop but can't prevent the duo from stealing the second",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,2,0,
15.2," Plunkett to Dhawan, 1 run, Dhawan triggers for a second before opening his bat face to guide this fuller length delivery outside off towards point ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
15.1," Plunkett to Williamson, 1 run, very full outside off, Williamson waits in his crease and quells it to point for a single ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Full
14.6," Boult to Williamson, 1 run, lowers his pace does Boult, 119kph length ball on the pads. Worked neatly to deep square leg ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,Good
14.5," Boult to Dhawan, 1 run, punched on the up to sweeper cover ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
14.4," Boult to Williamson, 1 run, run-out chance missed. KW had almost given up. Nothing going DD's way at the moment. Squeezed to point and they take on Iyer's throw, who misses the target at the non-striker's end ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,1,0,
14.3," Boult to Williamson, FOUR, Boult is not learning. Sprays another full ball and it ends up as a half-volley again. Drilled fluently square on the off-side ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,4,0,Full
14.2," Boult to Williamson, 2 runs, lifts this half-volley over extra cover. Two taken ",2nd Inns,42n,Delhi Daredevils,Sunrisers Hyderabad,"Delhi Daredevils (Playing XI): Prithvi Shaw, Jason Roy, Shreyas Iyer(c), Rishabh Pant(w), Glenn Maxwell, Vijay Shankar, Liam Plunkett, Harshal Patel, Amit Mishra, Shahbaz Nadeem, Trent Boult","Sunrisers Hyderabad (Playing XI): Alex Hales, Shikhar Dhawan, Kane Williamson(c), Manish Pandey, Shakib Al Hasan, Yusuf Pathan, Shreevats Goswami(w), Rashid Khan, Bhuvneshwar Kumar, Siddarth Kaul, Sandeep Sharma",,,IPL,2018,"Arun Jaitley Stadium,Delhi","May 10,2018",Delhi Daredevils have won the toss and have opted to bat,Sunrisers Hyderabad won by 9 wkts,Shikhar Dhawan,DD,bat,SRH,DD,2,0,
