ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
0.3," Warrier to Dhawan, no run, back of a length and wide, skids through off the leather, and that's chopped off the under-edge wide of gully ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Dhawan, Warrier,0,0,Back of Length,wide
0.2," Warrier to Dhawan, no run, back of a length ball on the thigh, Dhawan misses the glance into the on-side, and misses - struck on the thigh pad ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Dhawan, Warrier,0,0,Back of Length,
0.1," Warrier to Smith, 1 run, strays on the pads first up, and that's clipped away with ease down to backward square leg for a single ",1st Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,DC,KKR,Smith, Warrier,1,0,,stump line
18.2," Nortje to Nitish Rana, FOUR, Nitish Rana hits the winning runs! 139.1kph, short of length, Rana creates room and slaps it over wide backward point. Rabada dives full length to his left in the deep, a desperate one, but well out of his reach. One bounce and over the rope. KKR win by 3 wickets and 10 balls to spare! ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Nortje,4,0,Short,wide
18.1,"Nortje to Nitish Rana, no run, short of length, Rana jumps back in his crease and turns it gently into the on-side. Ferguson is halfway down the track before he notices that he's been sent back. No direct hit and he survives",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana,Nortje,0,0,Short,
17.6," Avesh Khan to Southee, out Bowled!! Third wicket for Avesh Khan! In-slanter from a short of length, Southee moves leg-side in a bid to swing it over the on-side. Loses his shape in the process and gets an inside edge that clatters onto the stumps. Southee b Avesh Khan 3(5) ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Southee, Avesh Khan,out,out,Short,
17.5," Avesh Khan to Nitish Rana, 1 run, 123.3kph, pitched up, push-driven towards mid-off and the batsmen scamper across for a single ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Avesh Khan,1,0,,
17.4," Avesh Khan to Southee, 1 run, 135.2kph, Southee jogs down the track, drives firmly to mid-off and steals a single. A direct hit would have been curtains for Southee ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Southee, Avesh Khan,1,0,,
17.3," Avesh Khan to Southee, 2 runs, in the air and safe! 132.2kph, Southee gets a top edge on his pull against this bumper. Falls short of Nortje who ran across and forward from deep backward square leg. Khan has his hands on the head ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Southee, Avesh Khan,2,0,Short,
17.2," Avesh Khan to Southee, no run, tries to short-arm-jab and inside-halves to mid-wicket ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Southee, Avesh Khan,0,0,Short,
17.1," Avesh Khan to Southee, no run, 135.6kph, length ball around off, not much bounce, turned to mid-wicket ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Southee, Avesh Khan,0,0,Good,
16.6," Nortje to Nitish Rana, no run, 139.1kph, back of a length, zips away outside off, Rana lets it go by playing inside the line ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Nortje,0,0,Back of Length,off side
16.5,"Nortje to Narine, out Caught by Axar!! Too little, too late! 143.8kph, pacy back of a length, Narine clears his front leg and throws the kitchen sink only to splice it up in the air. Axar takes a couple of steps backwards at extra cover to take a safe catch. Narine c Axar b Nortje 21(10) [4s-1 6s-2]",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine,Nortje,out,out,Back of Length,
16.4,"Nortje to Nitish Rana, byes, 1 run, zippy delivery from a length, extra bounce and it goes past Rana's attempted dab. Even the keeper is surprised, Pant fails to gather it cleanly and it goes towards backward square leg off his fingertips",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana,Nortje,byes,1,Good,
16.4," Nortje to Nitish Rana, wide, slow, full but it's too wide outside off, left alone ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Nortje,wide,1,Full,wide
16.3," Nortje to Narine, 1 run, 133.7kph, high full toss, Narine clears his front leg and heaves to mid-wicket ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Nortje,1,0,Full,
16.2," Nortje to Narine, no run, slower delivery wide of off, Narine flashes his bat and misses ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Nortje,0,0,,wide
16.1," Nortje to Narine, no run, 144.2kph, wide yorker, Narine tries to flay it away through the off-side but fails to lay bat on ball ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Nortje,0,0,yorker,wide
15.6,"Rabada to Narine, 1 run, pacy length ball outside off, Narine slaps it towards extra cover. 21 runs off the over!",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine,Rabada,1,0,Good,off side
15.5," Rabada to Narine, SIX, 121.3kph, another slower ball into the pitch. Narine seems to be in a hurry. Swings his willow hard to send it over deep mid-wicket. Middled it ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Rabada,6,0,,
15.4," Rabada to Narine, FOUR, 121.1kph, four more! Slow and short, Narine spots it and dispatches. Clears his front leg, has ample time to pummel it over mid-wicket with a pull shot. One bounce and into the fence ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Rabada,4,0,Short,
15.3," Rabada to Narine, SIX, 136.6kph, dug in short, a backing away Narine wasn't in a great position to play the pull shot. Went through with the stroke and got a fat top edge. The ball has enough wings to go over the rope at fine leg ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Rabada,6,0,Short,
15.2," Rabada to Narine, 2 runs, Narine clears his front leg and swings his bat to lift this low full toss over Rabada's head. Came off the toe-end ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Rabada,2,0,Full,
15.2," Rabada to Nitish Rana, no ball, 1 run, 139.7kph, costly error, Rabada over-steps and bowls a full ball outside off, driven to mid-off's right ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Rabada,no ball,1,Full,off side
15.1," Rabada to Nitish Rana, no run, 135.4kph, shortish ball, holds onto the pitch a bit, Rana was looking to turn it into the on-side. Off the splice and it rolls back to Rabada ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Rabada,0,0,Short,
14.6," Avesh Khan to Nitish Rana, 1 run, off-pace, fullish ball outside off, Rana leans and eases to sweeper cover. Just two runs and a wicket off the over! ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Nitish Rana, Avesh Khan,1,0,Full,off side
14.5," Avesh Khan to Narine, 1 run, pacy shortish ball, Narine stands tall and dabs it towards third man ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Narine, Avesh Khan,1,0,Short,
14.4," Avesh Khan to Karthik, out Bowled!! Chopped on! 126.6kph, off-speed length ball marginally outside off, Karthik tries to run it down to third man by opening his bat-face and deflects it onto his sticks via an inside edge. Got away a couple of deliveries ago, not on this occasion. Three dots followed by a wicket! No wonder, Avesh Khan is cock-a-hoop! Karthik b Avesh Khan 12(14) [4s-2] ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Karthik, Avesh Khan,out,out,Good,off side
14.3," Avesh Khan to Karthik, no run, right in the blockhole, squeezed out ",2nd Inns,41s,Kolkata Knight Riders,Delhi Capitals,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Sunil Narine, Tim Southee, Lockie Ferguson, Varun Chakaravarthy, Sandeep Warrier","Delhi Capitals (Playing XI): Shikhar Dhawan, Steven Smith, Shreyas Iyer, Rishabh Pant(w/c), Shimron Hetmyer, Lalit Yadav, Axar Patel, Ravichandran Ashwin, Kagiso Rabada, Anrich Nortje, Avesh Khan",,,IPL,2021,"Sharjah Cricket Stadium,Sharjah","Sep 28,2021",Kolkata Knight Riders have won the toss and have opted to field,Kolkata Knight Riders won by 3 wkts,Sunil Narine,KKR,field,KKR,DC,Karthik, Avesh Khan,0,0,,
