ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
9.4," Narine to Rahul, 1 run, leg-lined off-break, Rahul flicks to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Narine,1,0,,leg side,long-on,flick shot
9.3," Narine to Rahul, no run, carrom ball around off, Rahul pushes to cover ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Narine,0,0,,,cover,push shot
9.2," Narine to Pooran, 1 run, slower and outside off, Pooran angles it past cover and rotates strike ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Pooran, Narine,1,0,,off side,cover,
9.1,"Narine to Pooran, 2 runs, dropped! Now Tripathi puts one down at cover. Looks like it is the area that is the problem. Pooran sees a fullish delivery and hammers the drive straight at Tripathi, he goes reverse cup and the ball bursts through his fingers, gives Pooran a couple of runs as well",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Pooran,Narine,2,0,Full,,cover,cover drive
8.6," Chakaravarthy to Pooran, 1 run, low full toss around off, Pooran toe-ends the drive to long-off ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Pooran, Chakaravarthy,1,0,Full,,long-off,off drive
8.5," Chakaravarthy to Mayank, out Caught by Morgan!! 40 runs too late but Morgan has finally accepted a catch offered by Agarwal. He dropped him on 0 in the very first over and this was very similar to that. Agarwal lays into the drive and drills it straight to cover, the KKR skipper nonchalantly reverse cups it and shows no emotion. But a much needed breakthrough for Morgan and KKR. Mayank c Morgan b Chakaravarthy 40(27) [4s-3 6s-3] ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Chakaravarthy,out,out,,,straight,straight drive
8.4," Chakaravarthy to Rahul, 1 run, flatter and back of a length, Rahul nudges it through mid-wicket ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,Back of Length,,mid-wicket,
8.3," Chakaravarthy to Mayank, 1 run, googly on off-stump, Agarwal leans forward and works it to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Chakaravarthy,1,0,,off side,long-on,
8.2," Chakaravarthy to Rahul, 1 run, very full delivery and Rahul gets under it, lofted it straight down and Southee gets across from long-off, keeps it to a single ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,Full,,straight,
8.1," Chakaravarthy to Rahul, FOUR, the pair are putting their foot on the accelerator. Rahul shimmies down and has to reach out for the drive, that makes it easy for him as he creams it past cover. No chance for long-off.. ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,4,0,,,cover,cover drive
7.6," Venkatesh Iyer to Mayank, SIX, that last ball ruins the over for Iyer. He had done well up to that point. Tried the wide yorker and does not get it right, Agarwal stays deep in the crease and manages to get underneath, lofted over extra cover and the ball once again just clears the rope ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Venkatesh Iyer,6,0,yorker,wide,point,
7.6," Venkatesh Iyer to Mayank, no ball, that must have slipped out. Iyer apologises to Agarwal. High full toss around off, Agarwal is surprised and does not connect with the ramp. Easy call for the square leg umpire ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Venkatesh Iyer,no ball,1,Full,,square leg,ramp shot
7.5," Venkatesh Iyer to Rahul, 1 run, off-cutter dropped short, Rahul nails the pull straight to deep mid-wicket ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Venkatesh Iyer,1,0,Short,,straight,pull shot
7.4," Venkatesh Iyer to Mayank, 1 run, back of a length on off, Agarwal tucks to deep square leg ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Venkatesh Iyer,1,0,Back of Length,off side,deep square,
7.3," Venkatesh Iyer to Rahul, 1 run, slower ball dug into the surface, Rahul swats it to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Venkatesh Iyer,1,0,,,long-on,
7.2," Venkatesh Iyer to Rahul, 2 runs, on a length and around off, Rahul drives on the rise through extra cover and scampers back for the second ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Venkatesh Iyer,2,0,Good,,extra cover,cover drive
7.1," Venkatesh Iyer to Rahul, no run, starts with a slower delivery and Rahul pushes it back, Iyer collects and under arms to Karthik. Just ensuring Rahul gets back into his crease ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Venkatesh Iyer,0,0,,,,push shot
6.6," Chakaravarthy to Rahul, 1 run, darted it full at 102.8kph, Rahul eases to sweeper cover ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,Full,,sweeper,
6.5," Chakaravarthy to Rahul, no run, closed the bat face and the leading edge rolls to cover ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,0,0,,,cover,edge
6.4," Chakaravarthy to Mayank, leg byes, 1 run, quicker and sliding on, Agarwal misses the pull and the ball deflects off the thigh pad, fifty partnership up ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Chakaravarthy,byes,1,,,,beaten
6.3," Chakaravarthy to Rahul, 1 run, very full delivery and Rahul jams it out to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,Full,,long-on,
6.2," Chakaravarthy to Mayank, 1 run, googly and Agarwal inside halves the drive to mid-wicket, easy single ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Chakaravarthy,1,0,,,mid-wicket,on drive
6.1," Chakaravarthy to Rahul, 1 run, flatter and leg-lined, Rahul knocks it through the vacant mid-wicket pocket ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,,leg side,mid-wicket,
5.6," Narine to Mayank, 2 runs, that's excellent running. These two have superb understanding. Agarwal nudges it into the mid-wicket region and Rahul was the one pushing for the second, Narine gives chase and throws it to the bowler's end, but Rahul had made it in. Morgan removed the bails while collecting the ball and the umpire wasted some time by sending it upstairs for a run-out check ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Narine,2,0,,,mid-wicket,push shot
5.5," Narine to Rahul, 1 run, wristily worked away to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Narine,1,0,,,long-on,
5.4," Narine to Rahul, 2 runs, in the air and just over the infield. Rahul charges down to loft it over extra cover, but it was the carrom ball and it squirted off the outer half, cleared backward point and rolled away.. ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Narine,2,0,,,extra cover,
5.3," Narine to Mayank, 1 run, straighter and attacking the stumps, Agarwal works it through mid-wicket ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Narine,1,0,,,mid-wicket,
5.2," Narine to Mayank, SIX, Southee ran across thinking he had a chance but the ball just cleared him. This was a mishit by Agarwal. But he got the desired result. Carrom ball and Agarwal lofted it straight, lot of height but enough distance in the end ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Mayank, Narine,6,0,,,straight,
5.1," Narine to Rahul, 1 run, flatter delivery on off-stump, Rahul punches to long-on ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Narine,1,0,,off side,long-on,
4.6," Chakaravarthy to Rahul, 1 run, nudged in front of mid-wicket and hurried across to the other end ",2nd Inns,45t,Kolkata Knight Riders,Punjab Kings,"Kolkata Knight Riders (Playing XI): Shubman Gill, Venkatesh Iyer, Rahul Tripathi, Eoin Morgan(c), Nitish Rana, Dinesh Karthik(w), Tim Seifert, Sunil Narine, Shivam Mavi, Tim Southee, Varun Chakaravarthy","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Nicholas Pooran, Shahrukh Khan, Deepak Hooda, Fabian Allen, Nathan Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 01,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 5 wkts,KL Rahul,PBKS,field,PBKS,KKR,Rahul, Chakaravarthy,1,0,,,mid-wicket,
