ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
10.5," Harpreet Brar to Dhoni, 1 run, goes back and works the ball away into the on-side for a single as the ball arrowed in again ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Harpreet Brar,1,0,,,,
10.4," Harpreet Brar to Dhoni, no run, angles the ball in at a quick pace and has been nudged back to the bowler ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Harpreet Brar,0,0,,,,
10.3," Harpreet Brar to Dhoni, no run, jumps down and gets an inside edge for the ball to roll out into the off-side ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Harpreet Brar,0,0,,,off-side,edge
10.2," Harpreet Brar to Dhoni, no run, fires it on to the pads and Dhoni misses the tuck off the pads ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Harpreet Brar,0,0,,,,beaten
10.1," Harpreet Brar to Dhoni, no run, tossed up outside off and has been slapped to the man at cover ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Harpreet Brar,0,0,Full toss,off side,cover,
9.6," Ravi Bishnoi to du Plessis, no run, 88.6kph, very full, in the blockhole, jammed back to the bowler ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,0,0,Full,,,defend
9.5," Ravi Bishnoi to du Plessis, FOUR, 97.1kph, width served and du Plessis takes toll of it. Rocks back in his crease and scythes it well in front of square on the off-side. Sweeper can't cut it off ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,4,0,,,square,cut shot
9.4," Ravi Bishnoi to Dhoni, 1 run, 91.8kph, fuller in length, not much turn and Dhoni drives firmly to sweeper cover ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Ravi Bishnoi,1,0,Full,,sweeper,drive
9.3," Ravi Bishnoi to Dhoni, no run, quick leggie, Dhoni looks to push/drive and is beaten on the outside edge ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Ravi Bishnoi,0,0,,,,edge
9.2," Ravi Bishnoi to Dhoni, no run, comes down the track again, isn't to the pitch and defends ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Ravi Bishnoi,0,0,,,,defend
9.1," Ravi Bishnoi to Dhoni, FOUR, 91kph, Dhoni shimmies down the track to drill through the off-side. Took it on the full but the ball caught the outside edge before speeding away to the third man fence. Streaky! ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Ravi Bishnoi,4,0,Full,,off-side,edge
8.6," Jordan to du Plessis, no run, short of a good length, blunted to mid-wicket ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Jordan,0,0,Short,,mid-wicket,
8.5," Jordan to du Plessis, no run, 137.3kph, du Plessis reaches out for a wide-ish length ball for a cut and misses. Punjab appeal but decide against the review. UltraEdge confirms that there was no bat involved... ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Jordan,0,0,Good,wide,,edge
8.5," Jordan to du Plessis, wide, sprayed down leg ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Jordan,wide,1,,wide,,wide
8.4," Jordan to Dhoni, 1 run, length ball outside off, Dhoni opens his bat-face and steers it to third man ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Dhoni, Jordan,1,0,Good,off side,third man,
8.3," Jordan to Rayudu, out Caught by Arshdeep Singh!! Rayudu is distraught! He can't believe he's found the man in the deep. 138.3kph, Rayudu shimmies down the track, moves leg-side in the process to make room. Threw his bat for an aerial cut and made good contact against this shortish ball. However, there was a man in the deep. Arshdeep moves to his left at deep backward point to snaffle it with both hands. Rayudu c Arshdeep Singh b Jordan 4(5) ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Rayudu, Jordan,out,out,Good,,deep backward point,cut shot
8.2," Jordan to Rayudu, 2 runs, almost chopped it on! Not so short to be cutting and fortunately for Rayudu the under-edge eludes the stumps and runs away to fine leg ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Rayudu, Jordan,2,0,Short,,fine leg,edge
8.1,"Jordan to du Plessis, 1 run, 139.1kph, fullish outside off, flayed away through cover point",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis,Jordan,1,0,Full,off side,cover,
7.6," Ravi Bishnoi to du Plessis, 1 run, in-drifter, clipped away to mid-wicket for a single ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,1,0,,,mid-wicket,
7.6," Ravi Bishnoi to du Plessis, wide, another airy ball but he's bowled this full ball well outside off, left alone ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,wide,1,Full,wide,,wide
7.5," Ravi Bishnoi to Rayudu, 1 run, looped up full and outside off, pushed through backward point ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Rayudu, Ravi Bishnoi,1,0,Full,off side,backward point,push shot
7.4," Ravi Bishnoi to du Plessis, 1 run, 92.5kph, chopped square of the wicket on the off-side for another single ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,1,0,,,square,
7.3," Ravi Bishnoi to Rayudu, 1 run, 96.5kph, leggie outside off, forced to deep point off the back foot ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Rayudu, Ravi Bishnoi,1,0,,off side,deep point,
7.2," Ravi Bishnoi to Rayudu, no run, googly down leg, Rahul catches and Punjab appeal. Not given, not reviewed and not wided. Did it brush Rayudu's pad on the way? Looks like it missed everything, that's why Rayudu wasn't happy ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Rayudu, Ravi Bishnoi,0,0,,wide,,beaten
7.1," Ravi Bishnoi to du Plessis, 1 run, 96.3kph, legbreak with a slip in place, pushed with an angled blade to cover ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Ravi Bishnoi,1,0,,,slip,push shot
6.6," Jordan to du Plessis, 1 run, 138.8kph, in-seaming length ball, a hopping du Plessis hurriedly guides it towards third man ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Jordan,1,0,Good,,third man,
6.5,"Jordan to Uthappa, out Caught by Harpreet Brar!! Second CSK batter to get bounced out! 137.7kph, short and wide of off, despite the line Uthappa decides to swivel-pull over the on-side. He's clearly late into the shot and the ball balloons up off the top edge. Brar runs in from deep square leg and takes a superb catch getting low. Gobbled with both hands. CSK are in a spot of bother. Uthappa c Harpreet Brar b Jordan 2(6)",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Uthappa,Jordan,out,out,Short,wide,deep square,edge
6.4," Jordan to Uthappa, no run, 140.8kph, fullish ball, Uthappa walks forward and across to drive it straight to mid-on ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Uthappa, Jordan,0,0,Full,,straight,straight drive
6.3," Jordan to du Plessis, 1 run, 140.9kph, hint of width outside off, punched to deep point ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,du Plessis, Jordan,1,0,,off side,deep point,
6.2," Jordan to Uthappa, 1 run, in-slanter, middle-stump line, knocked down to long-on ",1st Inns,53r,Chennai Super Kings,Punjab Kings,"Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Faf du Plessis, Robin Uthappa, Moeen Ali, Ambati Rayudu, MS Dhoni(w/c), Ravindra Jadeja, Dwayne Bravo, Shardul Thakur, Deepak Chahar, Josh Hazlewood","Punjab Kings (Playing XI): KL Rahul(w/c), Mayank Agarwal, Aiden Markram, Sarfaraz Khan, Shahrukh Khan, Moises Henriques, Chris Jordan, Harpreet Brar, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh",,,IPL,2021,"Dubai International Cricket Stadium,Dubai","Oct 07,2021",Punjab Kings have won the toss and have opted to field,Punjab Kings won by 6 wkts,KL Rahul,PBKS,field,CSK,PBKS,Uthappa, Jordan,1,0,,,long-on,
