ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type,match_id
10.6," Chris Morris to Tripathi, 1 run, quick single pinched! Seems to be some nervous energy in the KKR batsmen at the moment. This is dabbed with soft hands by Tripathi towards point and calls Karthik across ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chris Morris,1,0,,,point,dab,,,202118
10.5," Chris Morris to Tripathi, no run, dug in short, Tripathi watches it sail over his head ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chris Morris,0,0,Short,,,,,,202118
10.4," Chris Morris to Tripathi, no run, shorter and wider outside off, Tripathi cuts but straight to point ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chris Morris,0,0,Short,wide,straight,cut shot,,,202118
10.3,"Chris Morris to Tripathi, no run, short and outside off, cracked straight to backward point",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi,Chris Morris,0,0,Short,off side,straight,,,,202118
10.2," Chris Morris to Tripathi, out Morgan Run Out!! Mayhem, absolute mayhem!! One of the worst ways to lose a wicket and KKR have lost their skipper. Very full delivery from Morris, Tripathi drove this sweetly and Morgan's bat got in the way of it, deflecting this towards the left of Morris. Tripathi started a run, no idea why, and Morgan wasn't clear in his communication either. Morris was alert to the situation, got to the ball quickly and raced to the non-striker's end to whip off the bails. Phew! Unbelievable stuff! Morgan run out (Chris Morris) 0(0) ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chris Morris,out,out,Full,,,,,"run out ,(Chris Morris)",202118
10.1," Chris Morris to Tripathi, SIX, shot! He walked across his stumps to play the scoop/lap, Morris shortened the length but Tripathi adjusted to the length and helped it along the way over fine leg ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chris Morris,6,0,Short,,fine leg,,,,202118
9.6," Unadkat to Tripathi, 1 run, angled into the right hander, Tripathi works it into the vacant mid-wicket pocket and crosses over ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Unadkat,1,0,,,mid-wicket,,,,202118
9.5," Unadkat to Narine, out Caught by Jaiswal!! He dropped one early on but no mistake this time. Very similar to the one that he put down but he ensures the ball does not pop out. The plan to send Narine does not work for KKR. Slower delivery banged into the surface, Narine goes for the pull and the top-edge flies backward of square leg, Jaiswal runs in and slides forward to take a good low catch. Even now he seemed to have misjudged it a bit but made amends by clinging on. Narine c Jaiswal b Unadkat 6(7) [4s-1] ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Unadkat,out,out,Good,,square leg,edge,,"Catch out , jaiswal",202118
9.4," Unadkat to Tripathi, 1 run, angled in around off, Tripathi steers it to the left of backward point and sets off, Narine was struggling but Jaiswal does not throw as there was no one backing up ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Unadkat,1,0,,,backward point,,,,202118
9.3," Unadkat to Narine, 1 run, 130.7ks yorker aimed for the stumps, Narine digs it out to long-off ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Unadkat,1,0,yorker,,long-off,,,,202118
9.2," Unadkat to Narine, no run, floaty delivery that dips, Narine waits and drives it straight to cover ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Unadkat,0,0,,,straight,straight drive,,,202118
9.1," Unadkat to Tripathi, 1 run, slower delivery on the hips, Tripathi helps it to short fine and Narine races across ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Unadkat,1,0,Short,stump line,short fine,,,,202118
8.6," Chetan Sakariya to Narine, no run, now nails the yorker, Narine can only jam it back to Sakariya. Brilliant bowling from the youngster ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Chetan Sakariya,0,0,yorker,,,,,,202118
8.5," Chetan Sakariya to Narine, no run, he's a smart operator. After being hit for a boundary, he has gone slow and now short for Narine, the West Indian watches the bouncer sail past him. The square leg umpire signals one for the over.. ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Chetan Sakariya,0,0,Short,,square leg,,,,202118
8.4," Chetan Sakariya to Tripathi, 1 run, on a length and outside off, Tripathi drives crisply to sweeper cover ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Chetan Sakariya,1,0,Good,off side,sweeper,drive,,,202118
8.3," Chetan Sakariya to Narine, 1 run, change of pace from Sakariya, Narine waits and pushes it square on the off-side, just a single ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Chetan Sakariya,1,0,,,square,push shot,,,202118
8.2," Chetan Sakariya to Narine, FOUR, this is going to be interesting. Narine has been promoted to up the ante and he nails one first ball. Length delivery outside off, Narine uses his hands to elevate it over extra cover and the ball bounced just before the rope ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Narine, Chetan Sakariya,4,0,Good,off side,extra cover,,,,202118
8.1," Chetan Sakariya to Nitish Rana, out Caught by Samson!! Wicket right after the break. How many times have we seen that? Rana gets a start, plays out 25 balls and then throws it away. Not what KKR wanted. Short and outside off, Rana sees the width and slashes hard, the top-edge flies to Samson and he takes it over his head. There was some extra bounce and that's what defeated Rana as he was not able to cope with that. Nitish Rana c Samson b Chetan Sakariya 22(25) [4s-1 6s-1] ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Chetan Sakariya,out,out,Short,off side,,edge,,"Catch out , samson",202118
7.6," Rahul Tewatia to Nitish Rana, 1 run, full toss on the stumps, Rana whips it away to long-on ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Rahul Tewatia,1,0,Full,stump line,long-on,,,,202118
7.5," Rahul Tewatia to Tripathi, 3 runs, flatter and drifting into the right hander, Tripathi punches it in front of square on the leg-side - between long-on and deep mid-wicket, Parag dives and parries it in. Saved a run ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Rahul Tewatia,3,0,,,square,,,,202118
7.4," Rahul Tewatia to Nitish Rana, 1 run, 90ks very full delivery, Rana closes the bat face and the leading edge rolls to long-off ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Rahul Tewatia,1,0,Full,,long-off,edge,,,202118
7.3," Rahul Tewatia to Tripathi, 1 run, flighted on middle, Tripathi lofts sans timing down to long-on ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Rahul Tewatia,1,0,,stump line,long-on,,,,202118
7.2," Rahul Tewatia to Nitish Rana, 1 run, full toss around leg-stump, Rana sweeps it to long leg and Dube keeps it to a single ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Rahul Tewatia,1,0,Full,,long leg,,,,202118
7.1," Rahul Tewatia to Tripathi, 1 run, tossed up around off, Tripathi drives it to long-off ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Rahul Tewatia,1,0,Full toss,,long-off,off drive,,,202118
6.6," Unadkat to Nitish Rana, SIX, much needed maximum. First of the night. Slower delivery that is dug into the surface, Rana waits for it and nails the pull in front of square, comfortably beating the fielder in the deep ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Unadkat,6,0,,,square,pull shot,,,202118
6.5," Unadkat to Nitish Rana, no run, short of length around off, Rana makes room to flay it over the off-side but slices it towards backward point, luckily for him it bounces just in front of Miller ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Unadkat,0,0,Short,,off-side,,,,202118
6.4," Unadkat to Tripathi, 1 run, back of a length around the hips, Tripathi tucks it in front of fine leg and Fizz keeps it to a single ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Unadkat,1,0,Back of Length,stump line,fine leg,,,,202118
6.3," Unadkat to Tripathi, FOUR, first ball and Tripathi gives the charge, he is met by a back of a length delivery and he flat-bats it straight back over, came more of the higher part of the bat but had enough to beat Morris to the fence ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Tripathi, Unadkat,4,0,Back of Length,,straight,,,,202118
6.2," Unadkat to Nitish Rana, 1 run, change of pace and Rana works it to the vacant mid-wicket pocket, just a single ",1st Inns,18th,Rajasthan Royals,Kolkata Knight Riders,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), David Miller, Shivam Dube, Riyan Parag, Rahul Tewatia, Chris Morris, Jaydev Unadkat, Chetan Sakariya, Mustafizur Rahman","Kolkata Knight Riders (Playing XI): Nitish Rana, Shubman Gill, Rahul Tripathi, Eoin Morgan(c), Dinesh Karthik(w), Sunil Narine, Andre Russell, Pat Cummins, Varun Chakravarthy, Shivam Mavi, Prasidh Krishna",,,IPL,2021,"Wankhede Stadium,Mumbai","Apr 24,2021",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 6 wkts,Chris Morris,RR,field,KKR,RR,Nitish Rana, Unadkat,1,0,,,mid-wicket,,,,202118
