ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
8.5," Rahul Chahar to Tripathi, FOUR, deft from Tripathi! He knew that there was no protecting on the off-side behind and executes his shot to perfection. Turning away from Tripathi as he dabs it past the diving slip fielder and backward point can't cut it off after a chase ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,4,0,undefined,undefined,off-side,cut shot
8.4," Rahul Chahar to Markram, 1 run, on a length on middle and leg, turned to deep mid-wicket for a run ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Markram, Rahul Chahar,1,0,Good,stump line,mid-wicket,
8.3," Rahul Chahar to Mayank, out Caught by Sam Curran!! The pressure was building and Mayank succumbs to it! Tossed up ball around off, Mayank kneels down and goes for a slog sweep although he is not quite to the pitch of it. Ends up toe-ending it towards long-on. Curran is cool as a cucumber as he keeps his eyes on the ball, watches it closely and catches it with his hands going behind. Mayank c Sam Curran b Rahul Chahar 21(20) [4s-3] ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Rahul Chahar,out,out,Full toss,undefined,long-on,slog shot
8.2," Rahul Chahar to Tripathi, 1 run, very full ball on middle, jammed down to long-on ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,1,0,Full,stump line,long-on,
8.1," Rahul Chahar to Mayank, 1 run, floated around middle, driven towards the left of Rahul Chahar who gets a hand to it but the ball parries behind allowing the single ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Rahul Chahar,1,0,undefined,undefined,,drive
7.6," Harpreet Brar to Mayank, 1 run, this one pitches on a length and holds on the surface, Mayank mistimes his pull towards deep mid-wicket to retain strike ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Harpreet Brar,1,0,Good,undefined,mid-wicket,pull shot
7.5," Harpreet Brar to Tripathi, 1 run, tossed up ball outside off, eased to cover point for a single ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Harpreet Brar,1,0,Full toss,off side,cover,
7.4," Harpreet Brar to Tripathi, no run, oh, so close! Missed the off-stump by a whisker! This one is quicker and flatter just outside off, doesn't turn as Tripathi tries to cut it away but misses as the ball flies past the off-stump ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Harpreet Brar,0,0,undefined,off side,,beaten
7.3," Harpreet Brar to Tripathi, no run, coming in with the arm, pushed off the back foot back to the bowler ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Harpreet Brar,0,0,undefined,undefined,,push shot
7.2," Harpreet Brar to Tripathi, no run, tossed up ball around middle and leg, pushed off the front foot to the left of Harpreet Brar ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Harpreet Brar,0,0,Full toss,undefined,,push shot
7.1," Harpreet Brar to Mayank, 1 run, full ball, drifting in, turned to mid-wicket. The fielder from the deep rushes in and overruns the ball, but the batters don't take the risk for the second ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Harpreet Brar,1,0,Full,undefined,mid-wicket,
6.6," Rahul Chahar to Tripathi, no run, another play and miss! 88.2kph, flighted leggie outside off, Tripathi connects with thin air as he shapes up to slog-sweep ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,0,0,undefined,off side,,beaten
6.5," Rahul Chahar to Tripathi, no run, good comeback from Chahar. Away-turner, Tripathi tries to steer it towards third man and is beaten on the outside edge ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,0,0,Good,undefined,third man,edge
6.4," Rahul Chahar to Tripathi, SIX, full and drifting in, Tripathi gets down on one leg and goes after it with a slogsweep. Sam Curran, at deep mid-wicket, was a few inches in front of the boundary rope. He leaps but to no avail ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,6,0,Full,undefined,mid-wicket,slog shot
6.3," Rahul Chahar to Tripathi, no run, too full, driven hard but straight to cover ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,0,0,Full,undefined,straight,straight drive
6.2," Rahul Chahar to Tripathi, no run, 91.6kph, lands just outside off and spins sharply with bounce, Tripathi shuffles across to sweep and misses ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,0,0,undefined,off side,,beaten
6.1," Rahul Chahar to Tripathi, no run, 92kph, quick and flat around off, Tripathi stays in his crease and brings his bat down in time to keep it out on the off-side ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Rahul Chahar,0,0,undefined,undefined,off-side,
5.6," Sam Curran to Tripathi, 1 run, 120.7kph, dug in short, swivel-pulled through mid-wicket ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Sam Curran,1,0,Short,undefined,mid-wicket,pull shot
5.5," Sam Curran to Tripathi, no run, 132.7kph, pitched up ball, driven straight to mid-off ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Sam Curran,0,0,undefined,undefined,straight,straight drive
5.4," Sam Curran to Mayank, 1 run, slower ball into the pitch, pulled to deep mid-wicket ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Sam Curran,1,0,undefined,undefined,mid-wicket,pull shot
5.3," Sam Curran to Tripathi, 1 run, 133.7kph, bit of width on offer and Tripathi cuts hard off the back foot. Backward point makes a half-stop diving to his right ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Sam Curran,1,0,undefined,off side,Backward point,cut shot
5.2," Sam Curran to Mayank, 1 run, 122.2kph, pace off and shorter in length, Mayank backs away and slaps it towards mid-off for a quick single ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Sam Curran,1,0,Short,undefined,mid-off,
5.1," Sam Curran to Mayank, no run, yes-no situation! 120.6kph, off-speed full ball, clipped towards mid-wicket and Tripathi gets sent back. No direct hit and Tripathi put in a dive to make his ground ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Sam Curran,0,0,Full,undefined,mid-wicket,
4.6," Nathan Ellis to Tripathi, no run, 136.2kph, on a length and just outside off, Tripathi opens his bat-face and steers it straight to short third man ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Nathan Ellis,0,0,Good,off side,straight,
4.5," Nathan Ellis to Mayank, 1 run, 108.78kph, slower delivery, full in length, eased through cover point off the front foot ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Nathan Ellis,1,0,Full,undefined,cover,
4.4," Nathan Ellis to Tripathi, 1 run, 134.6kph, off-stump line, Tripathi plays with soft hands and drops it in front of point before haring to the other end ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Tripathi, Nathan Ellis,1,0,undefined,undefined,point,
4.3,"Nathan Ellis to Mayank, 1 run, 132.5kph, edged and put down! Good length delivery, Mayank drives with limited feet movement and gets a thick outside edge. Jitesh Sharma dives to his right and goes for a one-handed catch but fails to hold onto it. He was slow to move",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank,Nathan Ellis,1,0,Good,undefined,,edge
4.2," Nathan Ellis to Mayank, no run, 134.7kph, length ball angled in on middle, blunted to mid-wicket ",2nd Inns,14t,Sunrisers Hyderabad,Punjab Kings,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, Umran Malik, T Natarajan","Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Matthew Short, Jitesh Sharma(w), Shahrukh Khan, Sam Curran, Nathan Ellis, Mohit Rathee, Harpreet Brar, Rahul Chahar, Arshdeep Singh",,,IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 09,2023",Sunrisers Hyderabad have won the toss and have opted to field,Sunrisers Hyderabad won by 8 wkts,Shikhar Dhawan,SRH,field,SRH,PBKS,Mayank, Nathan Ellis,0,0,Good,stump line,mid-wicket,
