ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed,out_type
0.1," Siraj to Abhishek Sharma, wide, swing for Siraj but the line is wrong and Anuj Rawat is hit on the end of the thumb. But nothing to worry as he does not even grimace. This slid down leg and Abhishek Sharma missed the flick ",1st Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,SRH,RCB,Abhishek Sharma, Siraj,wide,1,undefined,wide,,wide,,
19.2," Kartik Tyagi to M Bracewell, 2 runs, pitched up on off, driven down the ground and goes through mid-off! Klaasen looks to the heavens in dismay as his brilliant hundred ends up on the losing side! It's RCB who're triumphant as the march towards the playoff places continues ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,M Bracewell, Kartik Tyagi,2,0,undefined,off side,mid-off,off drive,,
19.2," Kartik Tyagi to M Bracewell, wide, 147.9kph, full ball straying down leg, Bracewell swings and misses. It's a wide ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,M Bracewell, Kartik Tyagi,wide,1,Full,wide,,wide,147.9,
19.1," Kartik Tyagi to M Bracewell, no run, pitched up on middle, 146.7kph, Bracewell drives to mid-off ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,M Bracewell, Kartik Tyagi,0,0,undefined,stump line,mid-off,off drive,146.7,
18.6," T Natarajan to Maxwell, FOUR, Maxwell connects and ensures there won't be any drama! Full toss on off, he goes reverse and scoops it past short third ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Maxwell, T Natarajan,4,0,Full,off side,,,,
18.5," T Natarajan to M Bracewell, 1 run, low full toss on off as he goes for a yorker. Bracewell drives it into the pitch and over Natarajan's head ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,M Bracewell, T Natarajan,1,0,Full,off side,,drive,,
18.4," T Natarajan to Maxwell, 1 run, off-cutter pitched up on middle, Maxwell slices it through point ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Maxwell, T Natarajan,1,0,undefined,stump line,point,Cut,,
18.3," T Natarajan to M Bracewell, 1 run, back of a length on off, Bracewell pulls it to deep square leg ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,M Bracewell, T Natarajan,1,0,Back of Length,off side,deep square,pull shot,,
18.2," T Natarajan to du Plessis, out Caught by Tripathi!! That's a miscue. Slower ball pitched up outside off, Faf looks to swipe cross-batted but the cutter grips and turns. He slices it in the air for a simple catch to long-off. Another brilliant knock comes to an end. du Plessis c Tripathi b T Natarajan 71(47) [4s-7 6s-2] ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,du Plessis, T Natarajan,out,out,undefined,off side,long-off,cut shot,,"Catch out , tripathi"
18.1," T Natarajan to du Plessis, FOUR, low full toss outside off, Faf reaches out and carves it over extra cover ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,du Plessis, T Natarajan,4,0,Full,off side,extra cover,,,
18.1," T Natarajan to du Plessis, wide, full ball slanted in, Faf tries a scoop but misses. The ball finishes outside leg, and it's called a wide. Not sure about that. Think it would've struck the pad had he been in his original stance ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,du Plessis, T Natarajan,wide,1,Full,wide,,wide,,
17.6," Bhuvneshwar to Maxwell, no run, 135.6kph, full delivery outside off, and it's an attempted reverse-sweep first ball from Maxwell! He misses, and it goes through to the keeper ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Maxwell, Bhuvneshwar,0,0,Full,off side,keeper,beaten,135.6,
17.5," Bhuvneshwar to Kohli, out Caught by Glenn Phillips!! Gone next ball! Banged in short, Kohli fails to control the pull and holes out at deep midwicket. Safe catch from Phillips this time, and Kohli has to go. Again the crowd rises to applaud a fantastic knock. Kohli c Glenn Phillips b Bhuvneshwar 100(63) [4s-12 6s-4] ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, Bhuvneshwar,out,out,Short,undefined,deep midwicket,pull shot,,"Catch out , glenn phillips"
17.4," Bhuvneshwar to Kohli, SIX, a hundred in the IPL after four years for Kohli! Listen to the crowd, they're going berserk. His teammates are bowing to him from the dugout! What an ovation this is! Full delivery at the stumps, right in the slot for Kohli who lofts it over deep midwicket. He removes his helmet, raises his arms and sinks to his knees with a big smile ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, Bhuvneshwar,6,0,Full,stump line,deep midwicket,,,
17.3," Bhuvneshwar to Kohli, no run, Kohli steps out and gets a slower bouncer outside off. He tries pulling it away but misses ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, Bhuvneshwar,0,0,undefined,off side,,beaten,,
17.2," Bhuvneshwar to Kohli, 2 runs, yorker on leg, Kohli squeezes it in front of long-on and charges back for two. Faf seems to be exhausted and calls for some water. He would've been gone had there been a direct hit at the non-striker's end ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, Bhuvneshwar,2,0,yorker,leg side,long-on,,,
17.1," Bhuvneshwar to Kohli, no run, overpitched outside off, Kohli drives sweetly but finds extra cover on the bounce ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, Bhuvneshwar,0,0,undefined,off side,extra cover,cover drive,,
16.6," T Natarajan to Kohli, 1 run, yorker on off, squeezed away to extra cover ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, T Natarajan,1,0,yorker,off side,extra cover,,,
16.5," T Natarajan to du Plessis, 1 run, yorker at the toes, Faf squeezes it through square leg ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,du Plessis, T Natarajan,1,0,yorker,undefined,square leg,,,
16.4," T Natarajan to du Plessis, no run, nails the yorker and Faf is on the floor! He loses balance looking to squeeze it away and gets hit on the boot. But it would've missed leg ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,du Plessis, T Natarajan,0,0,yorker,undefined,,beaten,,
16.3," T Natarajan to Kohli, 1 run, good length outside off, driven to sweeper cover ",2nd Inns,65th,Sunrisers Hyderabad,Royal Challengers Bangalore,"Sunrisers Hyderabad (Playing XI): Abhishek Sharma, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Glenn Phillips, Abdul Samad, Kartik Tyagi, Mayank Dagar, Bhuvneshwar Kumar, Nitish Reddy","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Glenn Maxwell, Mahipal Lomror, Anuj Rawat(w), Shahbaz Ahmed, Michael Bracewell, Wayne Parnell, Harshal Patel, Karn Sharma, Mohammed Siraj","Sunrisers Hyderabad Subs: Mayank Markande, T Natarajan, Vivrant Sharma, Sanvir Singh, Akeal Hosein","Royal Challengers Bangalore Subs: Dinesh Karthik, Vijaykumar Vyshak, Himanshu Sharma, Suyash Prabhudessai, Kedar Jadhav",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 18,2023",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 8 wkts,Virat Kohli,RCB,field,RCB,SRH,Kohli, T Natarajan,1,0,Good,off side,sweeper,drive,,
