ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra
11.4," Moeen Ali to Ayush Badoni, 1 run, short on off, cut square of the wicket ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Moeen Ali,1,0
11.3," Moeen Ali to Pooran, 1 run, flighted up, Pooran charges to drive towards long-off ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Moeen Ali,1,0
11.2," Moeen Ali to Pooran, no run, slow and spinning outside off, Pooran tried to guide it past slip but Rahane with a superb right handed stop. Went for the catch in fact but the ball bounced much in front ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Moeen Ali,0,0
11.1," Moeen Ali to Ayush Badoni, 1 run, slow length ball that turns in, Badoni goes back and pushes it down towards long-on ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Moeen Ali,1,0
10.6," Jadeja to Pooran, no run, flat on off, steered towards short third. This time it reaches the man quicker and denies the chance of a single ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,0,0
10.5," Jadeja to Ayush Badoni, 1 run, fired full on off again, Badoni pushes it towards deep point ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Jadeja,1,0
10.4," Jadeja to Ayush Badoni, no run, fired onto off, Badoni blocks to short cover ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Jadeja,0,0
10.3," Jadeja to Pooran, 1 run, arm ball onto off, Pooran goes back and taps it towards short third for a quick run ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,1,0
10.2," Jadeja to Ayush Badoni, 1 run, flighted up outside off, Badoni leans in to push it square of the wicket ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Jadeja,1,0
10.1," Jadeja to Pooran, 1 run, short pitched, pulled along the ground towards deep mid-wicket ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,1,0
9.6," Moeen Ali to Ayush Badoni, no run, slow length ball, pushed back to Moeen ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Moeen Ali,0,0
9.5," Moeen Ali to Ayush Badoni, no run, slow and spinning in, blocked to the leg side ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Ayush Badoni, Moeen Ali,0,0
9.4," Moeen Ali to Karan Sharma, out Caught&Bowled!! Gone!! The big shot had to come at some point, but the first attempt from Karan Sharma costs him his wicket. This was full on off, the batter danced out and tried to slam it down the ground. Hits it straight back at Moeen who holds out his hands for a reverse cup while shielding his face. Completes a sharp caught and bowled... Karan Sharma c and b Moeen Ali 9(16) ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Moeen Ali,out,out
9.3," Moeen Ali to Pooran, 1 run, slow and spinning away outside off, Pooran dabs it towards covers for a single ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Moeen Ali,1,0
9.2," Moeen Ali to Karan Sharma, 1 run, Moeen shortens the length a bit, Karan Sharma goes back to turn it towards mid-wicket ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Moeen Ali,1,0
9.1," Moeen Ali to Karan Sharma, no run, tossed up and spun in big. Off the pads towards square leg. Would have spun beyond leg stump so no real appeal ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Moeen Ali,0,0
8.6," Jadeja to Karan Sharma, 1 run, flat at the stumps, turned to the left of mid-wicket for a single ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Jadeja,1,0
8.5," Jadeja to Pooran, 1 run, fired onto off, Pooran with a tap and run towards short cover ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,1,0
8.4," Jadeja to Karan Sharma, 1 run, fired in full, Sharma drives it nicely towards long-off ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Jadeja,1,0
8.3," Jadeja to Pooran, 1 run, a tad short onto off, dabbed towards short third for a single ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,1,0
8.2," Jadeja to Pooran, no run, fired onto middle, blocked back to the bowler ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,0,0
8.1," Jadeja to Pooran, no run, very full on off, pushed to the left of Jadeja and he stops with a dive ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Jadeja,0,0
7.6," Moeen Ali to Pooran, 1 run, on a length and goes on with the arm, tucked to deep backward square leg ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Moeen Ali,1,0
7.5," Moeen Ali to Karan Sharma, 1 run, fuller onto leg, turned behind square for a single ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Karan Sharma, Moeen Ali,1,0
7.4," Moeen Ali to Pooran, 1 run, flighted very full, driven towards long-off ",1st Inns,45t,Lucknow Super Giants,Chennai Super Kings,"Lucknow Super Giants (Playing XI): Kyle Mayers, Manan Vohra, Karan Sharma, Ayush Badoni, Marcus Stoinis, Nicholas Pooran(w), Krunal Pandya(c), Krishnappa Gowtham, Naveen-ul-Haq, Ravi Bishnoi, Mohsin Khan","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Deepak Chahar, Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","LSG Subs: Quinton de Kock, Deepak Hooda, Daniel Sams, Yash Thakur, Prerak Mankad.","CSK Subs: Ambati Rayudu, Mitch Santner, S Senapati, Shaik Rasheed, Akash Singh",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 03,2023",Chennai Super Kings have won the toss and have opted to field,No result,,CSK,field,LSG,CSK,Pooran, Moeen Ali,1,0
