ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,ball_speed
16.3," Zampa to Sam Curran, 1 run, 93.4kph, pushed through quicker and wider, battered to the right of long-off for a single ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Zampa,1,0,undefined,wide,long-off,push shot,93.4
16.2," Zampa to Sam Curran, no run, 92.5kph, full delivery, defensively pushed to the right of the bowler ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Zampa,0,0,Full,undefined,,push shot,92.5
16.1," Zampa to Shahrukh Khan, 1 run, 93.2kph, short of length, probably off the front of the hand, slapped over the bowler's head. Long-off tidies up ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Zampa,1,0,Short,undefined,Long-off,,93.2
15.6," Sandeep Sharma to Shahrukh Khan, 1 run, very full, Shahrukh Khan clears his front leg to loft. Off the cue end and the ball dribbles to long-off. Expensive outing for Sandeep Sharma: 4-0-46-0! ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Sandeep Sharma,1,0,Full,undefined,long-off,,
15.5," Sandeep Sharma to Shahrukh Khan, no run, off-pace fuller ball outside off, Shahrukh Khan swings across the line and connects with thin air. He was early into his shot ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Sandeep Sharma,0,0,Full,off side,,,
15.4," Sandeep Sharma to Sam Curran, 1 run, very full delivery, flicked to deep mid-wicket ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Sandeep Sharma,1,0,Full,undefined,mid-wicket,flick shot,
15.3," Sandeep Sharma to Shahrukh Khan, 1 run, 108.4kph, off-speed fuller length ball, turned through wide mid-on. It was the knuckle ball from Sandeep ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Sandeep Sharma,1,0,Full,wide,mid-on,,108.4
15.2," Sandeep Sharma to Sam Curran, 1 run, full toss, slapped to sweeper cover ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Sandeep Sharma,1,0,Full,undefined,sweeper,,
15.1," Sandeep Sharma to Sam Curran, FOUR, 124.5kph, short ball, Sam Curran arches his back and periscopes it over the keeper's head. A boundary to start the over ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Sandeep Sharma,4,0,Short,undefined,keeper,,124.5
14.6," Chahal to Shahrukh Khan, no run, googly, Shahrukh Khan is half-forward to defend it on the off-side. Samson is quick to get to the ball ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Chahal,0,0,undefined,undefined,off-side,defend,
14.5," Chahal to Shahrukh Khan, no run, full delivery, Shahrukh Khan drives off the front foot and mid-wicket makes a diving stop to his left ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Chahal,0,0,Full,undefined,mid-wicket,on drive,
14.4," Chahal to Shahrukh Khan, no run, moves back in his crease and punches this slightly shorter ball to backward point ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Chahal,0,0,Short,undefined,backward point,,
14.3," Chahal to Shahrukh Khan, no run, 82.4kph, another airy ball, Shahrukh Khan gets forward and tentatively defends it to mid-wicket off the inner edge ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Chahal,0,0,undefined,undefined,mid-wicket,edge,82.4
14.2," Chahal to Sam Curran, 1 run, 88.4kph, leg-lined, worked through mid-wicket ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Sam Curran, Chahal,1,0,undefined,leg side,mid-wicket,,88.4
14.1," Chahal to Shahrukh Khan, 1 run, flighted in-drifter, full in length, driven along the ground to long-on ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Chahal,1,0,Full,undefined,long-on,on drive,
13.6," Navdeep Saini to Shahrukh Khan, 1 run, short ball, a hopping Shahrukh Khan taps it towards point for a quick single ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Shahrukh Khan, Navdeep Saini,1,0,Short,undefined,point,,
13.5," Navdeep Saini to Jitesh Sharma, out Caught by (sub)Ferreira!! And, Navdeep Saini has the last laugh. He punches the air in delight. He's rightly pumped up. Deceives the batter with a slower delivery. 118.6kph, Jitesh Sharma is early into his shot as he tries to slash another one over the covers. No timing and the bat turns at the point of impact. Goes up in the air off the lower part of the bat and Ferreira backpedals from extra cover to take a fine catch. The dangerous Jitesh is gone! Jitesh Sharma c (sub)Ferreira b Navdeep Saini 44(28) [4s-3 6s-3] ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Jitesh Sharma, Navdeep Saini,out,out,undefined,undefined,covers,,118.6
13.4," Navdeep Saini to Jitesh Sharma, FOUR, four more! 142.5kph, in-slanting shortish ball, Jitesh Sharma shuffles across, waits for it and hammers the pull over mid-wicket ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Jitesh Sharma, Navdeep Saini,4,0,Short,undefined,mid-wicket,pull shot,142.5
13.3," Navdeep Saini to Jitesh Sharma, SIX, this one's off the meat of the bat! 142kph, short of length delivery, Jitesh Sharma clears his front leg and smashes it over deep extra cover. Hit with disdain! ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Jitesh Sharma, Navdeep Saini,6,0,Short,undefined,deep extra cover,,142
13.2," Navdeep Saini to Jitesh Sharma, FOUR, 144.7kph full delivery outside off, Jitesh Sharma throws his arms at it and slices over point off the outer edge. Hetmyer, the man in the deep runs in and attempts to go for the catch. The ball falls well short of him and beats him to his left to go to the fence ",1st Inns,66t,Punjab Kings,Rajasthan Royals,"Punjab Kings (Playing XI): Shikhar Dhawan(c), Prabhsimran Singh, Atharva Taide, Liam Livingstone, Sam Curran, Jitesh Sharma(w), Shahrukh Khan, Harpreet Brar, Rahul Chahar, Kagiso Rabada, Arshdeep Singh","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Adam Zampa, Trent Boult, Navdeep Saini, Sandeep Sharma, Yuzvendra Chahal","PBKS Impact Subs: Nathan Ellis, Sikandar Raza, Rishi Dhawan, Mohit Rathee, Matthew Short.","RR Impact Subs: Dhruv Jurel, Donovan Ferreira, Akash Vasisht, Kuldeep Sen, Murugan Ashwin.",IPL,2023,"Himachal Pradesh Cricket Association Stadium,Dharamsala","May 19,2023",Rajasthan Royals have won the toss and have opted to field,Rajasthan Royals won by 4 wkts,Devdutt Padikkal,RR,field,PBKS,RR,Jitesh Sharma, Navdeep Saini,4,0,Full,off side,point,edge,144.7
