ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
9.3," Kuldeep Yadav to Tilak Varma, SIX, Suryakumar sitting in the dugout likes it, claps and nods his head in appreciation of this shot. Was banged in short by Kuldeep Yadav and Tilak Varma rocks back to pull it towards deep square leg as the ball hits the cushions on the full ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Kuldeep Yadav,6,0,Short,undefined
9.2," Kuldeep Yadav to Rohit, 1 run, quicker through the air on middle and leg, Rohit clips it through square leg for a single ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Kuldeep Yadav,1,0,undefined,stump line
9.1," Kuldeep Yadav to Tilak Varma, 1 run, quicker through the air on off, Tilak Varma knocks this down to long-on for a single ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Kuldeep Yadav,1,0,undefined,off side
8.6," Nortje to Rohit, SIX, DO NOT bowl short to Rohit Sharma! If you do, this is what you get. Rocks back in the crease, gets into position before than anyone else can and clobbers the pull over deep square leg for a clean six. One of the cleanest strikes of the night. On his verge of scoring a fifty in IPL after a pretty long time. Think it's 24-odd innings since he has got there ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Nortje,6,0,Short,undefined
8.5," Nortje to Tilak Varma, 1 run, hurries up the batter with this short and quick ball, Tilak Varma goes for a hook, gets a top edge that lands just in front of the fielder who was charging in from the deep ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Nortje,1,0,Short,undefined
8.4," Nortje to Rohit, 1 run, back of a length around middle and leg, Rohit swipes it across the line, takes a single at square leg. Bowled at 149 clicks by Nortje ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Nortje,1,0,Back of Length,undefined
8.3," Nortje to Rohit, no run, hits the deck hard, 145 clicks on a length and Rohit watchfully knocks it back to the pacer ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Nortje,0,0,Good,undefined
8.2," Nortje to Tilak Varma, 1 run, drifting on the pads and Tilak Varma has tickled it away to fine leg for a single ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Nortje,1,0,undefined,stump line
8.1," Nortje to Tilak Varma, no run, 146.4kph, full and quick on off, Tilak Varma stands tall and drills it to mid-off ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Nortje,0,0,Full,off side
7.6," Lalit Yadav to Tilak Varma, 1 run, pitched up by the bowler around off, Tilak Varma drives it along the carpet to long-off ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Lalit Yadav,1,0,undefined,undefined
7.5," Lalit Yadav to Tilak Varma, no run, pitched up by the bowler, Tilak Varma knocks it back at Lalit Yadav ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Tilak Varma, Lalit Yadav,0,0,undefined,undefined
7.4," Lalit Yadav to Rohit, 1 run, on the pads and Rohit nudges it towards the on-side for a single ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Lalit Yadav,1,0,undefined,stump line
7.3,"Lalit Yadav to Ishan Kishan, out Ishan Kishan Run Out!! A huge mixup between the two batters, and Kishan is gone! Kishan reacts in the same way he reacted to, when he was run-out due to Virat Kohli, recently in an ODI series. Taps this towards point, and Rohit calls for the single. Kishan wasn't interested in it, but just because it's a senior pro batting alongside him, he goes for the single. He has no other choice, does he? The throw comes in at the bowler's end and Lalit Yadav collects the ball and takes off the bails at his end with the batter no where near the crease. Kishan has to sacrifice his wicket once again. Was an international game last time, it's IPL this time around. Rohit is disappointed with his call and rightly so.. Ishan Kishan run out (Mukesh Kumar/Lalit Yadav) 31(26) [4s-6]",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan,Lalit Yadav,out,out,undefined,undefined
7.2," Lalit Yadav to Ishan Kishan, no run, touch short on off, Ishan Kishan plays it late, steers it to point off his back foot ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Lalit Yadav,0,0,Short,off side
7.1," Lalit Yadav to Rohit, 1 run, fraction short on middle, Rohit rocks back and works it through mid-wicket for a single ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Lalit Yadav,1,0,Short,stump line
6.6," Axar to Ishan Kishan, no run, full ball on middle, turned to mid-wicket. Tidy over from Axar ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Axar,0,0,Full,stump line
6.5," Axar to Ishan Kishan, no run, on a length, Ishan Kishan camps back and taps it to short cover ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Axar,0,0,Good,undefined
6.4," Axar to Ishan Kishan, no run, slanting across Ishan Kishan with the arm and he bunts it back to Axar ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Axar,0,0,undefined,undefined
6.3," Axar to Ishan Kishan, no run, on a length on middle, defended to the leg-side ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Axar,0,0,Good,stump line
6.2," Axar to Rohit, 1 run, slower through the air, lap swept to fine leg for a run ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Axar,1,0,undefined,undefined
6.1," Axar to Ishan Kishan, 1 run, short ball on middle, pulled to deep square leg ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Axar,1,0,Short,stump line
5.6," Lalit Yadav to Rohit, SIX, shot! A short ball outside off, Rohit shuffles a bit and pulls it with aplomb over deep backward square leg. It's checked whether it is a maximum or not and it definitely is ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Rohit, Lalit Yadav,6,0,Short,off side
5.5," Lalit Yadav to Ishan Kishan, 1 run, quicker one on leg, turned through square leg ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Lalit Yadav,1,0,undefined,leg side
5.4," Lalit Yadav to Ishan Kishan, no run, a bit short and it spins away sharply, Ishan Kishan was looking to pull it away but was beaten by the extra bite off the surface ",2nd Inns,16t,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, David Warner(c), Manish Pandey, Yash Dhull, Rovman Powell, Lalit Yadav, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Anrich Nortje, Mustafizur Rahman","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Nehal Wadhera, Hrithik Shokeen, Riley Meredith, Arshad Khan, Piyush Chawla, Jason Behrendorff","Delhi Capitals Subs: Aman Khan, Mukesh Kumar, Sarfaraz Khan, Praveen Dubey, Ishant Sharma","Mumbai Indians Subs: Tristan Stubbs, Tim David, Kumar Karthikeya, Arjun Tendulkar, Ramandeep Singh",IPL,2023,"Arun Jaitley Stadium,Delhi","Apr 11,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Rohit Sharma,MI,field,MI,DC,Ishan Kishan, Lalit Yadav,0,0,Short,undefined
