ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,out_type
9.5," Vijaykumar Vyshak to Jaiswal, no run, slower ball, Jaiswal mistimes to cover, wants a run but rightly sent back ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Vijaykumar Vyshak,0,0,undefined,undefined,cover,,
9.4," Vijaykumar Vyshak to Padikkal, 1 run, full toss, lucky that Padikkal didn't smash that, hit to deep point ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Vijaykumar Vyshak,1,0,Full,undefined,deep point,,
9.3," Vijaykumar Vyshak to Padikkal, FOUR, short of length delivery, Padikkal slaps it off the back foot through cover. One of the finest shots. Vijaykumar Vyshak is trying to bowl knuckle balls but he's showing it way too early and allowing the batters to pick it from hand ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Vijaykumar Vyshak,4,0,Short,undefined,cover,,
9.2," Vijaykumar Vyshak to Padikkal, FOUR, placement from Padikkal. Fine leg in, so to bowl short on the leg-side is poor from the bowler. Yes, pace was off and Padikkal had to force the issue, but he placed it perfectly to beat deep backward square leg ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Vijaykumar Vyshak,4,0,Short,undefined,Fine leg,,
9.2," Vijaykumar Vyshak to Padikkal, wide, tries the slower ball bumper but it's too short ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Vijaykumar Vyshak,wide,1,Short,wide,,wide,
9.1," Vijaykumar Vyshak to Jaiswal, 1 run, full delivery, Jaiswal drives to long-off ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Vijaykumar Vyshak,1,0,Full,undefined,long-off,off drive,
8.6," Hasaranga to Padikkal, FOUR, in the airrrrr, just wide of Suyash's dive at deep mid-wicket. The short delivery, the one that sticks into the wicket and comes low to force a mishit. Oh no I have dragged this to the right than I wanted kind of pull shot, very lucky for him that deep mid-wicket had some ground to cover ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Hasaranga,4,0,Short,wide,mid-wicket,pull shot,
8.5," Hasaranga to Jaiswal, 1 run, googly short, Jaiswal pulls to deep mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Hasaranga,1,0,Short,undefined,mid-wicket,pull shot,
8.4," Hasaranga to Padikkal, 1 run, googly, easy nudge to mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Hasaranga,1,0,undefined,undefined,mid-wicket,,
8.3," Hasaranga to Jaiswal, 1 run, flatter delivery, Jaiswal flicks to mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Hasaranga,1,0,undefined,undefined,mid-wicket,flick shot,
8.2," Hasaranga to Padikkal, 1 run, short delivery, Padikkal cuts to deep backward point ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Hasaranga,1,0,Short,undefined,deep backward point,cut shot,
8.1," Hasaranga to Padikkal, 2 runs, goodness me! That looked like bowled with ball hitting off stump for a wee bit, but Padikkal played a controlled late guide right in front of the stumps to send it to third man ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Hasaranga,2,0,Good,off side,third man,,
7.6," Maxwell to Jaiswal, FOUR, nah, poor ball! Fired down leg, easy sweep for Jaiswal and he sends it to the fine leg boundary ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Maxwell,4,0,undefined,undefined,fine leg,,
7.5," Maxwell to Padikkal, 1 run, full delivery, Padikkal drives to long-off ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Maxwell,1,0,Full,undefined,long-off,off drive,
7.4," Maxwell to Jaiswal, 1 run, on the leg stump, Jaiswal flicks to mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Maxwell,1,0,undefined,stump line,mid-wicket,flick shot,
7.3," Maxwell to Padikkal, 1 run, flatter delivery, Padikkal taps it to short cover for a quick single ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Maxwell,1,0,Short,undefined,short cover,,
7.2," Maxwell to Jaiswal, 1 run, knocked to mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Maxwell,1,0,undefined,undefined,mid-wicket,,
7.1," Maxwell to Jaiswal, SIX, RR are literally cruising. Zero discomfort for both batters. Slower delivery outside off stump, Jaiswal advances and lofts the drive handsomely over cover ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Maxwell,6,0,undefined,off side,cover,cover drive,
6.6," Harshal Patel to Jaiswal, 1 run, slower delivery, Jaiswal backs away and cuts square of the wicket on the off-side ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Harshal Patel,1,0,undefined,undefined,square,cut shot,
6.5," Harshal Patel to Jaiswal, no run, oh good slower ball bumper. I think I can pull this, oh no it's angling across so let me try to guide it to third man kind of two-minded shot and he missed ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Harshal Patel,0,0,Good,undefined,third man,beaten,
6.4," Harshal Patel to Padikkal, 1 run, slower delivery, Padikkal drives to long-off ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Harshal Patel,1,0,undefined,undefined,long-off,off drive,
6.3," Harshal Patel to Jaiswal, 1 run, short delivery, Jaiswal pulls to deep square leg ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Jaiswal, Harshal Patel,1,0,Short,undefined,deep square,pull shot,
6.2," Harshal Patel to Padikkal, 1 run, dragged to deep mid-wicket ",2nd Inns,32nd,Royal Challengers Bangalore,Rajasthan Royals,"Royal Challengers Bangalore (Playing XI): Virat Kohli(c), Faf du Plessis, Mahipal Lomror, Glenn Maxwell, Shahbaz Ahmed, Dinesh Karthik(w), Suyash Prabhudessai, David Willey, Wanindu Hasaranga, Mohammed Siraj, Vijaykumar Vyshak","Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal","RCB subs: Harshal Patel, Finn Allen, Akash Deep, Karn Sharma and Anuj Rawat.","RR subs: Donavon Ferreira, M Ashwin, Akash Vasisht, KM Asif and Abdul Basith.",IPL,2023,"M.Chinnaswamy Stadium,Bengaluru","Apr 23,2023",Rajasthan Royals have won the toss and have opted to field,Royal Challengers Bangalore won by 7 runs,Glenn Maxwell,RR,field,RR,RCB,Padikkal, Harshal Patel,1,0,undefined,undefined,mid-wicket,,
