ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
10.2," Krunal Pandya to Ishan Kishan, no run, fraction short and Ishan Kishan knocks it back to the bowler ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Krunal Pandya,0,0,Short,undefined
10.1," Krunal Pandya to Ishan Kishan, FOUR, fifty for Ishan Kishan! A short ball by Krunal Pandya and the southpaw has nailed the pull towards deep square leg. Mumbai Indians in cruise control at the moment, and Kishan has been the reason behind it ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Krunal Pandya,4,0,Short,undefined
9.6," Ravi Bishnoi to Suryakumar Yadav, no run, touch fuller and just outside off, SKY seeks to push and gets it off the thick inside half to the right of the bowler ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Suryakumar Yadav, Ravi Bishnoi,0,0,Full,off side
9.5," Ravi Bishnoi to Suryakumar Yadav, 2 runs, quicker on the pads, SKY gets off the mark with a crisp flick wide of mid-wicket. Easy two! ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Suryakumar Yadav, Ravi Bishnoi,2,0,undefined,stump line
9.4," Ravi Bishnoi to Rohit, out Caught by Hooda!! There's the breakthrough for LSG. 50th IPL wicket for Ravi Bishnoi. He slowed it up a touch and bowled the legbreak into the pitch, Rohit had to fetch the slogsweep and didn't get the desired connection on it. Skews it off the thick top-edge and picks out Hooda, running to his right, at long-on. Rohit c Hooda b Ravi Bishnoi 37(25) [4s-1 6s-3] ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,out,out,undefined,undefined
9.4," Ravi Bishnoi to Rohit, wide, googly fired down the leg-side, Rohit doesn't bother with it ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,wide,1,undefined,wide
9.3," Ravi Bishnoi to Rohit, FOUR, cheeky from Rohit! Sinks to one knee, picks up the quicker googly from off and paddle-scoops it over short fine with supreme ease ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,4,0,Short,undefined
9.2," Ravi Bishnoi to Ishan Kishan, 1 run, quicker legbreak on the stumps, neatly flicked away to deep mid-wicket ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Ravi Bishnoi,1,0,undefined,stump line
9.1," Ravi Bishnoi to Ishan Kishan, 2 runs, short outside off, Ishan Kishan jumps on the back foot and punches to the right of sweeper cover ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Ravi Bishnoi,2,0,Short,off side
8.6," Krunal Pandya to Rohit, no run, punched to the right of the bowler ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Krunal Pandya,0,0,undefined,undefined
8.5," Krunal Pandya to Ishan Kishan, 1 run, advances and foces the full delivery to the left of long-on ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Krunal Pandya,1,0,Full,undefined
8.4," Krunal Pandya to Ishan Kishan, FOUR, Bishnoi and Swapnil Singh collide into each other trying to prevent the boundary! Doesn't look like a major injury but Bishnoi has gone off the field. Ishan Kishan went for the sweep and hit that really well in front of square on the leg-side. Bishnoi (from deep mid-wicket) and Swapnil (from deep square) came chasing for the ball and ended up clashing on the dive which ensured a deflection off the latter's thigh and into the fence... ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Krunal Pandya,4,0,undefined,off side
8.3," Krunal Pandya to Rohit, 1 run, lines up for the sweep and gets a thick top-edge on that, Badoni gets across to his right at deep backward square to keep it down to a single ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Krunal Pandya,1,0,undefined,undefined
8.2," Krunal Pandya to Rohit, no run, full on off, pushed back to the bowler ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Krunal Pandya,0,0,Full,off side
8.1," Krunal Pandya to Rohit, 2 runs, fired full at the pads, Rohit sweeps and once again an excellent diving effort from the LSG fielder in the deep. Badoni at deep backward square prevented a certain boundary there ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Krunal Pandya,2,0,Full,undefined
7.6," Ravi Bishnoi to Ishan Kishan, 2 runs, faster and fuller outside off, Ishan Kishan thumps the drive and it needed a desperate dive (to his left) from long-on to prevent the boundary ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Ravi Bishnoi,2,0,Full,off side
7.5," Ravi Bishnoi to Rohit, 1 run, quicker googly on the stumps, worked away off the pads to deep square ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,1,0,undefined,stump line
7.4," Ravi Bishnoi to Ishan Kishan, 1 run, tad too full outside off, Ishan Kishan biffs the drive past the diving right hand of the bowler. long-on tidies up to keep it down to a single ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Ravi Bishnoi,1,0,Full,off side
7.3," Ravi Bishnoi to Ishan Kishan, no run, googly just outside off, Ishan Kishan looks to force it on the leg-side and gets hit on the splice of the bat ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Ravi Bishnoi,0,0,undefined,off side
7.2," Ravi Bishnoi to Rohit, 1 run, touch short on the stumps, Rohit nudges it off the splice to the right of mid-wicket ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,1,0,Short,stump line
7.1," Ravi Bishnoi to Rohit, no run, the quicker googly on off, Rohit punches crisply to cover ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Rohit, Ravi Bishnoi,0,0,undefined,off side
6.6," Swapnil Singh to Ishan Kishan, no run, tossed full outside off, Ishan Kishan opens the bat face and drives to cover ",2nd Inns,63r,Lucknow Super Giants,Mumbai Indians,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), Deepak Hooda, Prerak Mankad, Krunal Pandya(c), Marcus Stoinis, Nicholas Pooran, Ayush Badoni, Naveen-ul-Haq, Ravi Bishnoi, Swapnil Singh, Mohsin Khan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Nehal Wadhera, Tim David, Hrithik Shokeen, Chris Jordan, Piyush Chawla, Jason Behrendorff, Akash Madhwal","LSG impact subs: Kyle Mayers, Yash Thakur, Krishnappa Gowtham, Daniel Sams, Yudhvir Singh Charak","MI impact subs: Ramandeep Singh , Vishnu Vinod, Tristan Stubbs, Kumar Kartikeya, Raghav Goyal",IPL,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow","May 16,2023",Mumbai Indians have won the toss and have opted to field,Lucknow Super Giants won by 5 runs,Marcus Stoinis,MI,field,MI,LSG,Ishan Kishan, Swapnil Singh,0,0,Full toss,off side
