ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length
9.5," Markande to Green, 1 run, quick and flat outside off, stabbed to sweeper cover ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Markande,1,0,undefined
9.4," Markande to Ishan Kishan, 1 run, Ishan Kishan gets down to slog-sweep and the ball lobs up off the top-edge. Fortunately for the batter, it falls between short third man and short fine leg ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,1,0,Short
9.3," Markande to Ishan Kishan, FOUR, back-to-back fours for Ishan Kishan! Dances down the track, slightly moves leg-side, gets underneath the ball and that allows him to get the elevation. Hammered over the umpire's head ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,4,0,undefined
9.2," Markande to Ishan Kishan, FOUR, wow! With short third man and backward point inside, Ishan Kishan employs the reverse-sweep! Powerfully struck and the ball hits the boundary cushion on the half-volley. The TV umpire is still not sure. Takes his time and finally makes the call ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,4,0,Short
9.1," Markande to Ishan Kishan, no run, shimmies down, gets too close to the pitch of the ball and drills it straight back at the bowler ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,0,0,undefined
8.6," Washington Sundar to Green, SIX, Green breaks the shackles! Skips down the track, gets close to the pitch of the ball and hoists it over long-on. The fielder in the deep jumps but it was well out of his reach ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,6,0,undefined
8.5," Washington Sundar to Green, 2 runs, jabbed to the right of long-on and the batters come back for the second, good running ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,2,0,Good
8.4," Washington Sundar to Green, no run, darted across the right-hander, Green has no clue. Stays back to poke and is beaten on the outside edge ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,0,0,undefined
8.3," Washington Sundar to Green, no run, Green stays back to punch. Hits the deck and bounces over the bowler but Washington Sundar times his jump to collect it in his followthrough ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,0,0,undefined
8.2," Washington Sundar to Ishan Kishan, 1 run, punched to long-off ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,1,0,undefined
8.1," Washington Sundar to Ishan Kishan, no run, another one that holds onto the pitch before gripping, Ishan Kishan defends with a squared up stance ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,0,0,undefined
7.6," Markande to Ishan Kishan, 1 run, trifle short and Ishan Kishan slaps the cut to the left of sweeper cover ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,1,0,Short
7.5," Markande to Green, 1 run, 92.1kph, pushed through quicker, Green comes down the track to slog over mid-wicket. Yorks himself in the process and inside-edges to backward square leg ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Markande,1,0,undefined
7.4," Markande to Green, no run, slow legbreak, Green looks to slogsweep against the spin and is beaten by the turn! ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Markande,0,0,undefined
7.3," Markande to Ishan Kishan, 1 run, 91.1kph, Ishan Kishan goes hard on the pull and miscues it towards long-on, he was looking to go much squarer ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Markande,1,0,undefined
7.2," Markande to Green, 1 run, in the air and safe! 79.4kph, very slow from a short of length, Green looks to tuck it into the on-side off the back foot and gets a leading edge that flies over the bowler's head. Falls in the vacant mid-on region ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Markande,1,0,Short
7.1," Markande to Green, no run, 87.7kph, non-turner, probably off the front of the hand, chopped to cover ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Markande,0,0,undefined
6.6," Washington Sundar to Ishan Kishan, no run, 97kph, plays late and with soft hands. Dropped in front of backward point and Ishan Kishan eyes a single, gets rightly sent back. Just 3 runs off the over! ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,0,0,undefined
6.5," Washington Sundar to Ishan Kishan, no run, this one holds onto the pitch a bit and Ishan Kishan pushes it to cover ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,0,0,undefined
6.4," Washington Sundar to Green, 1 run, 99.7kph, flat ball from a short of length, punched to long-on ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,1,0,Short
6.3," Washington Sundar to Ishan Kishan, 1 run, driven along the ground to long-on ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,1,0,undefined
6.2," Washington Sundar to Ishan Kishan, no run, in-dart, pushed to point ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Washington Sundar,0,0,undefined
6.1," Washington Sundar to Green, 1 run, round the wicket, cut against the spin to sweeper cover off the back foot ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Green, Washington Sundar,1,0,undefined
5.6," Bhuvneshwar to Ishan Kishan, 2 runs, 119.8kph, slower and fuller, Ishan Kishan bends his backs leg to slog it over mid-wicket. More height than distance and Mayank Agarwal dives to his right after running across from deep mid-wicket. Got his right hand on it but the ball doesn't stick. Would be harsh to call it as a drop! He landed awkwardly and is now receiving treatment.. ",1st Inns,25t,Sunrisers Hyderabad,Mumbai Indians,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Harry Brook, Rahul Tripathi, Aiden Markram(c), Heinrich Klaasen(w), Abhishek Sharma, Washington Sundar, Marco Jansen, Bhuvneshwar Kumar, Mayank Markande, T Natarajan","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Suryakumar Yadav, Tim David, Cameron Green, Arjun Tendulkar, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff","Sunrisers Hyderabad Subs: Abdul Samad, Vivrant Sharma, Glenn Phillips, Mayank Dagar, Umran Malik","Mumbai Indians Subs: Riley Meredith, Ramandeep Singh, Kumar Kartikeya, Shams Mulani, Vishnu Vinod",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","Apr 18,2023",Sunrisers Hyderabad have won the toss and have opted to field,Mumbai Indians won by 14 runs,Cameron Green,SRH,field,MI,SRH,Ishan Kishan, Bhuvneshwar,2,0,Full
