ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen
18.3," Theekshana to Umesh Yadav, out Caught by Conway!! What a catch!! This was a very full delivery on leg, Umesh slogs it down the ground. Comes flat towards long-on where Devon Conway dives as though he's diving into a swimming pool, and plucks out the catch so effortlessly... Umesh Yadav c Conway b Theekshana 4(4) ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
18.2," Theekshana to Rinku Singh, 1 run, flat on leg, punched towards long-on ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
18.1," Theekshana to Rinku Singh, 2 runs, yorker length, Rinku slams it towards deep mid-wicket for a couple ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.6," Tushar Deshpande to Umesh Yadav, 2 runs, slower delivery onto middle, Umesh swings for the hills but once again is pretty early on the shot. Goes a mile up in the air, and Ruturaj from long-on settles under it. But pops in and out, a rare blemish for CSK on this near perfect day...Jaddu then gets a direct hit from deep mid-wicket, but the batter is well home ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.6," Tushar Deshpande to Umesh Yadav, wide, short pitched, too short and over the head of the batter ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.5," Tushar Deshpande to Umesh Yadav, 2 runs, slower ball, Umesh was too early on his big swing. Ball goes tamely towards wide long-on ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.5," Tushar Deshpande to Umesh Yadav, wide, banged in short and goes down the leg side. Dhoni with a half appeal for a caught behind, but umpire calls wide ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.4," Tushar Deshpande to Umesh Yadav, no run, slot ball that goes over middle and leg, a swing and a miss for Umesh Yadav ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.3," Tushar Deshpande to Wiese, out Lbw!! Dhoni review system at it again!! This was a cutter that jagged in after pitching around middle. Wiese played the wrong line and struck on the thigh pad. Would have crashed onto top of leg as per DRS. David Wiese walks back.. Wiese lbw b Tushar Deshpande 1(2) ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.2," Tushar Deshpande to Rinku Singh, 1 run, very full and very wide outside off, outside edged towards deep backward point on the drive ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
17.1," Tushar Deshpande to Rinku Singh, SIX, slot ball just outside off, Rinku Singh latches on to heave it over the bowler's head for a straight six!! He's keeping the fight on... ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.6," Pathirana to Rinku Singh, 1 run, short pitched at the shoulder, Rinku turns to fine leg for a single ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.5," Pathirana to Wiese, 1 run, low full toss, pushed towards mid-off for a single ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.4," Pathirana to Russell, out Caught by Shivam Dube!! Full outside off, Russell threw the kitchen sink at it. But in all fairness, it was an aimless heave leg side. Went a mile up in the air towards long-on but Dube got under it and made the catch look very easy. Matheesha Pathirana does the new Cristiano Ronaldo celebration, or something similar to that. Interesting choice... Russell c Shivam Dube b Pathirana 9(6) [6s-1] ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.3," Pathirana to Russell, no run, wide yorker, Andre Russell was off balance as he slams it into the ground towards the right of extra cover. Refuses the single for that reason ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.2," Pathirana to Rinku Singh, 1 run, in the blockhole, Rinku pushes it down to long-on. Nothing more he could have done with that delivery ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.1," Pathirana to Rinku Singh, FOUR, shot!! Very full outside off, crunched through extra cover in the gap for a boundary by Rinku Singh ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
16.1," Pathirana to Rinku Singh, wide, slower length ball, goes down leg... ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.6," Tushar Deshpande to Russell, SIX, in the blockhole, but Andre Russell backed away and gets under the ball. He has the short boundary and manages to slam it over cow corner for a sixer!! ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.5," Tushar Deshpande to Russell, 2 runs, low full toss on the pads, clipped behind square and Pathirana at deep backward square leg runs quickly to his right to save a couple of runs ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.5," Tushar Deshpande to Russell, wide, attempted yorker, just goes down leg ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.4," Tushar Deshpande to Rinku Singh, 1 run, shorter length outside off, cut towards deep backward point ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.3," Tushar Deshpande to Rinku Singh, FOUR, full and very wide (we can expect this whole over) Rinku shuffled well outside off and goes for the slog, outside edges it past a flying short third for a boundary!! ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.2," Tushar Deshpande to Rinku Singh, FOUR, Deshpande goes wide outside off again. This time Rinku shimmies inwards and takes it as a low full toss to drive to the left of deep extra ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
15.2," Tushar Deshpande to Rinku Singh, wide, this time the wide yorker is surely too wide. Rinku shoulders arms ",KKR Inns,33r,Kolkata Knight Riders,Chennai Super Kings,"Kolkata Knight Riders (Playing XI): N Jagadeesan(w), Jason Roy, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, David Wiese, Kulwant Khejroliya, Suyash Sharma, Umesh Yadav, Varun Chakaravarthy","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Devon Conway, Ajinkya Rahane, Moeen Ali, Ambati Rayudu, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Matheesha Pathirana, Tushar Deshpande, Maheesh Theekshana","Kolkata Knight Riders subs: Mandeep Singh, Anukul Roy, Vaibhav Arora, Litton Das, Venkatesh Iyer","Chennai Super Kings subs: Akash Singh, Dwaine Pretorius, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar",IPL,2023,"Eden Gardens,Kolkata","Apr 23,2023",Kolkata Knight Riders have won the toss and have opted to field,Chennai Super Kings won by 49 runs,Ajinkya Rahane,KKR,field
